provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
CHICOT MEMORIAL HOSPITAL - EH,2729 AR-65 S,#82,Lake Village,Chicot,AR,71653,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,5,15.0,2022-03-07T00:00:00.000,POINT (-91.290592 33.305731),
BAPTIST MEDICAL CENTER ARKADELPHIA,3050 TWIN RIVERS DR,,Arkadelphia,Clark,AR,71923,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,15,,,POINT (-93.088014 34.122746),
PIGGOTT COMMUNITY HOSPITAL,1206 GORDON DUCKWORTH DR,,Piggott,Clay,AR,72454,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-90.204257 36.390179),
BAPTIST HLTH MED CEN EH - HEBER SPR,1800 BYPASS RD,,Heber Springs,Cleburne,AR,72543,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-91.99838 35.50453),
MAGNOLIA REGIONAL MEDICAL CENTER,101 HOSPITAL DR,,Magnolia,Columbia,AR,71753,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,10,10.0,2022-03-04T00:00:00.000,POINT (-93.237715 33.274576),
NEA BAPTIST MEMORIAL HOSP PHARMACY,4800 E JOHNSON AVE,,Jonesboro,Craighead,AR,72401,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,75,75.0,2022-03-08T00:00:00.000,POINT (-90.635674 35.864196),
ST. BERNARD MEDICAL CENTER,225 E WASHINGTON AVE,,Jonesboro,Craighead,AR,72401,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,20,20.0,2022-03-07T00:00:00.000,POINT (-90.703102 35.838397),
CROSSRIDGE COMMUNITY HOSPITAL,310 S FALLS BLVD,,Wynne,Cross,AR,72396,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,40,40.0,2022-03-08T00:00:00.000,POINT (-90.787421 35.220245),
DREW CO MEMORIAL HOSPITAL,778 SCOGIN DR,,Monticello,Drew,AR,71655,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-91.814978 33.610628),
FOUNTAIN LAKE FAMILY MEDICINE,4517 PARK AVE,,Hot Springs,Garland,AR,71901,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-92.983934 34.576689),1316279375.0
LAKESIDE FAMILY MEDICINE,124 HOLLYWOOD AVE,,Hot Springs,Garland,AR,71901,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,10,5.0,2022-03-04T00:00:00.000,POINT (-93.035305 34.487283),1144782632.0
NATIONAL PARK MED CTR,1910 MALVERN AVE,,Hot Springs,Garland,AR,71901,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,10,,,POINT (-93.033575 34.48627),
HAMILTON WEST FAMILY MEDICINE,1629 AIRPORT RD,STE B,Hot Springs National Park,Garland,AR,71913,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-93.14102 34.467447),1821176934.0
Arkansas Methodist Medical Center,900 W Kingshighway,,Paragould,Greene,AR,72450,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,30,,,POINT (-90.499051 36.052593),
HYDE PHARMACY,1001 W KINGS HIGHWAY,,Paragould,Greene,AR,72450,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,10,,,POINT (-90.499187 36.052592),
PAFFORD HEALTH SYSTEMS INC,100 E 20TH ST,D,Hope,Hempstead,AR,71801,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,30,,,POINT (-93.586253 33.649142),
BAPTIST MED CEN-HOT SPRINGS COUNTY,1001 SCHNEIDER DR,,Malvern,Hot Spring,AR,72104,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-92.786406 34.358888),
WHITE RIVER MED CENTER,1710 HARRISON ST,,Batesville,Independence,AR,72501,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,30,10.0,2022-03-04T00:00:00.000,POINT (-91.634368 35.769566),
UNITY HEALTH NEWPORT,1205 MCLAIN ST,,Newport,Jackson,AR,72112,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-91.265307 35.608101),
JOHNSON REGIONAL MEDICAL CENTER,1100 E POPLAR ST,,Clarksville,Johnson,AR,72830,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,35,35.0,2022-02-28T00:00:00.000,POINT (-93.445703 35.464382),1134116049.0
CABOT EMERGENCY HOSPITAL,212 WILLIE RAY DR,,Cabot,Lonoke,AR,72023,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,30,30.0,2022-03-07T00:00:00.000,POINT (-92.010551 34.996757),
TOTAL ACCESS HEALTH AND WELLNESS,3809 E 9TH ST,suite  15,Texarkana,Miller,AR,71854,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,25,20.0,2022-03-08T00:00:00.000,POINT (-93.998971 33.430481),
GREAT RIVER MEDICAL CENTER MAIN/ER,1520 N DIVISION ST,,Blytheville,Mississippi,AR,72315,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,,,POINT (-89.91893 35.942933),
GLENWOOD FAMILY MEDICINE,248 US -70 East,,Glenwood,Pike,AR,71943,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,15,15.0,2022-03-07T00:00:00.000,POINT (-93.534275 34.328645),1740368877.0
FIRST CARE FAMILY MEDICINE MENA,1706 N U.S. 71,,Mena,Polk,AR,71953,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-94.251291 34.570331),1619410040.0
Saint Marys Medical Center,1808 West Main Street,,Russellville,Pope,AR,72801,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,30,29.0,2022-03-07T00:00:00.000,POINT (-93.149907 35.28286),
ARKANSAS HEART HOSPITAL,1701 S SHACKELFORD RD,,Little Rock,Pulaski,AR,72211,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,20,10.0,2022-02-23T00:00:00.000,POINT (-92.394431 34.73916),
Baptist Health Medical Center - LR,9601 BAPTISIT HEALTH DR,,Little Rock,Pulaski,AR,72205,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,15,15.0,2022-03-07T00:00:00.000,POINT (-92.3813 34.745758),
CHI ST. VINCENT INFIRMARY,2 ST. VINCENT CIR,UNIT ATTN. PHARMACY,Little Rock,Pulaski,AR,72205,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,30,30.0,2022-02-22T00:00:00.000,POINT (-92.338251 34.750183),
UAMS,4301 W. Markham St. Slot 571,"Pharmacy Stores Stockroom, G1030",Little Rock,Pulaski,AR,72205,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,15,15.0,2022-03-02T00:00:00.000,POINT (-92.321037 34.751585),1477549756.0
Premier Pharmacy Care,760 Michaela Dr,,North Little Rock,Pulaski,AR,72117,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,15,15.0,2022-03-07T00:00:00.000,POINT (-92.140372 34.734066),1558764159.0
FIVE RIVERS MED CENTER,2801 MEDICAL CENTER DR,,Pocahontas,Randolph,AR,72455,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,15,15.0,2022-03-07T00:00:00.000,POINT (-90.996348 36.289922),
SALINE MEMORIAL - EH,1 MEDICAL PARK DR,,Benton,Saline,AR,72015,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,35,14.0,2022-02-23T00:00:00.000,POINT (-92.58441 34.573421),
MERCY COVID CLINIC FORT SMITH,7301 Rogers Ave,,Fort Smith,Sebastian,AR,72903,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,20,20.0,2022-03-07T00:00:00.000,POINT (-94.353957 35.354072),
De Queen Health and Wellness,1357 W Collin Raye Drive,,De Queen,Sevier,AR,71832,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,100,20.0,2022-02-22T00:00:00.000,POINT (-94.357178 34.046177),
DR. ANDYS FAMILY PRACTICE,1809 Ozarka College Drive,,Mountain View,Stone,AR,72560,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,30,30.0,2022-03-07T00:00:00.000,POINT (-92.088043 35.85684),
STONE COUNTY MEDICAL CENTER,2106 E MAIN ST,,Mountain View,Stone,AR,72560,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,7.0,2022-03-07T00:00:00.000,POINT (-92.083049 35.85574),1417913419.0
MEDICAL CENTER OF SOUTH ARKANSAS,700 W GROVE ST,,El Dorado,Union,AR,71730,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,5.0,2022-03-06T00:00:00.000,POINT (-92.67103 33.218378),
OZARK HEALTH MEDICAL CENTER,2500 HWY 65 S,,Clinton,Van Buren,AR,72031,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,20,18.0,2022-03-04T00:00:00.000,POINT (-92.449913 35.559374),
WASHINGTON REGIONAL MED. CNTR.,3215 N NORTHHILLS BLVD,,Fayetteville,Washington,AR,72703,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,30,15.0,2022-03-08T00:00:00.000,POINT (-94.157859 36.11091),
PREMIER PHARMACY - SPRINGDALE,834 HENRI DE TONTI BLVD,,Springdale,Washington,AR,72762,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-94.221549 36.175994),1790141216.0
Advanced Care Hospital,1200 South Main Street,,Searcy,White,AR,72143,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,25,25.0,2022-03-08T00:00:00.000,POINT (-91.732412 35.233805),
DARDANELLE MEDREG CV19-1,200 N 3RD ST,,Dardanelle,Yell,AR,72834,0002-7589-01,Bebtelovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,40,40.0,2022-02-25T00:00:00.000,POINT (-93.156987 35.220917),
AMERICAN SAMOA DEPT OF HEALTH,3965 LYONS PARK,LUA ST,Pago Pago,American Samoa,AS,96799,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,5,,,,
LBJ TROPICAL MEDICAL CENTER,FAGAALU VILLAGE,,Pago Pago,American Samoa,AS,96799,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,175,,,,
FORT DEFIANCE INDIAN HOSPITAL,CORNER OF N12 AND N7,,Fort Defiance,Apache,AZ,86504,0002-7589-01,Bebtelovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,20,7.0,2022-03-07T00:00:00.000,,
BENSON HOSPITAL,450 S OCOTILLO AVE,,Benson,Cochise,AZ,85602,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,15,,,POINT (-110.307121 31.965078),
FLAGSTAFF MEDICAL CENTER,1200 N. BEAVER ST.,,Flagstaff,Coconino,AZ,86001,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,50,,,POINT (-111.645007 35.20914),
PONDEROSA FAMILY CARE LLC,127 E Main St,Suite D,Payson,Gila,AZ,85541,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,25,,,POINT (-111.322884 34.229752),1376512129.0
Parker Indian Health Center,12033 Agency Road,,Parker,La Paz,AZ,85344,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,20,5.0,2022-03-02T00:00:00.000,POINT (-114.30135 34.146493),
Premier Care Medical Services,212 W Superstition Blvd,Suite 101,Apache Junction,Maricopa,AZ,85120,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,40,,,POINT (-111.548595 33.422345),
FOUNTAIN HILLS MEDICAL CENTER,9700 N SAGUARO BLVD,,Fountain Hills,Maricopa,AZ,85268,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,200,,,POINT (-111.713408 33.57397),
ARIZONA GENERAL HOSPITAL - LAVEEN,7171 S 51ST AVENUE,,Laveen,Maricopa,AZ,85339,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,40,,,POINT (-112.168233 33.380677),
ARIZONA GENERAL HOSPITAL - MESA,9130 E ELLIOT ROAD,,Mesa,Maricopa,AZ,85212,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,45,,,POINT (-111.637606 33.350234),
Amber Specialty Pharmacy Phoenix,"4602 North 16th Street, Suite 200",,Phoenix,Maricopa,AZ,85016,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,30,,,POINT (-112.047557 33.504014),
ST JOSEPHS HOSPITAL AND MEDICAL CTR,350 W Thomas Rd.,,Phoenix,Maricopa,AZ,85013,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,20,,,POINT (-112.079431 33.480298),
Valleywise Health Medical Center,2601 E ROOSEVELT ST.,(INPATIENT PHARMACY),Phoenix,Maricopa,AZ,85008,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,100,,,POINT (-112.026329 33.458524),
MAYO CLINIC PHOENIX,13400 E Shea Blvd,ATTN: PHARMACY SUITE 1-136E,Scottsdale,Maricopa,AZ,85259,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,50,25.0,2022-03-08T00:00:00.000,POINT (-111.790095 33.582481),1154392231.0
Soleo Health,415 S 48th St,Suite 101,Tempe,Maricopa,AZ,85281,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-111.977391 33.425651),1104230176.0
Whiteriver Indian Hospital,200 West Hospital Drive,,Whiteriver,Navajo,AZ,85941,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,100,100.0,2022-03-07T00:00:00.000,POINT (-109.959764 33.875935),
Banner Abrams Family Medicine,3950 S Country Club Ste 130,,Tucson,Pima,AZ,85714,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,300,,,POINT (-110.926362 32.176131),1255394185.0
HU HU KAM MEMORIAL HOSPITAL,483 W SEED FARM RD,,Sacaton,Pinal,AZ,85147,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,25,25.0,2022-03-04T00:00:00.000,POINT (-111.759025 33.074121),
Verde Valley Medical Center,269 S CANDY LN,,Cottonwood,Yavapai,AZ,86326,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,60,,,POINT (-112.031603 34.73526),
YAVAPAI REGIONAL MED CENTER WEST,1003 WILLOW CREEK RD,,Prescott,Yavapai,AZ,86301,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,100,100.0,2022-03-03T00:00:00.000,POINT (-112.482048 34.558983),
Yavapai Regional Medical Ctr East,7700 EAST FLORENTINE RD,HOSPITAL PHARMACY - 1ST FLOOR,Prescott Valley,Yavapai,AZ,86314,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,20,20.0,2022-03-03T00:00:00.000,POINT (-112.330284 34.588152),
WASHINGTON HOSPITAL HEALTHCARE SYST,2000 Mowry Ave,,Fremont,Alameda,CA,94538-1716,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,10,,,POINT (-121.980894 37.557625),
ST. ROSE HOSPITAL,27200 CALAROGA AVE,,Hayward,Alameda,CA,94545,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,30,29.0,2022-03-08T00:00:00.000,POINT (-122.089758 37.63299),
Highland Hospital,1411 East 31st Street,,Oakland,Alameda,CA,94602,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,70,35.0,2022-03-08T00:00:00.000,POINT (-122.231125 37.79922),
"Total Infusion, Inc.",6955 Foothill Blvd,Suite 67A,Oakland,Alameda,CA,94605,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,170,120.0,2022-02-28T00:00:00.000,POINT (-122.173262 37.769243),1033779947.0
UCSF BENIOFF CHILDRENS HOSPITAL OA,747 52nd Street,,Oakland,Alameda,CA,94609,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,5,5.0,2022-03-08T00:00:00.000,POINT (-122.267901 37.837309),1588833347.0
VALLEYCARE MEDICAL FOUNDATION,5555 West Las Positas Blvd,,Pleasanton,Alameda,CA,94588,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,20,,,POINT (-121.880027 37.692133),
KAISER FDN HOSPITAL - SAN LEANDRO,2500 Merced Street,SLN Discharge Pharmacy - 1st floor,San Leandro,Alameda,CA,94577,0002-7589-01,Bebtelovimab,2022-02-19T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-122.169447 37.706524),
PHARMERICA-UNION CITY,"32980 ALVARADO-NILES ROAD, STE 836",,Union City,Alameda,CA,94587,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,5,5.0,2022-03-07T00:00:00.000,POINT (-122.045436 37.593911),
ENLOE MEDICAL CENTER,1531 Esplanade,,Chico,Butte,CA,95926,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,135,,,POINT (-121.849291 39.742509),
OROVILLE HOSPITAL,2767 Olive HWY,,Oroville,Butte,CA,95966,0002-7589-01,Bebtelovimab,2022-02-19T00:00:00.000,2022-02-23T00:00:00.000,15,,,POINT (-121.542556 39.504817),
COLUSA MEDICAL CENTER,199 E WEBSTER ST PHARMACY,,Colusa,Colusa,CA,95932,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,20,,,POINT (-122.000125 39.207322),1578064846.0
Contra Costa Reg Med Center,2500 Alhambra Ave (CCRMC hospital),Inpatient Pharmacy,Martinez,Contra Costa,CA,94553,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,15,,,POINT (-122.130891 38.006467),
INFECTIOUS DISEASE DOCTORS MEDICAL,365 Lennon Lane Ste 200,,Walnut Creek,Contra Costa,CA,94598,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,50,25.0,2022-02-23T00:00:00.000,POINT (-122.030096 37.927866),1134145055.0
JOHN MUIR MEDICAL CENTER WALNUT CRE,1601 YGNACIO VALLEY RD ATTN,PHARMACY DEPARTMENT,Walnut Creek,Contra Costa,CA,94598,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,30,30.0,2022-02-23T00:00:00.000,POINT (-122.04357 37.913222),1043368012.0
SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,INPATIENT PHARMACY,Crescent City,Del Norte,CA,95531,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,235,,,POINT (-124.194244 41.772699),1457367062.0
BARTON MEMORIAL HOSPITAL,2170 South Ave,Inpatient pharmacy,South Lake Tahoe,El Dorado,CA,96150,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-119.997711 38.912337),
PharMerica Fresno,4910 E Ashlan Ave #111,Suite #111,Fresno,Fresno,CA,93726,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-119.730871 36.794139),
SAINT AGNES MEDICAL CENTER,1303 East Herndon Ave,,Fresno,Fresno,CA,93720,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,215,215.0,2022-03-07T00:00:00.000,POINT (-119.765891 36.837102),
ADVENTIST HEALTH REEDLEY,372 W. CYPRESS AVE.,,Reedley,Fresno,CA,93654,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,65,50.0,2022-03-07T00:00:00.000,POINT (-119.451695 36.607812),1336167550.0
ADVENTIST HEALTH SELMA,1141 ROSE AVE,,Selma,Fresno,CA,93662,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,65,50.0,2022-03-07T00:00:00.000,POINT (-119.59842 36.568892),1538141627.0
MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,,Arcata,Humboldt,CA,95521,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,50,,,POINT (-124.092986 40.896872),
ST. JOSEPH HOSPITAL,2700 DOLBEER ST PHARMACY SERVICES,,Eureka,Humboldt,CA,95501,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,35,,,POINT (-124.142039 40.783103),
PIONEERS MEMORIAL HEALTHCARE DISTRI,207 W Legion Rd,,Brawley,Imperial,CA,92227,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,10,,,POINT (-115.554051 32.95995),1073519443.0
EasyAccess Medical Group,222 East Cole Blvd,,Calexico,Imperial,CA,92231,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,35,,,POINT (-115.495051 32.693899),
EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,,El Centro,Imperial,CA,92243,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,25,25.0,2022-03-08T00:00:00.000,POINT (-115.56862 32.781498),1861409823.0
ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVE ATTN PHARMACY,,Bakersfield,Kern,CA,93301,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,35,,,POINT (-119.018856 35.383371),
RX PHARMACY,3101 N Sillect Ave,114-116,Bakersfield,Kern,CA,93308,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,150,,,POINT (-119.037607 35.387666),1447723812.0
WILLIAM N BICHAI MD INC,3900 SAN DIMAS ST,,Bakersfield,Kern,CA,93301,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,140,140.0,2022-03-02T00:00:00.000,POINT (-119.008203 35.395686),1548349004.0
DELANO REGIONAL MED CTR,1401 GARCES HWY,,Delano,Kern,CA,93215,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,30,,,POINT (-119.238877 35.761418),
RIDGECREST REGIONAL HOSPITAL,1081 N China Lake Blvd,,Ridgecrest,Kern,CA,93555,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,50,24.0,2022-03-02T00:00:00.000,POINT (-117.669852 35.640871),
ADVENTIST HLTH TEHACHAPI VALLEY,1100 MAGELLAN DR,,Tehachapi,Kern,CA,93561,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,25,,,,
ADVENTIST HEALTH HANFORD,115 Mall Drive,,Hanford,Kings,CA,93230,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,100,40.0,2022-03-07T00:00:00.000,POINT (-119.669153 36.323723),1538141627.0
BAUM 5 STAR HEALTHCARE,560 W GRANGEVILLE BLVD STE A,,Hanford,Kings,CA,93230,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,55,,,POINT (-119.653045 36.34268),
BAZ ALLERGY HANFORD,1560 W Lacey,#103,Hanford,Kings,CA,93230,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,45,,,POINT (-119.669903 36.328125),
TOTAL CARE GROUP,1080 N IRWIN ST,,Hanford,Kings,CA,93230,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,25,,,POINT (-119.647697 36.335503),
KAISER SC - BALDWIN PARK MEDICAL CE,1011 BALDWIN PARK BLVD.,MOB 1 PHCY 552,Baldwin Park,Los Angeles,CA,91706,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,50,50.0,2022-03-07T00:00:00.000,POINT (-117.984617 34.064672),
CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD S TOWER LOWER,LEVEL STE RM A841,Los Angeles,Los Angeles,CA,90048,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,50,50.0,2022-03-07T00:00:00.000,,
KAISER PERMANENTE-WEST LOS ANGELES,"6041 CADILLAC AVE, RM 2081",INPATIENT PHARMACY,Los Angeles,Los Angeles,CA,90034,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-02T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-118.37418 34.037435),
KAISER SC - LOS ANGELES MEDICAL CEN,4867 W SUNSET BLVD,,Los Angeles,Los Angeles,CA,90027,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,20,,,POINT (-118.294863 34.098138),1336567783.0
OLIVE VIEW UCLA MEDICAL CENTER,14445 OLIVE VIEW DR Room1C-101,Attention IN-Patient PHARMACY,Los Angeles,Los Angeles,CA,91342,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,70,70.0,2022-03-08T00:00:00.000,POINT (-118.449651 34.324104),
RONALD REAGAN UCLA MEDICAL CENTER,662 GAYLEY AVE B504A,,Los Angeles,Los Angeles,CA,90095,0002-7589-01,Bebtelovimab,2022-02-26T00:00:00.000,2022-03-01T00:00:00.000,20,,,POINT (-118.447562 34.066609),
