provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
DESERT LIFE PHARMACY,63675 E SADDLEBROOKE BLVD SUITE S,,Tucson,Pima,AZ,85739,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-08T00:00:00.000,480,,,POINT (-110.887128 32.535902),1619529476.0
MD ACUTE,310 N WILMOT ROAD,SUITE 206,Tucson,Pima,AZ,85711,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,48,,,POINT (-110.857838 32.225219),
TUCSON MEDICAL CENTER,5301 E GRANT RD,,Tucson,Pima,AZ,85712,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,648,,,POINT (-110.880223 32.25075),1750322210.0
HU HU KAM MEMORIAL HOSPITAL,483 W SEED FARM RD,,Sacaton,Pinal,AZ,85147,0310-7442-02,Evusheld,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,72,84.0,2022-03-04T00:00:00.000,POINT (-111.759025 33.074121),
YAVAPAI REGIONAL MED CENTER WEST,1003 WILLOW CREEK RD,,Prescott,Yavapai,AZ,86301,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,72,36.0,2022-03-03T00:00:00.000,POINT (-112.482048 34.558983),
Yavapai Regional Medical Ctr East,7700 EAST FLORENTINE RD,HOSPITAL PHARMACY - 1ST FLOOR,Prescott Valley,Yavapai,AZ,86314,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,72,63.0,2022-03-03T00:00:00.000,POINT (-112.330284 34.588152),
YUMA REGIONAL MED CENTER-INPATIENT,2400 S AVE A,C/O INPATIENT PHARMACY,Yuma,Yuma,AZ,85364,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,504,504.0,2022-03-08T00:00:00.000,POINT (-114.633238 32.683899),1194706655.0
ALTA BATES SUMMIT MEDICAL CENTER,2450 ASHBY AVENUE,,Berkeley,Alameda,CA,94705,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,600,683.0,2022-02-24T00:00:00.000,POINT (-122.257994 37.856408),1639523004.0
EDEN MEDICAL CENTER,20103 LAKE CHABOT RD ATTN INPATIENT,PHARMACY,Castro Valley,Alameda,CA,94546,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,96,96.0,2022-03-03T00:00:00.000,POINT (-122.087042 37.697443),1063812907.0
Stanford Health Care Pharm Emeryvil,5800 Hollis Street,Room 2325,Emeryville,Alameda,CA,94608,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,72,,,POINT (-122.289199 37.839549),1275076325.0
KAISER PERM FREMONT MEDICAL CENTER,39400 PASEO PADRE PKWY,Niles Pharmacy,Fremont,Alameda,CA,94538,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,48,18.0,2022-03-05T00:00:00.000,POINT (-121.975675 37.550864),
ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE ATTN,INPATIENT PHARMACY,Oakland,Alameda,CA,94609,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,120,,,POINT (-122.263661 37.820848),
Highland Hospital,1411 East 31st Street,,Oakland,Alameda,CA,94602,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,504,304.0,2022-03-08T00:00:00.000,POINT (-122.231125 37.79922),
KAISER FOUNDATION HOSPITAL - OAKLAN,275 W.MacArthur Blvd,"Inpatient pharmacy 5th FL,Alice Hwe",Oakland,Alameda,CA,94611,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,528,596.0,2022-03-02T00:00:00.000,POINT (-122.257637 37.823888),
"Total Infusion, Inc.",6955 Foothill Blvd,Suite 67A,Oakland,Alameda,CA,94605,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,120,69.0,2022-02-28T00:00:00.000,POINT (-122.173262 37.769243),1033779947.0
UCSF BENIOFF CHILDRENS HOSPITAL OA,747 52nd Street,,Oakland,Alameda,CA,94609,0310-7442-02,Evusheld,2021-12-17T00:00:00.000,2021-12-21T00:00:00.000,24,21.0,2022-03-08T00:00:00.000,POINT (-122.267901 37.837309),1588833347.0
Stanford Health Care Valleycare,5555 West Las Positas Blvd,,Pleasanton,Alameda,CA,94588,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-20T00:00:00.000,72,95.0,2022-03-07T00:00:00.000,POINT (-121.880027 37.692133),
KAISER FDN HOSPITAL - SAN LEANDRO,2500 Merced Street,SLN Discharge Pharmacy - 1st floor,San Leandro,Alameda,CA,94577,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,120,24.0,2022-01-21T00:00:00.000,POINT (-122.169447 37.706524),
ENLOE MEDICAL CENTER,1531 Esplanade,,Chico,Butte,CA,95926,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2022-01-13T00:00:00.000,240,214.0,2022-03-08T00:00:00.000,POINT (-121.849291 39.742509),
OROVILLE HOSPITAL,2767 Olive HWY,,Oroville,Butte,CA,95966,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,24,24.0,2022-03-07T00:00:00.000,POINT (-121.542556 39.504817),
COLUSA MEDICAL CENTER,199 E WEBSTER ST PHARMACY,,Colusa,Colusa,CA,95932,0310-7442-02,Evusheld,2022-02-19T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-122.000125 39.207322),1578064846.0
Contra Costa Reg Med Center,2500 Alhambra Ave (CCRMC hospital),Inpatient Pharmacy,Martinez,Contra Costa,CA,94553,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2022-01-13T00:00:00.000,96,15.0,2022-03-08T00:00:00.000,POINT (-122.130891 38.006467),
INFECTIOUS DISEASE DOCTORS MEDICAL,365 Lennon Lane Ste 200,,Walnut Creek,Contra Costa,CA,94598,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,600,522.0,2022-02-23T00:00:00.000,POINT (-122.030096 37.927866),1134145055.0
JOHN MUIR MEDICAL CENTER WALNUT CRE,1601 YGNACIO VALLEY RD ATTN,PHARMACY DEPARTMENT,Walnut Creek,Contra Costa,CA,94598,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,96,96.0,2022-02-23T00:00:00.000,POINT (-122.04357 37.913222),1043368012.0
KAISER PERMANENTE- WALNUT CREEK,1425 S MAIN ST,DEPT PHARMACY,Walnut Creek,Contra Costa,CA,94596,0310-7442-02,Evusheld,2022-02-04T00:00:00.000,2022-02-08T00:00:00.000,120,60.0,2022-03-07T00:00:00.000,POINT (-122.057943 37.891512),
SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,INPATIENT PHARMACY,Crescent City,Del Norte,CA,95531,0310-7442-02,Evusheld,2022-02-19T00:00:00.000,2022-02-22T00:00:00.000,72,,,POINT (-124.194244 41.772699),1457367062.0
DEPARTMENT OF STATE HOSPITALS - COA,24511 W JAYNE AVE,,Coalinga,Fresno,CA,93210,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,48,48.0,2022-03-07T00:00:00.000,,
COMMUNITY REGIONAL MEDICAL CENTER,2823 Fresno Street,PHARMACY DEPT,Fresno,Fresno,CA,93715,0310-7442-02,Evusheld,2022-02-04T00:00:00.000,2022-02-08T00:00:00.000,792,776.0,2022-02-11T00:00:00.000,POINT (-119.782839 36.742712),
SAINT AGNES MEDICAL CENTER,1303 East Herndon Ave,,Fresno,Fresno,CA,93720,0310-7442-02,Evusheld,2022-02-04T00:00:00.000,2022-02-08T00:00:00.000,720,681.0,2022-03-07T00:00:00.000,POINT (-119.765891 36.837102),
MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,,Arcata,Humboldt,CA,95521,0310-7442-02,Evusheld,2022-02-04T00:00:00.000,2022-02-08T00:00:00.000,24,,,POINT (-124.092986 40.896872),
Redwood Renal,2505 Lucas St. Suite A,,Eureka,Humboldt,CA,95501,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,,24,,,POINT (-124.139354 40.791276),1417053075.0
ST. JOSEPH HOSPITAL,2700 DOLBEER ST PHARMACY SERVICES,,Eureka,Humboldt,CA,95501,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-20T00:00:00.000,96,88.0,2022-03-08T00:00:00.000,POINT (-124.142039 40.783103),
PIONEERS MEMORIAL HEALTHCARE DISTRI,207 W Legion Rd,,Brawley,Imperial,CA,92227,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-20T00:00:00.000,96,95.0,2022-03-02T00:00:00.000,POINT (-115.554051 32.95995),1073519443.0
EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,,El Centro,Imperial,CA,92243,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-20T00:00:00.000,120,104.0,2022-03-08T00:00:00.000,POINT (-115.56862 32.781498),1861409823.0
FORT YUMA HEALTH CENTER,401 E PICACHO RD,,Winterhaven,Imperial,CA,92283,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,29.0,2022-03-07T00:00:00.000,POINT (-114.616137 32.760333),
NORTHERN INYO HEALTHCARE DISTRICT,150 PIONEER LN,,Bishop,Inyo,CA,93514,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,72,,,POINT (-118.407362 37.362062),
ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVE ATTN PHARMACY,,Bakersfield,Kern,CA,93301,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,120,,,POINT (-119.018856 35.383371),
AUBURN PHARMACY AND COMPOUNDING CEN,5645 Auburn Street,suite B,Bakersfield,Kern,CA,93306,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,48,,,POINT (-118.930827 35.397924),1851622104.0
CAREPHARM PHARMACY,4700 PANAMA LANE STE 116,,Bakersfield,Kern,CA,93313,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,,48,,,POINT (-119.055291 35.295972),1043685159.0
KAISER NC - KERN COUNTY STOCKDALE M,3501 STOCKDALE HWY,,Bakersfield,Kern,CA,93309,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,336,162.0,2022-03-07T00:00:00.000,POINT (-119.042501 35.354086),1700933025.0
Kern County Hospital Authority,1111 Columbus St.,,Bakersfield,Kern,CA,93305,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,2064,2047.0,2022-02-23T00:00:00.000,POINT (-118.982482 35.397445),1427176569.0
RX PHARMACY,3101 N Sillect Ave,114-116,Bakersfield,Kern,CA,93308,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,120,,,POINT (-119.037607 35.387666),1447723812.0
DELANO REGIONAL MED CTR,1401 GARCES HWY,,Delano,Kern,CA,93215,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,264,,,POINT (-119.238877 35.761418),
RIDGECREST REGIONAL HOSPITAL,1081 N China Lake Blvd,,Ridgecrest,Kern,CA,93555,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,312,156.0,2022-03-02T00:00:00.000,POINT (-117.669852 35.640871),
ADVENTIST HLTH TEHACHAPI VALLEY,1100 MAGELLAN DR,,Tehachapi,Kern,CA,93561,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,120,,,,
NORTH LAKE MEDICAL PHARMACY #2,347 Lakeport Blvd,,Lakeport,Lake,CA,95453,0310-7442-02,Evusheld,2022-01-02T00:00:00.000,2022-01-07T00:00:00.000,24,21.0,2022-02-09T00:00:00.000,POINT (-122.917929 39.034641),1376577023.0
MAKENA PEDIATRICS,622 W DUARTE RD,STE 301,Arcadia,Los Angeles,CA,91007,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,24,,,POINT (-118.05208 34.126462),1770722696.0
KAISER SC - BALDWIN PARK MEDICAL CE,1011 BALDWIN PARK BLVD.,MOB 1 PHCY 552,Baldwin Park,Los Angeles,CA,91706,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,432,435.0,2022-03-07T00:00:00.000,POINT (-117.984617 34.064672),
"Arman Hekmati, M.D Infusion Center",8677 WILSHIRE BLVD,,Beverly Hills,Los Angeles,CA,90211,0310-7442-02,Evusheld,2022-02-19T00:00:00.000,2022-02-22T00:00:00.000,48,,,POINT (-118.380908 34.066352),
Prov St Josephs HC Disney FCC,501 S. Buena Vista St,Main Pharmacy,Burbank,Los Angeles,CA,91505,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,552,199.0,2022-03-02T00:00:00.000,POINT (-118.327825 34.157613),
Foothills Infectious Disease Med,935 West Foothill Blvd.,,Claremont,Los Angeles,CA,91711,0310-7442-02,Evusheld,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-117.732388 34.107088),
"IV League, Inc",6076 bristol parkway,Ste 104,Culver City,Los Angeles,CA,90230,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,24,12.0,2022-03-03T00:00:00.000,POINT (-118.387352 33.98559),
KAISER SC - DOWNEY MEDICAL CENTER,9353 IMPERIAL HWY 1ST FLOOR,,Downey,Los Angeles,CA,90242,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,984,866.0,2022-03-04T00:00:00.000,POINT (-118.128571 33.9171),
CITY OF HOPE NATIONAL MEDICAL CENTE,1500 DUARTE RD,,Duarte,Los Angeles,CA,91010,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,1848,46.0,2022-03-08T00:00:00.000,POINT (-117.970933 34.132227),
Synergy Hematology Oncology Medical,5363 Balboa Blvd,Ste 345,Encino,Los Angeles,CA,91316,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,72,10.0,2022-03-07T00:00:00.000,POINT (-118.501098 34.16868),
KAISER PERMANENTE- SOUTH BAY,25965 SOUTH NORMANDIE AVe,NORMANDIE NORTH PHARM DEPT 24HR,Harbor City,Los Angeles,CA,90710,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,504,176.0,2022-03-05T00:00:00.000,POINT (-118.297471 33.787562),
CENTINELA HOSPITAL MEDICAL CENTER,555 East Hardy St,,Inglewood,Los Angeles,CA,90301,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,72,40.0,2022-03-07T00:00:00.000,POINT (-118.347779 33.949085),1619064912.0
LA CANADA MEDICAL GROUP,1113 foothill blvd,,La Canada Flintridge,Los Angeles,CA,91011,0310-7442-02,Evusheld,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-118.203002 34.205731),1003053851.0
ContiuEM Urgent Care,6430 South ST,,Lakewood,Los Angeles,CA,90248,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-03T00:00:00.000,24,22.0,2022-03-05T00:00:00.000,POINT (-118.108126 33.858282),
ANTELOPE VALLEY HOSPITAL,1600 W AVENUE J,ATTN: PHARMACY,Lancaster,Los Angeles,CA,93534,0310-7442-02,Evusheld,2021-12-17T00:00:00.000,2021-12-21T00:00:00.000,48,48.0,2022-03-07T00:00:00.000,POINT (-118.158677 34.689372),
California Allergy/Asthma Medical,"44453 16th Street West, Suite 101",,Lancaster,Los Angeles,CA,93534,0310-7442-02,Evusheld,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-118.15848 34.690496),
MEMORIALCARE LONG BEACH MEDICAL CEN,2801 Atlantic Av,,Long Beach,Los Angeles,CA,90806,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,192,12.0,2022-02-02T00:00:00.000,POINT (-118.185097 33.807214),
ADVENTIST HEALTH WHITE MEMORIAL,1720 E. CESAR E CHAVEZ AVE ATTN,"TUNG NGUYEN, INPATIENT RX, ext 1536",Los Angeles,Los Angeles,CA,90033,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2022-01-13T00:00:00.000,120,59.0,2022-02-11T00:00:00.000,POINT (-118.217347 34.051079),1215927470.0
CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD S TOWER LOWER,LEVEL STE RM A841,Los Angeles,Los Angeles,CA,90048,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,1368,958.0,2022-03-07T00:00:00.000,,
CHILDRENS HOSPITAL LOS ANGELES,4650 W Sunset Blvd,Inpatient Pharmacy (Room 1401),Los Angeles,Los Angeles,CA,90027,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,96,,,POINT (-118.290733 34.098146),
California Allergy/Asthma Medical,1950 Sawtelle Blvd.  Suite 138,138,Los Angeles,Los Angeles,CA,90025,0310-7442-02,Evusheld,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-118.444018 34.041399),
Dignity Health CA Hospital,1401 S Grand Ave,,Los Angeles,Los Angeles,CA,90015,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2022-01-13T00:00:00.000,96,72.0,2022-01-20T00:00:00.000,POINT (-118.265524 34.036963),
KECK HOSPITAL OF USC,1500 San Pablo Street,,Los Angeles,Los Angeles,CA,90033,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,1344,1033.0,2022-03-07T00:00:00.000,POINT (-118.203234 34.062168),
KP LA Medical Center,"4867 Sunset Blvd, 1st floor",OUTPATIENT PHARMACY,Los Angeles,Los Angeles,CA,90027,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,816,669.0,2022-03-07T00:00:00.000,POINT (-118.294863 34.098138),1336567783.0
LAC-USC MEDICAL CENTER,1200 N STATE ST RM B2A100,Attention: INpatient Pharmacy,Los Angeles,Los Angeles,CA,90033,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,264,264.0,2022-03-07T00:00:00.000,POINT (-118.208972 34.06077),
MARTIN LUTHER KING JR. COMMUNITY HO,1680 E 120TH ST,,Los Angeles,Los Angeles,CA,90059,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,72,58.0,2022-03-02T00:00:00.000,POINT (-118.244364 33.924351),
OLIVE VIEW UCLA MEDICAL CENTER,14445 OLIVE VIEW DR Room1C-101,Attention IN-Patient PHARMACY,Los Angeles,Los Angeles,CA,91342,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,264,244.0,2022-03-08T00:00:00.000,POINT (-118.449651 34.324104),
RONALD REAGAN UCLA MEDICAL CENTER,662 GAYLEY AVE B504A,,Los Angeles,Los Angeles,CA,90095,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,1608,906.0,2022-03-07T00:00:00.000,POINT (-118.447562 34.066609),
Synergy Hematology Oncology Medical,8737 Beverly Blvd,Ste 203,Los Angeles,Los Angeles,CA,90048,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,72,45.0,2022-03-07T00:00:00.000,POINT (-118.38202 34.076856),
DEPARTMENT OF STATE HOSPITALS - MET,11401 BLOOMFIELD AVE,,Norwalk,Los Angeles,CA,90650,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,24,24.0,2022-03-07T00:00:00.000,POINT (-118.063941 33.923591),
KAISER PERMANENTE - PANORAMA CITY,13652 CANTARA ST,RM 12R01,Panorama City,Los Angeles,CA,91402,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,432,269.0,2022-03-07T00:00:00.000,POINT (-118.430085 34.21985),1336345750.0
HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD.,,Pasadena,Los Angeles,CA,91105,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,72,26.0,2022-03-01T00:00:00.000,POINT (-118.151875 34.135762),1477762748.0
POMONA VALLEY HOSPITAL MEDICAL CENT,1798 N GAREY AVE,,Pomona,Los Angeles,CA,91767,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,96,70.0,2022-02-25T00:00:00.000,POINT (-117.752322 34.077585),
PROVIDENCE SAINT JOHNS HEALTH CENT,2121 Santa Monica Blvd,Department of Pharmacy,Santa Monica,Los Angeles,CA,90404,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,336,144.0,2022-01-27T00:00:00.000,POINT (-118.478333 34.030048),1124026273.0
UCLA HEALTH SANTA MONICA ONCOLOGY,2020 Santa Monica Blvd,Suite 600,Santa Monica,Los Angeles,CA,90404,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-16T00:00:00.000,24,336.0,2022-02-23T00:00:00.000,POINT (-118.479582 34.029022),1932336211.0
LAC HARBOR-UCLA MEDICAL CENTER,1000 W CARSON ST,Inpatient Pharmacy B403,Torrance,Los Angeles,CA,90502,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-20T00:00:00.000,192,180.0,2022-03-08T00:00:00.000,POINT (-118.293521 33.831583),
KAISER PERMANENTE-WOODLAND HILLS,5601 DE SOTO AVE,OUTPATIENT PHARMACY - 1st FLOOR,Woodland Hills,Los Angeles,CA,91367,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-27T00:00:00.000,336,309.0,2022-03-07T00:00:00.000,POINT (-118.588183 34.171949),
VALLEY CHILDRENS HEALTHCARE,9300 Valley Childrens Place,Inpatient Pharmacy,Madera,Madera,CA,93636,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,288,138.0,2022-03-01T00:00:00.000,POINT (-119.800266 36.884502),1275694184.0
Asthma Allergy Clinic of Marin SF,1000 S Eliseo Drive,#101,Greenbrae,Marin,CA,94904,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,96,2.0,2022-03-07T00:00:00.000,POINT (-122.533299 37.943518),1902826456.0
MARIN GENERAL HOSPITAL - MARINHEALT,250 BON AIR RD,,Greenbrae,Marin,CA,94904,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,48,,,POINT (-122.535777 37.948904),
Marin Cancer Care,1350 S Eliseo Dr.,Suite 200,Greenbrae,Marin,CA,94904,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,168,21.0,2022-03-07T00:00:00.000,POINT (-122.537043 37.944899),
KAISER FOUNDATION HOSPITAL,99 Montecillo Rd,Attn: Inpatient Pharmacy 1st Floor,San Rafael,Marin,CA,94903,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,72,35.0,2022-03-08T00:00:00.000,POINT (-122.553908 38.004363),
MARIN COMMUNITY CLINIC - SR CAMPUS,3260 KERNER BLVD,,San Rafael,Marin,CA,94901,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,24,,,POINT (-122.501774 37.960951),1104188390.0
ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DR,,Ukiah,Mendocino,CA,95482,0310-7442-02,Evusheld,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,216,,,POINT (-123.203791 39.152982),
MAMMOTH HOSPITAL,85 SIERRA PARK ROAD,,Mammoth Lakes,Mono,CA,93546,0310-7442-02,Evusheld,2022-02-19T00:00:00.000,2022-02-23T00:00:00.000,48,48.0,2022-02-24T00:00:00.000,POINT (-118.963929 37.644017),
COMMUNITY HOSPITAL OF THE MONTEREY,23625 HOLMAN HIGHWAY,,Monterey,Monterey,CA,93940,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,96,,,POINT (-121.915261 36.579217),1932197258.0
NATIVIDAD MEDICAL CENTER,PHARMACY,1441 CONSTITUTION BLVD,Salinas,Monterey,CA,93906,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,96,48.0,2022-02-23T00:00:00.000,,1699979245.0
DEPARTMENT OF STATE HOSPITALS-NAPA,2100 NAPA VALLEJO HWY,,Napa,Napa,CA,94558,0310-7442-02,Evusheld,2022-01-02T00:00:00.000,2022-01-11T00:00:00.000,24,22.0,2022-03-07T00:00:00.000,POINT (-122.273403 38.277003),
"Eric J. Grigsby, MD, MBA",3416 Valle Verde Dr,Attn: Neurovations,Napa,Napa,CA,94558,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,96,46.0,2022-02-16T00:00:00.000,POINT (-122.292254 38.32535),1952328494.0
ADVENTIST HEALTH ST HELENA HOSPITAL,10 Woodland Rd.,,St Helena,Napa,CA,94574,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,240,142.0,2022-03-04T00:00:00.000,POINT (-122.475344 38.54196),1720078082.0
SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY PHARMACY DEPT,,Grass Valley,Nevada,CA,95945,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,24,,,POINT (-121.047312 39.228995),
Tahoe Forest Health Clinic,10121 Pine Ave,,Truckee,Nevada,CA,96160,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,96,12.0,2022-02-28T00:00:00.000,POINT (-120.201344 39.325163),
Kraemer MOB 2 Pharmacy,3430 E. La Palma Avenue,"Bldg 1, Fl 1",Anaheim,Orange,CA,92806,0310-7442-02,Evusheld,2022-02-04T00:00:00.000,2022-02-10T00:00:00.000,288,288.0,2022-02-10T00:00:00.000,POINT (-117.844644 33.854309),1629334362.0
Orange Coast Memorial Medical Cente,9920 Talbert Ave,,Fountain Valley,Orange,CA,92708,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,192,94.0,2022-03-07T00:00:00.000,POINT (-117.956107 33.701659),
ASCADA HEALTH,301 W Bastanchury Rd,Suite 175,Fullerton,Orange,CA,92835,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,360,120.0,2022-02-24T00:00:00.000,POINT (-117.931843 33.893956),1811564479.0
PROVIDENCE ST JUDE MED CENTER CHS,101 E Valencia Mesa Dr,,Fullerton,Orange,CA,92835,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,360,288.0,2022-03-07T00:00:00.000,POINT (-117.927836 33.893507),
MEMORIALCARE SADDLEBACK MEDICAL CEN,24451 HEALTH CENTER DR,,Laguna Hills,Orange,CA,92653,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,192,95.0,2022-03-02T00:00:00.000,POINT (-117.708043 33.608376),
Providence Mission Hospital,27700 Medical Center Rd,,Mission Viejo,Orange,CA,92691,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-01T00:00:00.000,408,403.0,2022-02-09T00:00:00.000,POINT (-117.666045 33.560152),
