provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
FIRST CARE FAMILY MEDICINE MENA,1706 N U.S. 71,,Mena,Polk,AR,71953,00002-7589-01,Bebtelovimab,10,POINT (-94.3248 34.68162),1619410040,2022-07-01T00:00:00.000,ACTIVE,
Saint Marys Medical Center,1808 West Main Street,,Russellville,Pope,AR,72801,00002-7589-01,Bebtelovimab,6,POINT (-93.11189 35.27797),,2022-06-29T00:00:00.000,ACTIVE,
ARKANSAS HEART HOSPITAL,1701 S SHACKELFORD RD,,Little Rock,Pulaski,AR,72211,00002-7589-01,Bebtelovimab,10,POINT (-92.39898 34.741),,2022-06-27T00:00:00.000,ACTIVE,
UAMS,4301 W. Markham St. Slot 571,"Pharmacy Stores Stockroom, G1030",Little Rock,Pulaski,AR,72205,00002-7589-01,Bebtelovimab,44,POINT (-92.3201 34.74901),1477549756,2022-06-29T00:00:00.000,ACTIVE,
Premier Pharmacy Care,760 Michaela Dr,,North Little Rock,Pulaski,AR,72117,00002-7589-01,Bebtelovimab,6,POINT (-92.139495 34.734025),1558764159,2022-06-28T00:00:00.000,ACTIVE,
FIVE RIVERS MED CENTER,2801 MEDICAL CENTER DR,,Pocahontas,Randolph,AR,72455,00002-7589-01,Bebtelovimab,97,POINT (-90.99801 36.29024),,2022-07-04T00:00:00.000,ACTIVE,
MERCY COVID CLINIC FORT SMITH,7301 Rogers Ave,,Fort Smith,Sebastian,AR,72903,00002-7589-01,Bebtelovimab,18,POINT (-94.35268 35.35684),,2022-07-04T00:00:00.000,ACTIVE,
De Queen Health and Wellness,1357 W Collin Raye Drive,,De Queen,Sevier,AR,71832,00002-7589-01,Bebtelovimab,28,POINT (-94.35711 34.04573),1740420157,2022-07-03T00:00:00.000,ACTIVE,
RANDY WALKER MD,1553 W COLLIN RAYE DR,,De Queen,Sevier,AR,71832,00002-7589-01,Bebtelovimab,19,POINT (-94.37395 34.04498),1114185121,2022-06-28T00:00:00.000,ACTIVE,
MEDICAL CENTER OF SOUTH ARKANSAS,700 W GROVE ST,,El Dorado,Union,AR,71730,00002-7589-01,Bebtelovimab,15,POINT (-92.67243 33.21852),,2022-07-01T00:00:00.000,ACTIVE,
OZARK HEALTH MEDICAL CENTER,2500 HWY 65 S,,Clinton,Van Buren,AR,72031,00002-7589-01,Bebtelovimab,9,POINT (-92.45223 35.55909),,2022-07-04T00:00:00.000,ACTIVE,
WASHINGTON REGIONAL MED. CNTR.,3215 N NORTHHILLS BLVD,,Fayetteville,Washington,AR,72703,00002-7589-01,Bebtelovimab,4,POINT (-94.16001 36.10929),,2022-07-01T00:00:00.000,ACTIVE,
PREMIER PHARMACY - SPRINGDALE,834 HENRI DE TONTI BLVD,,Springdale,Washington,AR,72762,00002-7589-01,Bebtelovimab,10,POINT (-94.221625 36.176595),1790141216,2022-07-01T00:00:00.000,ACTIVE,
DARDANELLE MEDREG CV19-1,200 N 3RD ST,,Dardanelle,Yell,AR,72834,00002-7589-01,Bebtelovimab,25,POINT (-93.15655 35.22026),,2022-06-29T00:00:00.000,ACTIVE,
AMERICAN SAMOA DEPT OF HEALTH,3965 LYONS PARK,LUA ST,Pago Pago,American Samoa,AS,96799,00002-7589-01,Bebtelovimab,110,POINT (-170.7 -14.27),,2022-06-21T00:00:00.000,ACTIVE,
LBJ TROPICAL MEDICAL CENTER,FAGAALU VILLAGE,,Pago Pago,American Samoa,AS,96799,00002-7589-01,Bebtelovimab,10,POINT (-170.7 -14.27),,2022-07-05T00:00:00.000,ACTIVE,
Tafuna Community Health Center,TAFUNA ACF HEALTH CENTER,5668 PETESA ROAD,Pago Pago,American Samoa,AS,96799,00002-7589-01,Bebtelovimab,82,POINT (-170.7 -14.27),,2022-06-15T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Chinle Comprehensive Healthcare,Hwy 191 and Hospital Road,,Chinle,Apache,AZ,86503,00002-7589-01,Bebtelovimab,12,POINT (-109.58 36.16),,2022-06-30T00:00:00.000,ACTIVE,
FORT DEFIANCE INDIAN HOSPITAL,CORNER OF N12 AND N7,,Fort Defiance,Apache,AZ,86504,00002-7589-01,Bebtelovimab,18,POINT (-109.07583 35.744441),,2022-06-29T00:00:00.000,ACTIVE,
WHITE MOUNTAIN REGIONAL MED CENTER,118 S MOUNTAIN AVE,,Springerville,Apache,AZ,85938,00002-7589-01,Bebtelovimab,14,POINT (-109.285345 34.1313),,2022-06-30T00:00:00.000,ACTIVE,
Vuori Health,823 North Beaver Street,,Flagstaff,Coconino,AZ,86001,00002-7589-01,Bebtelovimab,20,POINT (-111.64676 35.206145),1487174926,2022-05-24T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
TUBA CITY REG HEALTH CARE CENTER,3008 EAST BIRCH AVE,,Tuba City,Coconino,AZ,86045,00002-7589-01,Bebtelovimab,20,POINT (-111.23 36.14),,2022-07-01T00:00:00.000,ACTIVE,
Parker Indian Health Center,12033 Agency Road,,Parker,La Paz,AZ,85344,00002-7589-01,Bebtelovimab,3,POINT (-114.29733 34.14672),,2022-06-24T00:00:00.000,ACTIVE,
Premier Care Medical Services,212 W Superstition Blvd,Suite 101,Apache Junction,Maricopa,AZ,85120,00002-7589-01,Bebtelovimab,30,POINT (-111.548595 33.422645),1528537750,2022-05-24T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Stat Care Medical Services,3738 E Woodside Way,,Gilbert,Maricopa,AZ,85297,00002-7589-01,Bebtelovimab,18,POINT (-111.709533 33.28728),1609463710,2022-06-29T00:00:00.000,ACTIVE,
Arizona Clinical Trials,2152 S. Vineyard Ave,"Bldg. 8, Suite 123",Mesa,Maricopa,AZ,85210,00002-7589-01,Bebtelovimab,170,POINT (-111.84412 33.3754),1730496274,2022-07-01T00:00:00.000,ACTIVE,
GET WELL NOW,4406 E Main St,Suite 106,Mesa,Maricopa,AZ,85205,00002-7589-01,Bebtelovimab,20,POINT (-111.735761 33.41595),1639538986,2022-06-30T00:00:00.000,ACTIVE,
Amber Specialty Pharmacy Phoenix,"4602 North 16th Street, Suite 200",,Phoenix,Maricopa,AZ,85016,00002-7589-01,Bebtelovimab,11,POINT (-112.047545 33.404875),1851877229,2022-06-30T00:00:00.000,ACTIVE,
Drip Hydration Arizona,3470 E La Salle Street,,Phoenix,Maricopa,AZ,85040,00002-7589-01,Bebtelovimab,30,POINT (-112.003671 33.3971),1528564002,2022-06-27T00:00:00.000,ACTIVE,
Phoenix Indian Medical Center,4212 N. 16th Street,,Phoenix,Maricopa,AZ,85016,00002-7589-01,Bebtelovimab,50,POINT (-112.04773 33.40805),,2022-04-06T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ST. JOSEPHS HOSPITAL AND MED CTR,350 W Thomas Rd.,,Phoenix,Maricopa,AZ,85013,00002-7589-01,Bebtelovimab,30,POINT (-112.080597 33.482145),,2022-03-30T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
VESTRA LABS LLC,2432 W Peoria Ave,"Bldg 15, Suite 1327",Phoenix,Maricopa,AZ,85028,00002-7589-01,Bebtelovimab,187,POINT (-112.095508 33.589236),1174705164,2022-07-01T00:00:00.000,ACTIVE,
MAYO CLINIC PHOENIX,13400 E Shea Blvd,ATTN: PHARMACY SUITE 1-136E,Scottsdale,Maricopa,AZ,85259,00002-7589-01,Bebtelovimab,241,POINT (-111.793955 33.585395),1154392231,2022-07-04T00:00:00.000,ACTIVE,
WESTERN ARIZONA REGIONAL MED CTR,2735 SILVER CREEK RD,,Bullhead City,Mohave,AZ,86442,00002-7589-01,Bebtelovimab,3,POINT (-114.555209 35.11104),,2022-06-17T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KINGMAN REGIONAL MEDICAL CENTER,3269 N STOCKTON HILL RD,INPATIENT HOSPITAL,Kingman,Mohave,AZ,86409,00002-7589-01,Bebtelovimab,20,POINT (-114.038005 35.220005),,2022-06-29T00:00:00.000,ACTIVE,
Whiteriver Indian Hospital,200 West Hospital Drive,,Whiteriver,Navajo,AZ,85941,00002-7589-01,Bebtelovimab,78,POINT (-109.9614413 33.8762674),,2022-06-16T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
TONHC Sells Hospital,1 Mesquite Dr,,Sells,Pima,AZ,85634,00002-7589-01,Bebtelovimab,4,POINT (-111.8901015 31.9191966),,2022-06-03T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Arizona Liver Health Tucson,1601 N Swan Rd,,Tucson,Pima,AZ,85712,00002-7589-01,Bebtelovimab,82,POINT (-110.89306 32.241855),1619189800,2022-07-01T00:00:00.000,ACTIVE,
Exceptional Hospital - Maricopa,19060 N John Wayne Parkway,,Maricopa,Pinal,AZ,85139,00002-7589-01,Bebtelovimab,0,POINT (-112.04552 33.07037),,2022-02-16T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
HU HU KAM MEMORIAL HOSPITAL,483 W SEED FARM RD,,Sacaton,Pinal,AZ,85147,00002-7589-01,Bebtelovimab,80,POINT (-111.73401 33.07673),,2022-06-29T00:00:00.000,ACTIVE,
YAVAPAI REGIONAL MED CENTER WEST,1003 WILLOW CREEK RD,,Prescott,Yavapai,AZ,86301,00002-7589-01,Bebtelovimab,46,POINT (-112.4819 34.55899),,2022-06-29T00:00:00.000,ACTIVE,
Yavapai Regional Medical Ctr East,7700 EAST FLORENTINE RD,HOSPITAL PHARMACY - 1ST FLOOR,Prescott Valley,Yavapai,AZ,86314,00002-7589-01,Bebtelovimab,1,POINT (-112.33049 34.59042),,2022-06-21T00:00:00.000,ACTIVE,
YUMA REGIONAL MED CENTER-INPATIENT,2400 S AVE A,C/O INPATIENT PHARMACY,Yuma,Yuma,AZ,85364,00002-7589-01,Bebtelovimab,10,POINT (-114.63335 32.68334),1194706655,2022-05-16T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ALAMEDA HOSPITAL,2070 Clinton Avenue,,Alameda,Alameda,CA,94501,00002-7589-01,Bebtelovimab,3,POINT (-122.25402 37.76319),,2022-07-04T00:00:00.000,ACTIVE,
Stanford Health Care Pharm Emeryvil,5800 Hollis Street,Room 2325,Emeryville,Alameda,CA,94608,00002-7589-01,Bebtelovimab,10,POINT (-122.28915 37.84011),1275076325,2022-06-13T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KAISER PERM FREMONT MEDICAL CENTER,39400 PASEO PADRE PKWY,Niles Pharmacy,Fremont,Alameda,CA,94538,00002-7589-01,Bebtelovimab,30,POINT (-121.97664 37.55257),,2022-06-21T00:00:00.000,ACTIVE,
ST. ROSE HOSPITAL,27200 CALAROGA AVE,,Hayward,Alameda,CA,94545,00002-7589-01,Bebtelovimab,25,POINT (-122.09015 37.63438),,2022-07-01T00:00:00.000,ACTIVE,
Highland Hospital,1411 East 31st Street,,Oakland,Alameda,CA,94602,00002-7589-01,Bebtelovimab,49,POINT (-122.23167 37.79828),,2022-07-04T00:00:00.000,ACTIVE,
KAISER FOUNDATION HOSPITAL - OAKLAN,275 W.MacArthur Blvd,"Inpatient pharmacy 5th FL,Alice Hwe",Oakland,Alameda,CA,94611,00002-7589-01,Bebtelovimab,980,POINT (-122.25737 37.82378),,2022-06-30T00:00:00.000,ACTIVE,
KAISER PERM PHCY #10A,"275 W Macarthur Blvd,Hosp Bldg",5th floor Inpatient Pharm,Oakland,Alameda,CA,94611,00002-7589-01,Bebtelovimab,0,POINT (-122.252235 37.81485),,2022-03-03T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
"Total Infusion, Inc.",6955 Foothill Blvd,Suite 67A,Oakland,Alameda,CA,94605,00002-7589-01,Bebtelovimab,224,POINT (-122.17336 37.76895),1033779947,2022-06-22T00:00:00.000,ACTIVE,
UCSF BENIOFF CHILDRENS HOSPITAL OA,747 52nd Street,,Oakland,Alameda,CA,94609,00002-7589-01,Bebtelovimab,5,POINT (-122.26603 37.83801),1588833347,2022-06-28T00:00:00.000,ACTIVE,
Stanford Health Care Valleycare,5555 West Las Positas Blvd,,Pleasanton,Alameda,CA,94588,00002-7589-01,Bebtelovimab,25,POINT (-121.88074 37.69398),,2022-07-04T00:00:00.000,ACTIVE,
ALAMEDA HEALTH SYSTEM-SAN LEANDRO H,13855 East 14th Street,,San Leandro,Alameda,CA,94578,00002-7589-01,Bebtelovimab,4,POINT (-122.14327 37.7127),,2022-07-04T00:00:00.000,ACTIVE,
PHARMERICA-UNION CITY,"32980 ALVARADO-NILES ROAD, STE 836",,Union City,Alameda,CA,94587,00002-7589-01,Bebtelovimab,82,POINT (-122.044973 37.59378),,2022-06-30T00:00:00.000,ACTIVE,
ENLOE MEDICAL CENTER,1531 Esplanade,,Chico,Butte,CA,95926,00002-7589-01,Bebtelovimab,110,POINT (-121.8511 39.74173),,2022-06-30T00:00:00.000,ACTIVE,
OROVILLE HOSPITAL,2767 Olive HWY,,Oroville,Butte,CA,95966,00002-7589-01,Bebtelovimab,7,POINT (-121.541311 39.506885),,2022-06-13T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ATTN PHARMACY,Antioch,Contra Costa,CA,94509,00002-7589-01,Bebtelovimab,23,POINT (-121.80296 37.98281),1467808659,2022-07-01T00:00:00.000,ACTIVE,
Contra Costa Reg Med Center,2500 Alhambra Ave (CCRMC hospital),Inpatient Pharmacy,Martinez,Contra Costa,CA,94553,00002-7589-01,Bebtelovimab,13,POINT (-122.133085 38.00665),,2022-06-30T00:00:00.000,ACTIVE,
KAISER NC - RICHMOND SKYVIEW PHARMA,901 NEVIN AVE,,Richmond,Contra Costa,CA,94801,00002-7589-01,Bebtelovimab,56,POINT (-122.36097 37.93748),,2022-07-03T00:00:00.000,ACTIVE,
SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,Pharmacy Dept,San Ramon,Contra Costa,CA,94583,00002-7589-01,Bebtelovimab,24,POINT (-121.958235 37.775765),,2022-07-01T00:00:00.000,ACTIVE,
INFECTIOUS DISEASE DOCTORS MEDICAL,365 Lennon Lane Ste 200,,Walnut Creek,Contra Costa,CA,94598,00002-7589-01,Bebtelovimab,25,POINT (-122.03094 37.92735),1134145055,2022-02-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
JOHN MUIR MEDICAL CENTER WALNUT CRE,1601 YGNACIO VALLEY RD ATTN,PHARMACY DEPARTMENT,Walnut Creek,Contra Costa,CA,94598,00002-7589-01,Bebtelovimab,47,POINT (-122.04134 37.91266),1043368012,2022-06-23T00:00:00.000,ACTIVE,
KAISER PERMANENTE- WALNUT CREEK,1425 S MAIN ST,DEPT PHARMACY,Walnut Creek,Contra Costa,CA,94596,00002-7589-01,Bebtelovimab,30,POINT (-122.059555 37.891715),,2022-06-20T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PHARMACY DEPARTMENT,Placerville,El Dorado,CA,95667,00002-7589-01,Bebtelovimab,10,POINT (-120.791185 38.72459),,2022-04-12T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
MARK GODIKSEN MD,688 Medical Ctr Drive E.,Suite 106,Clovis,Fresno,CA,93611,00002-7589-01,Bebtelovimab,12,POINT (-119.660065 36.840645),1760518245,2022-06-23T00:00:00.000,ACTIVE,
COMMUNITY REGIONAL MEDICAL CENTER,2823 Fresno Street,PHARMACY DEPT,Fresno,Fresno,CA,93715,00002-7589-01,Bebtelovimab,10,POINT (-119.781567 36.775915),,2022-03-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Kaiser Permanente Fresno Med Ctr,7300 N Fresno Street,Pharmacy B,Fresno,Fresno,CA,93720,00002-7589-01,Bebtelovimab,16,POINT (-119.783405 36.84329),1508913823,2022-06-23T00:00:00.000,ACTIVE,
PharMerica Fresno,4910 E Ashlan Ave #111,Suite #111,Fresno,Fresno,CA,93726,00002-7589-01,Bebtelovimab,20,POINT (-119.730847 36.79359),,2022-06-30T00:00:00.000,ACTIVE,
SAINT AGNES MEDICAL CENTER,1303 East Herndon Ave,,Fresno,Fresno,CA,93720,00002-7589-01,Bebtelovimab,215,POINT (-119.76354 36.83721),,2022-06-27T00:00:00.000,ACTIVE,
"THE NEPHROLOGY GROUP, INC",568 E Herndon ave site 201,,Fresno,Fresno,CA,93720,00002-7589-01,Bebtelovimab,39,POINT (-119.77761 36.838735),1487672192,2022-06-22T00:00:00.000,ACTIVE,
ADVENTIST HEALTH REEDLEY,372 W. CYPRESS AVE.,,Reedley,Fresno,CA,93654,00002-7589-01,Bebtelovimab,61,POINT (-119.45202 36.60823),1336167550,2022-06-30T00:00:00.000,ACTIVE,
ADVENTIST HEALTH SELMA,1141 ROSE AVE,,Selma,Fresno,CA,93662,00002-7589-01,Bebtelovimab,55,POINT (-119.598415 36.56795),1538141627,2022-06-30T00:00:00.000,ACTIVE,
All Valley Urgent Care Brawley,630 S Brawley Ave,Ste 10,Brawley,Imperial,CA,92227,00002-7589-01,Bebtelovimab,6,POINT (-115.54198 32.97149),1346266269,2022-06-23T00:00:00.000,ACTIVE,
All Valley Urgent Care El Centro,2026 N Imperial AVe,Ste C,El Centro,Imperial,CA,92243,00002-7589-01,Bebtelovimab,2,POINT (-115.57042 32.81251),1346266269,2022-06-23T00:00:00.000,ACTIVE,
EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,,El Centro,Imperial,CA,92243,00002-7589-01,Bebtelovimab,147,POINT (-115.56852 32.78045),1861409823,2022-07-04T00:00:00.000,ACTIVE,
KAISER NC - KERN COUNTY STOCKDALE M,3501 STOCKDALE HWY,,Bakersfield,Kern,CA,93309,00002-7589-01,Bebtelovimab,57,POINT (-119.04247 35.35363),1700933025,2022-07-01T00:00:00.000,ACTIVE,
Kern County Hospital Authority,1700 Mount Vernon Avenue,Room 1150 Inpatient Pharm,Bakersfield,Kern,CA,93306,00002-7589-01,Bebtelovimab,28,POINT (-118.96754 35.382),1427176569,2022-06-24T00:00:00.000,ACTIVE,
PHYSICIANS PLAZA PHARMACY,5000 Physicians Blvd,Suite 201,Bakersfield,Kern,CA,93301,00002-7589-01,Bebtelovimab,484,POINT (-119.00971 35.397285),1508300765,2022-07-01T00:00:00.000,ACTIVE,
ADVENTIST HLTH TEHACHAPI VALLEY,1100 MAGELLAN DR,,Tehachapi,Kern,CA,93561,00002-7589-01,Bebtelovimab,25,POINT (-118.451075 35.147715),,2022-03-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ADVENTIST HEALTH HANFORD,115 Mall Drive,,Hanford,Kings,CA,93230,00002-7589-01,Bebtelovimab,71,POINT (-119.66672 36.32338),1538141627,2022-06-30T00:00:00.000,ACTIVE,
BANNER LASSEN MEDICAL CENTER,1800 Spring Ridge Drive,,Susanville,Lassen,CA,96130,00002-7589-01,Bebtelovimab,4,POINT (-120.62727 40.43624),1538197231,2022-07-04T00:00:00.000,ACTIVE,
AHMC ALHAMBRA HOSPITAL MEDICAL CENT,100 S Raymond Ave,,Alhambra,Los Angeles,CA,91801,00002-7589-01,Bebtelovimab,7,POINT (-118.1441 34.09049),,2022-07-04T00:00:00.000,ACTIVE,
KAISER SC - BALDWIN PARK MEDICAL CE,1011 BALDWIN PARK BLVD.,MOB 1 PHCY 552,Baldwin Park,Los Angeles,CA,91706,00002-7589-01,Bebtelovimab,33,POINT (-117.985935 34.065375),,2022-07-01T00:00:00.000,ACTIVE,
BEVERLYWOOD MED,Suite 520,Suite 520,Beverly Hills,Los Angeles,CA,90211,00002-7589-01,Bebtelovimab,10,POINT (-80.65894 41.16817),1801292925,2022-06-28T00:00:00.000,ACTIVE,
PROHEALTH,150 N Robertson Blvd,Suite 206,Beverly Hills,Los Angeles,CA,90211,00002-7589-01,Bebtelovimab,6,POINT (-118.3834 34.06813),1780908558,2022-05-02T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
SOLLIS HEALTH BEVERLY HILLS,155 N San Vicente Blvd,,Beverly Hills,Los Angeles,CA,90211,00002-7589-01,Bebtelovimab,5,POINT (-118.37503 34.0682),1013531607,2022-06-15T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Prov St Josephs HC Disney FCC,501 S. Buena Vista St,Main Pharmacy,Burbank,Los Angeles,CA,91505,00002-7589-01,Bebtelovimab,0,POINT (-118.3284 34.15701),,2022-03-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Omnicare of S California #48210,8220 Remmet Ave,,Canoga Park,Los Angeles,CA,91304,00002-7589-01,Bebtelovimab,10,POINT (-118.60014 34.21824),1821010729,2022-07-01T00:00:00.000,ACTIVE,
"IV League, Inc",6076 bristol parkway,Ste 104,Culver City,Los Angeles,CA,90230,00002-7589-01,Bebtelovimab,7,POINT (-118.386949 33.985325),,2022-06-20T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KAISER SC - DOWNEY MEDICAL CENTER,9353 IMPERIAL HWY 1ST FLOOR,,Downey,Los Angeles,CA,90242,00002-7589-01,Bebtelovimab,43,POINT (-118.12902 33.91709),,2022-06-20T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PIH HEALTH DOWNEY,11500 Brookshire Ave.,,Downey,Los Angeles,CA,90241,00002-7589-01,Bebtelovimab,17,POINT (-118.13118 33.93444),,2022-06-07T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PHYTO HEART CENTER,17777 Ventura Blvd,Suite 200,Encino,Los Angeles,CA,91316,00002-7589-01,Bebtelovimab,15,POINT (-118.51993 34.16303),1003914227,2022-06-30T00:00:00.000,ACTIVE,
CRANFORD SCOTT MD INC,233 N Prairie Ave,,Inglewood,Los Angeles,CA,90301,00002-7589-01,Bebtelovimab,0,POINT (-118.344295 33.965295),,2022-04-01T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ContiuEM Urgent Care,6430 South ST,,Lakewood,Los Angeles,CA,90248,00002-7589-01,Bebtelovimab,33,POINT (-118.10761 33.85757),,2022-06-29T00:00:00.000,ACTIVE,
ANTELOPE VALLEY MEDICAL CENTER,1600 W AVENUE J,ATTN: PHARMACY,Lancaster,Los Angeles,CA,93534,00002-7589-01,Bebtelovimab,17,POINT (-118.15993 34.68213),,2022-07-01T00:00:00.000,ACTIVE,
HIGH DESERT REGIONAL HEALTH CENTER,335 E AVENUE I ROOM 1A14,,Lancaster,Los Angeles,CA,93535,00002-7589-01,Bebtelovimab,27,POINT (-118.12448 34.70397),,2022-06-30T00:00:00.000,ACTIVE,
KAISER PERMANENTE-ANTELOPE VALLEY,43112 15TH ST W,,Lancaster,Los Angeles,CA,93534,00002-7589-01,Bebtelovimab,5,POINT (-118.15522 34.66464),,2022-07-01T00:00:00.000,ACTIVE,
KAISER SC - ANTELOPE VALLEY MOB,615 W AVE L,3rd Floor Suite 303,Lancaster,Los Angeles,CA,93534,00002-7589-01,Bebtelovimab,40,POINT (-118.14236 34.66039),,2022-04-13T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
AARCMC-LONG BEACH,2600 Redondo Avenue # 400,,Long Beach,Los Angeles,CA,90806,00002-7589-01,Bebtelovimab,35,POINT (-118.15193 33.80617),1205833563,2022-06-28T00:00:00.000,ACTIVE,
MEMORIALCARE LONG BEACH MEDICAL CEN,2801 Atlantic Av,,Long Beach,Los Angeles,CA,90806,00002-7589-01,Bebtelovimab,5,POINT (-118.18693 33.80773),,2022-06-29T00:00:00.000,ACTIVE,
BIOMED PHARMACY SOLUTIONS,8640 WEST 3RD STREET #100,,Los Angeles,Los Angeles,CA,90048,00002-7589-01,Bebtelovimab,6,POINT (-118.381193 34.07342),1023406428,2022-06-30T00:00:00.000,ACTIVE,
CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD S TOWER LOWER,LEVEL STE RM A841,Los Angeles,Los Angeles,CA,90048,00002-7589-01,Bebtelovimab,66,POINT (-118.38206 34.07694),,2022-07-05T00:00:00.000,ACTIVE,
CHILDRENS HOSPITAL LOS ANGELES,4650 W Sunset Blvd,Inpatient Pharmacy (Room 1401),Los Angeles,Los Angeles,CA,90027,00002-7589-01,Bebtelovimab,8,POINT (-118.29063 34.09787),,2022-06-29T00:00:00.000,ACTIVE,
"IV VITAMINS LA, A P.A. CORP",8023 Beverly Blvd,Suite 6,Los Angeles,Los Angeles,CA,90048,00002-7589-01,Bebtelovimab,2,POINT (-118.3645 34.07625),1225066962,2022-05-03T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KAISER PERMANENTE-WEST LOS ANGELES,"6041 CADILLAC AVE, RM 2081",INPATIENT PHARMACY,Los Angeles,Los Angeles,CA,90034,00002-7589-01,Bebtelovimab,56,POINT (-118.37594 34.03806),,2022-06-28T00:00:00.000,ACTIVE,
KAISER SC - LOS ANGELES MEDICAL CEN,4867 W SUNSET BLVD,"Basement, Inpatient Pharmacy",Los Angeles,Los Angeles,CA,90027,00002-7589-01,Bebtelovimab,20,POINT (-118.29502 34.09823),1336567783,2022-03-09T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KECK HOSPITAL OF USC,1500 San Pablo Street,,Los Angeles,Los Angeles,CA,90033,00002-7589-01,Bebtelovimab,43,POINT (-118.20301 34.06199),,2022-07-01T00:00:00.000,ACTIVE,
MARTIN LUTHER KING JR. COMMUNITY HO,1680 E 120TH ST,,Los Angeles,Los Angeles,CA,90059,00002-7589-01,Bebtelovimab,87,POINT (-118.24415 33.92419),,2022-06-24T00:00:00.000,ACTIVE,
MLK JR-OUTPATIENT SERVICES,1670 E. 120th,Pharmacy Department,Los Angeles,Los Angeles,CA,90059,00002-7589-01,Bebtelovimab,30,POINT (-118.24445 33.92407),,2022-07-01T00:00:00.000,ACTIVE,
OLIVE VIEW UCLA MEDICAL CENTER,14445 OLIVE VIEW DR Room1C-101,Attention IN-Patient PHARMACY,Los Angeles,Los Angeles,CA,91342,00002-7589-01,Bebtelovimab,33,POINT (-118.44837 34.32438),,2022-07-04T00:00:00.000,ACTIVE,
