Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
Walmart Pharmacy #964,9441 Alameda Ave,,El Paso,EL PASO,TX,79907,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,40,9,01/14/2022 12:00:00 AM,POINT (-106.313888 31.681662),1952328106
Reedsburg Area MC Comm Pharmacy,2000 N Dewey Ave,,Reedsburg,SAUK,WI,53959,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-89.994548 43.549287),1396857215
BAPTIST MEMORIAL HOSPITAL BOONEVILL,100 Hospital Street,,BOONEVILLE,PRENTISS,MS,38829-0000,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,,40,20,01/14/2022 12:00:00 AM,POINT (-88.565762 34.656413),
Walmart Pharmacy #5810,7075 W Wheatland Rd,,Dallas,DALLAS,TX,75249,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,40,17,01/14/2022 12:00:00 AM,POINT (-96.944994 32.647214),1952725665
Meijer Store 044,2474 W Hill Road,Deliver to Pharmacy,Flint,GENESEE,MI,48507,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,12/31/2021 12:00:00 AM,40,34,01/13/2022 12:00:00 AM,POINT (-83.729347 42.943949),1861532319
Walmart Pharmacy #5359,721 BOYD RD,,AZLE,TARRANT,TX,76020,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,40,13,01/14/2022 12:00:00 AM,POINT (-97.543534 32.90501),1396762522
WAHOO PHARMACY,526 N. Linden,,Wahoo,SAUNDERS,NE,68066,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/05/2022 12:00:00 AM,40,,,POINT (-96.618593 41.21046),
"V07 534 Charleston, SC",109 BEE STREET,Attention:  Pharmacy (Urgent),CHARLESTON,CHARLESTON,SC,29401,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-79.953687 32.783692),
CVS Store #00419,216 QUAKER ROAD,CVS Pharmacy,QUEENSBURY,WARREN,NY,12804,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,53,01/13/2022 12:00:00 AM,POINT (-73.654056 43.332078),1447354295
Sixteenth St Comm Hlth Ctr-Chavez,1032 S Cesar Chavez Drive,,Milwaukee,MILWAUKEE,WI,53204,0069-1085-30,Paxlovid,01/04/2022 12:00:00 AM,01/11/2022 12:00:00 AM,40,,,POINT (-87.933033 43.020539),
"V10 515 Battle Creek, MI",5500 ARMSTRONG ROAD (119A),BUILDING 4 PHARMACY,BATTLE CREEK,CALHOUN,MI,49037,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,,,POINT (-85.297894 42.340743),
NEIGHBORHOOD HEALTH CENTER,510 NORTH ST,SUITE 1,PITTSFIELD,BERKSHIRE,MA,01201-0000,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,19,01/14/2022 12:00:00 AM,POINT (-73.251561 42.45567),1649408899
Walmart Pharmacy #5210,2050 N Highway 78,,Wylie,DALLAS,TX,75098,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,40,0,01/14/2022 12:00:00 AM,POINT (-96.511733 33.022892),1093732158
CUMBERLAND PHARMACY,1756 ANDERSON HWY,,CUMBERLAND,CUMBERLAND,VA,23040,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,,40,18,01/13/2022 12:00:00 AM,POINT (-78.267976 37.484827),1669601324
Walmart Pharmacy #1180,790 GREENSBURG COMMONS CTR,,GREENSBURG,DECATUR,IN,47240,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,17,01/14/2022 12:00:00 AM,,1336167758
"V17 519 Big Spring, TX",300 W VETERANS BLVD,,BIG SPRING,HOWARD,TX,79720,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,40,,,POINT (-101.471074 32.231824),
RXONE LAKE PHARMACY,5000 ESSEN,CHAPEL HALLWAY RM. 101,BATON ROUGE,EAST BATON ROUGE,LA,70808,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/11/2022 12:00:00 AM,20,,,,1801309133
Walgreens Store #07572,2323 E NORTH ST,,GREENVILLE,GREENVILLE,SC,29607,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,,240,0,01/14/2022 12:00:00 AM,POINT (-82.358976 34.86897),1467467555
CVS Store #07206,1970 YOSEMITE PARKWAY,CVS Pharmacy,MERCED,MERCED,CA,95341,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,39,01/13/2022 12:00:00 AM,POINT (-120.452206 37.29518),1780876847
REEDS PHARMACY SPRING MILLS,5078 WILLIAMSPORT PIKE SUITE A,,Martinsburg,BERKELEY,WV,25404,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,5,01/14/2022 12:00:00 AM,POINT (-77.909791 39.538013),1134307036
CVS Store #00086,1686 E FLORENCE BLVD,CVS Pharmacy,CASA GRANDE,PINAL,AZ,85122,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,46,01/13/2022 12:00:00 AM,POINT (-111.714818 32.879593),1538264379
Walmart Pharmacy #1047,6065 JONESBORO RD,,MORROW,CLAYTON,GA,30260,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/06/2022 12:00:00 AM,40,27,01/14/2022 12:00:00 AM,POINT (-84.337813 33.589229),1295752608
CLARINDA REGIONAL HEALTH CENTER,220 Essie Davison Dr,,Clarinda,PAGE,IA,51632,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,01/11/2022 12:00:00 AM,72,48,01/13/2022 12:00:00 AM,POINT (-95.041406 40.723116),
INTEGRIS BAPTIST MEDICAL CENTER WCD,3300 NW EXPRESSWAY,,OKLAHOMA CITY,OKLAHOMA,OK,73112-4418,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,01/13/2022 12:00:00 AM,336,0,01/14/2022 12:00:00 AM,POINT (-97.57455 35.52996),
NORTH OAKS PHARMACY OUTPATIENT,15790 Paul Vega MD Dr,,Hammond,TANGIPAHOA,LA,70403,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,20,,,POINT (-90.45758 30.466698),1386049518
CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,,CHINO,SAN BERNARDINO,CA,91710,0006-5055-06,Molnupiravir,01/02/2022 12:00:00 AM,01/10/2022 12:00:00 AM,60,30,01/12/2022 12:00:00 AM,POINT (-117.685988 34.02637),
BALLAD HLTH JOHNSTON MEM HOSP,16000 JOHNSTON MEMORIAL DR,PHARMACY DEPARTMENT,ABINGDON,WASHINGTON,VA,24211,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/10/2022 12:00:00 AM,400,,,POINT (-81.90856 36.72067),
CNMC-MAIN HOSPITAL PHARMACY,111 MICHIGAN AVE. NW MAIN BUILDING,4TH FLOOR - PHARMACY,WASHINGTON,DISTRICT OF COLUMBIA,DC,20010,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,01/13/2022 12:00:00 AM,72,,,,1780800128
Walgreens Store #10440,2703 US HIGHWAY 130,,NORTH BRUNSWICK,MIDDLESEX,NJ,08902,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,160,224,01/14/2022 12:00:00 AM,POINT (-74.495251 40.426083),1134481039
Walgreens Store #16402,175 WASHINGTON AVE,,BELLEVILLE,ESSEX,NJ,07109,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/14/2022 12:00:00 AM,POINT (-74.152997 40.786991),1437164415
MIDTOWN PHARMACY 4,2741 W LAYTON AVE STE 105,,MILWAUKEE,MILWAUKEE,WI,53221,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/07/2022 12:00:00 AM,20,17,01/14/2022 12:00:00 AM,POINT (-87.950078 42.95934),1720629504
PUBLIX PHARMACY 0371,2895 N MILITARY TRL,,WEST PALM BEACH,PALM BEACH,FL,33409,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,220,,,POINT (-80.110708 26.719908),1982643896
Kinney Drugs #80-Ithaca,513 N CAYUGA ST,,Ithaca,TOMPKINS,NY,14850,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,160,77,01/13/2022 12:00:00 AM,POINT (-76.499306 42.445582),1699882316
CVS Store #02685,1253 DIX AVE.,CVS Pharmacy,HUDSON FALLS,WASHINGTON,NY,12839,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/13/2022 12:00:00 AM,POINT (-73.574942 43.32024),1821270737
MAINE MEDICAL CENTER,MMC Inpatient Pharmacy,22 Bramhall Street,Portland,CUMBERLAND,ME,04102,0310-7442-02,Evusheld,01/11/2022 12:00:00 AM,01/11/2022 12:00:00 AM,312,204,01/13/2022 12:00:00 AM,,
Pardee Cancer Center,"805 6th Ave West, Suite 100",,Hendersonville,HENDERSON,NC,28739,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,40,01/13/2022 12:00:00 AM,POINT (-82.470551 35.318834),
75 MDSS HILL AFB,7321 Balmer Street Bldg 570,Bldg 570,Hill AFB,DAVIS,UT,84056,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,60,,,POINT (-111.982491 41.10603),
COMM HLTH + SOCIAL SERVICES CHASS,5635 W FORT ST,,Detroit,WAYNE,MI,48209,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,,40,20,01/11/2022 12:00:00 AM,POINT (-83.096742 42.30946),
Revere Health Allergy andImmunology,159 North,400 west b-8,Orem,UTAH,UT,84057,0310-7442-02,Evusheld,01/11/2022 12:00:00 AM,,24,,,POINT (-112.459141 40.603491),1538397518
"Brockway Drug Co., Inc.",1365 Main St.,,Brockway,JEFFERSON,PA,15824,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,100,,,POINT (-78.787066 41.246948),1710995071
Walmart Pharmacy #4504,312 Palisades Blvd,,Birmingham,JEFFERSON,AL,35209,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,19,01/14/2022 12:00:00 AM,POINT (-86.820413 33.466852),1477687317
BENNETT COUNTY HOSPITAL,102 MAJOR ALLEN ST,,MARTIN,BENNETT,SD,57551,0006-5055-06,Molnupiravir,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/14/2022 12:00:00 AM,POINT (-101.731601 43.169171),
BROOKSHIRES PHARMACY 42,1420 N UNIVERSITY DR,,NACOGDOCHES,NACOGDOCHES,TX,75961,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,80,0,01/13/2022 12:00:00 AM,POINT (-94.63928 31.61595),
Walgreens Store #12330,9005 N NAVARRO ST,,VICTORIA,VICTORIA,TX,77904,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,,20,0,01/14/2022 12:00:00 AM,POINT (-96.996937 28.878388),1568609097
MEMORIAL HOSPITAL FOR CANCER AND AL,1275 YORK AVENUE,ATTN PHARMACY ABO5 Priti Patel,NEW YORK,NEW YORK,NY,10065,0310-7442-02,Evusheld,01/08/2022 12:00:00 AM,12/28/2021 12:00:00 AM,384,203,01/13/2022 12:00:00 AM,POINT (-73.955794 40.764053),
STATE OFFICE FOR PHARMACY SERVICES,369 EAST ST.,STATE OFFICE FOR PHARMACY SERVICES,TEWKSBURY,MIDDLESEX,MA,01876,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,,48,23,01/14/2022 12:00:00 AM,POINT (-71.220129 42.611929),
Walmart Pharmacy #229,512 Industrial Park Dr,,Trumann,POINSETT,AR,72472,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,,40,0,01/13/2022 12:00:00 AM,POINT (-90.551665 35.680723),1366469868
Walmart Pharmacy #5116,9025 Spencer Hwy,,La Porte,HARRIS,TX,77571,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,20,,,POINT (-95.099765 29.664087),1013934165
Walmart Pharmacy #348,427 Highway 425 N,,Monticello,DREW,AR,71655,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,,80,27,01/14/2022 12:00:00 AM,POINT (-91.801608 33.636042),1609893080
Adventist Health Tillamook Hospital,1000 third st,ATTN pharmacy,Tillamook,TILLAMOOK,OR,97141,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,15,01/13/2022 12:00:00 AM,POINT (-123.854157 45.456326),
Amber Specialty Pharmacy,2100 Riverchase Center,Suite 400,Hoover,JEFFERSON,AL,35244,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,01/12/2022 12:00:00 AM,48,48,01/14/2022 12:00:00 AM,POINT (-86.786134 33.365751),1518584697
GOOD SHEPHERD MEDICAL CENTER,610 NW 11TH ST,,HERMISTON,,OR,97838-6601,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,,,POINT (-119.310948 45.84631),
SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR ATTN INPATIENT,PHARMACY,VALLEJO,SOLANO,CA,94589,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-122.238125 38.130923),
COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVE - ATTN PHARMACY,,HUDSON,COLUMBIA,NY,12534-2907,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,24,01/14/2022 12:00:00 AM,POINT (-73.777067 42.24599),
Burke Rehabilitation Hospital,785 Mamaroneck Avenue,,White Plains,WESTCHESTER,NY,10605,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-73.755342 41.014357),1841295219
Fort Belvoir Community Hospital,9300 Dewitt Loop,Loading Dock,Fort Belvoir,FAIRFAX,VA,22060,0069-1085-30,Paxlovid,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,20,,,POINT (-77.142608 38.705877),
IUH PAOLI HOSPITAL,642 W Hospital Rd,,Paoli,ORANGE,IN,47454,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,,20,0,01/12/2022 12:00:00 AM,POINT (-86.474936 38.567704),
CVS Store #03078,2151 MEEKER AVE,CVS Pharmacy,RICHMOND,CONTRA COSTA,CA,94804,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,1,01/13/2022 12:00:00 AM,,1669414470
SOUTH SHORE HOSPITAL,8012 South Crandon Ave,,Chicago,COOK,IL,60617,0069-1085-30,Paxlovid,12/31/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-87.568623 41.749496),
Ritchie Community Pharmacy,138 cherry street,,harrisville,RITCHIE,WV,26362,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-81.03984 39.21235),
Neil Medical Group Mooresville,947 N. Main,,Mooresville,IREDELL,NC,28115,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,40,01/10/2022 12:00:00 AM,POINT (-80.796515 35.58872),
Keller Army Community Hospital,702 Washington Road,,West Point,ORANGE,NY,10996,0069-1085-30,Paxlovid,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,20,,,POINT (-73.974309 41.400926),
MARKET STREET PHARMACY,4950 E. 42nd Street,,Odessa,ECTOR,TX,79762,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,40,0,01/13/2022 12:00:00 AM,POINT (-102.334956 31.893335),1922045368
Walgreens Store #05984,8 HADDON AVE,,HADDON TOWNSHIP,CAMDEN,NJ,08108,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,18,01/14/2022 12:00:00 AM,POINT (-75.056307 39.912745),1720093610
Walgreens Store #09878,1009 N 9TH ST,,STROUDSBURG,MONROE,PA,18360,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,220,100,01/14/2022 12:00:00 AM,POINT (-75.216789 40.989608),1932368305
CREDENA HEALTH PHARMACY CENTRALIA,1800 Cooks Hill Rd.,Suite P,CENTRALIA,LEWIS,WA,98531,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,40,01/13/2022 12:00:00 AM,POINT (-122.983845 46.71374),1124117056
"V15 657A5 Marion, IL",2401 W MAIN ST,,MARION,WILLIAMSON,IL,62959,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,01/11/2022 12:00:00 AM,24,,,POINT (-88.95713 37.729786),
CVS Store #09138,1201 E. PLAZA BLVD,CVS Pharmacy,NATIONAL CITY,SAN DIEGO,CA,91950,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,240,240,01/13/2022 12:00:00 AM,POINT (-117.093515 32.677144),1083659981
PORTER ADVENTIST HOSPITAL,2525 S Downing St,Porter Pharmacy,Denver,DENVER,CO,80210,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,12/28/2021 12:00:00 AM,360,191,01/13/2022 12:00:00 AM,POINT (-104.973482 39.670627),1982651469
CVS Store #09727,2456 S GROVE AVE,CVS Pharmacy,ONTARIO,SAN BERNARDINO,CA,91761,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/13/2022 12:00:00 AM,POINT (-117.628427 34.028921),1225070428
Mercy South Gate Pharmacy,8116 California Ave,Ste A,South Gate,LOS ANGELES,CA,90280,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,,POINT (-118.204917 33.961903),1053748772
Valley Health - 3377 Rte 60 E,3377 Rte 60 E,,Huntington,CABELL,WV,25705,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/10/2022 12:00:00 AM,100,100,01/13/2022 12:00:00 AM,POINT (-82.372353 38.411073),1245444074
SCOTLAND MEMORIAL HOSPITAL,500 LAUCHWOOD DR,ATTN PHARMACY,LAURINBURG,SCOTLAND,NC,28352-0000,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,24,01/13/2022 12:00:00 AM,POINT (-79.47042 34.7517),
Rite Aid 03602,5675 YORK ROAD,,NEW OXFORD,ADAMS,PA,17350-9553,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,220,120,01/14/2022 12:00:00 AM,POINT (-77.042363 39.867097),1245329903
MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,ATTENTION:  PHARMACY,AMES,STORY,IA,50010,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,47,01/14/2022 12:00:00 AM,POINT (-93.610617 42.032078),
SHERMAN APOTHECARY LP,1906 W US HIGHWAY 82,Ste 200,SHERMAN,GRAYSON,TX,75092,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,80,,,POINT (-96.639156 33.670726),
Rite Aid 03726,14260 WARWICK BLVD,,NEWPORT NEWS,NEWPORT NEWS CITY,VA,23602,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,80,38,01/14/2022 12:00:00 AM,POINT (-76.533525 37.126466),1538278833
Walgreens Store #11796,220 RICHMOND RD N,,BEREA,MADISON,KY,40403,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,100,0,01/14/2022 12:00:00 AM,POINT (-84.283898 37.585694),1235386541
Walgreens Store #10839,704 S ADAMS ST,,FREDERICKSBURG,GILLESPIE,TX,78624,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,20,6,01/14/2022 12:00:00 AM,POINT (-98.878371 30.267802),1689893067
Elm St. Pharmacy,1010 7th Ave SW,,Albany,LINN,OR,97321,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,13,01/13/2022 12:00:00 AM,POINT (-123.115294 44.631437),
SAMPSON REGIONAL MEDICAL CENTER,607 Beamon Street,,Clinton,SAMPSON,NC,28328,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,,24,,,POINT (-78.323635 35.007783),
SCMC - EL MONTE,12100 VALLEY BLVD. STE 109A,,EL MONTE,LOS ANGELES,CA,91732,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/10/2022 12:00:00 AM,200,,,POINT (-118.016382 34.061337),1225357114
CHESAPEAKE REGIONAL HEALTHCARE,736 BATTLEFIELD BLVD N,CHESAPEAKE REGIONAL MEDICAL CENTER,CHESAPEAKE,CHESAPEAKE CITY,VA,23320,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,,24,,,POINT (-76.244828 36.746111),
CVS Store #03749,2840 N. DYSART RD.,CVS Pharmacy,GOODYEAR,MARICOPA,AZ,85395,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,80,2,01/13/2022 12:00:00 AM,POINT (-112.341033 33.478218),1669576559
Sheridan Memorial Hospital,1401 W. 5th St,,Sheridan,SHERIDAN,WY,82801,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/07/2022 12:00:00 AM,60,,,POINT (-106.975673 44.807428),1487707188
CDPHE STATE LAB,8100 E Lowry Blvd,,Denver,DENVER,CO,80230,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,1120,,,POINT (-104.894587 39.717574),
VIRGINIA ONCOLOGY ASSOCIATES,6251 E. Virginia Beach Blvd St. 200,,Norfolk,NORFOLK CITY,VA,23502,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,,24,0,01/11/2022 12:00:00 AM,,1750820056
CVS Store #02340,2037 STATE STREET,CVS Pharmacy,SCHENECTADY,SCHENECTADY,NY,12304,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,58,01/13/2022 12:00:00 AM,POINT (-73.897197 42.774328),1043314800
CHI ST. VINCENT INFIRMARY,2 ST. VINCENT CIR,UNIT ATTN. PHARMACY,LITTLE ROCK,PULASKI,AR,72205,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,,40,0,01/14/2022 12:00:00 AM,POINT (-92.338251 34.750183),
Walgreens Store #03198,7634 BELLAIRE BLVD,,HOUSTON,HARRIS,TX,77036,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,12/30/2021 12:00:00 AM,40,12,01/14/2022 12:00:00 AM,POINT (-95.520833 29.705277),1275548299
OUTER CAPE HEALTH SERVICES-Harwich,710 Route 28,,HARWICH PORT,BARNSTABLE,MA,02646,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,01/14/2022 12:00:00 AM,POINT (-70.060123 41.670365),
CLINICAS DEL CAMINO REAL INC-SANTA,500 E. Main St.,,Santa Paula,VENTURA,CA,93060,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,01/12/2022 12:00:00 AM,60,,,POINT (-119.068562 34.35125),
HOMETOWN PHARMACY - PLOVER,1600 American Drive,,Plover,PORTAGE,WI,54467,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/07/2022 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-89.523017 44.454814),1457919581
Walgreens Store #19658,560 MANCHESTER SQUARE SHPG CTR,,MANCHESTER,CLAY,KY,40962,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,100,0,01/14/2022 12:00:00 AM,POINT (-83.769776 37.138261),1366965410
"V04 460 Wilmington, DE",1601 KIRKWOOD HIGHWAY 000,,WILMINGTON,NEW CASTLE,DE,19805,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,,POINT (-75.605235 39.738795),
ST LUKES HOSPITAL,915 EAST 1ST STREET,ATTN: ST. LUKES PHARMACY BUYERS,DULUTH,SAINT LOUIS,MN,55805,0006-5055-06,Molnupiravir,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,59,01/13/2022 12:00:00 AM,,
EXETER HOSPITAL,5 ALUMNI DR,,EXETER,ROCKINGHAM,NH,03833-2128,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,20,,,POINT (-70.934896 42.983614),
Ingles Pharmacy 120,124 Carbon City Rd,,Morganton,BURKE,NC,28655,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,40,0,01/04/2022 12:00:00 AM,POINT (-81.714129 35.736271),1669640223
Kinney Drugs #79-Liverpool,437 Electronics Parkway,,Liverpool,ONONDAGA,NY,13088,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,,40,0,01/13/2022 12:00:00 AM,POINT (-76.188089 43.101043),1619084894
CVS Store #07088,16961 BEACH BOULEVARD,CVS Pharmacy,HUNTINGTON BEACH,ORANGE,CA,92647,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,80,70,01/13/2022 12:00:00 AM,POINT (-117.98921 33.715969),1306193107
CHRISTUS ST. FRANCES CABRINI HOSPIT,3330 Masonic Dr.,ATTN:  Inpatient Pharmacy,Alexadnria,RAPIDES,LA,71301,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/21/2021 12:00:00 AM,48,37,01/10/2022 12:00:00 AM,POINT (-92.461454 31.281726),
Valley Health - 3377 Rte 60 E,3377 Rte 60 E,,Huntington,CABELL,WV,25705,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,4,01/13/2022 12:00:00 AM,POINT (-82.372353 38.411073),1245444074
UC DAVIS MEDICAL CENTER,2315 Stockton Blvd,Central Pharmacy,Sacramento,SACRAMENTO,CA,95817,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,01/07/2022 12:00:00 AM,984,720,01/13/2022 12:00:00 AM,POINT (-121.457535 38.554375),
DENTON APOTHECARY LP,306 N LOOP 288 STE 210,,DENTON,DENTON,TX,76209,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/05/2022 12:00:00 AM,40,,,POINT (-97.090487 33.216786),
Walgreens Store #18010,380 W MAIN ST,,MOREHEAD,ROWAN,KY,40351,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,,60,0,01/14/2022 12:00:00 AM,POINT (-83.43758 38.178548),1336662527
Walgreens Store #05937,4315 W MCDOWELL RD,,PHOENIX,MARICOPA,AZ,85035,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,,60,0,01/14/2022 12:00:00 AM,POINT (-112.153003 33.465949),1588679823
Walmart Pharmacy #2239,8923 W Military Dr,,San Antonio,BEXAR,TX,78245,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,,20,,,POINT (-98.640776 29.443929),1750308938
DENT COUNTY HEALTH CENTER,1010 E SCENIC RIVERS BLVD,,SALEM,DENT,MO,65560-2820,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-91.524194 37.635525),
