Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
Walgreens Store #02361,12802 E 96TH ST N,,OWASSO,TULSA,OK,74055,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,140,19,02/03/2022 12:00:00 AM,POINT (-95.830782 36.293004),1427063403
Walmart Pharmacy #5442,1050 N Rohlwing Rd,,Addison,DU PAGE,IL,60101,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,280,178,02/02/2022 12:00:00 AM,POINT (-88.031936 41.948323),1023035326
SAV-ON PHARMACY,590 EAST 17TH ST,,Idaho Falls,BONNEVILLE,ID,83404,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,140,38,02/03/2022 12:00:00 AM,POINT (-112.021479 43.482519),1023064946
Walmart Pharmacy #2258,7910 Richmond Hwy,,Alexandria,FAIRFAX,VA,22306,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,,,POINT (-77.085103 38.742889),1538186630
BROOKSHIRES PHARMACY 68 MCGREGOR,1250 W MCGREGOR DR,,MCGREGOR,MCLENNAN,TX,76657,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,38,02/02/2022 12:00:00 AM,POINT (-97.419256 31.440784),1306945621
WASHINGTON VETERANS HOME,1141 BEACH DR E,,PORT ORCHARD,KITSAP,WA,98366,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,,,POINT (-122.615588 47.547339),
CVS Store #02967,1104 RINGWOOD AVE,CVS Pharmacy,HASKELL,PASSAIC,NJ,07420,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,40,02/03/2022 12:00:00 AM,POINT (-74.296944 41.027906),1932291531
"Med Centro, CDT Pe?uelas",carretera 385 Km 6.5,Barrio Cuebas,Pe?uelas,Penuelas,PR,00624,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,,,,1609471937
Walgreens Store #17641,230 E PLAZA DR,,MOORESVILLE,IREDELL,NC,28115,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-80.828872 35.588093),1639698624
KAISER PERMANENTE-ANTELOPE VALLEY,43112 15TH ST W,,LANCASTER,LOS ANGELES,CA,93534,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,860,860,02/02/2022 12:00:00 AM,POINT (-118.156716 34.664634),
Walgreens Store #05103,5932 W CERMAK RD,,CICERO,COOK,IL,60804,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-87.772753 41.850919),1770590762
OLE HEALTH,300 Hartle Ct,,Napa,NAPA,CA,94559,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,,20,,,POINT (-122.280347 38.28325),1790342251
FAIRVIEW LAKES MEDICAL CENTER,5200 Fairview Blvd.,,Wyoming,CHISAGO,MN,55092,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,,,POINT (-92.998497 45.322297),1790717783
CVS Store #09188,869 NEWVILLE RD,CVS Pharmacy,ORLAND,GLENN,CA,95963,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,200,131,02/03/2022 12:00:00 AM,POINT (-122.201279 39.748974),1548379456
Walmart Pharmacy #796,5307 State Route 251,,Peru,LA SALLE,IL,61354,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,8,02/02/2022 12:00:00 AM,POINT (-89.12288 41.37194),1538187042
Schmitzs Economart,700 S RIVER ST,Attn: Pharmacy,Spooner,WASHBURN,WI,54801,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,79,01/31/2022 12:00:00 AM,POINT (-91.895952 45.816443),1750446191
New Paltz Family Health Center,"279 Main Street, Suite 102",,New Paltz,ULSTER,NY,12561,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/25/2022 12:00:00 AM,400,,,POINT (-74.068689 41.742315),
DR. ANDYS FAMILY PRACTICE,1809 Ozarka College Drive,,MOUNTAIN VIEW,STONE,AR,72560,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,30,01/31/2022 12:00:00 AM,POINT (-92.088043 35.85684),
Outside In - SW 13th Portland,1132 SW 13th Ave,,Portland,MULTNOMAH,OR,97205,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/03/2022 12:00:00 AM,20,,,POINT (-122.686845 45.517642),
ESSENTIA HEALTH St. Marys Duluth,420 E 1ST ST,DRUG DISTR CNTR,DULUTH,SAINT LOUIS,MN,55805,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,43,02/03/2022 12:00:00 AM,,
CHILDRENS MERCY HOSPITAL - GILLHAM,2401 GILLHAM RD,Attn: Inpatient Pharmacy,KANSAS CITY,JACKSON,MO,64108-4619,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,40,36,02/02/2022 12:00:00 AM,POINT (-94.578593 39.082706),
KANE COUNTY HOSPITAL,355 N MAIN ST,,KANAB,KANE,UT,84741,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,,,POINT (-112.52859 37.054324),
CVS Store #09604,1183 MAGNOLIA AVE.,CVS Pharmacy,CORONA,RIVERSIDE,CA,92879,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,220,154,02/03/2022 12:00:00 AM,POINT (-117.54634 33.863658),1790720597
Rite Aid 01581,524 NORTH 6TH STREET,,READING,BERKS,PA,19601-3012,0006-5055-06,Molnupiravir,02/02/2022 12:00:00 AM,,40,,,POINT (-75.925683 40.343618),
Walgreens Store #10923,412 EAST MAIN ST,,LOUISA,LOUISA,VA,23093,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,64,02/03/2022 12:00:00 AM,POINT (-77.993304 38.020022),1487845517
Walmart Pharmacy #1740,2545 IL Route 26 S,,Freeport,STEPHENSON,IL,61032,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,43,02/02/2022 12:00:00 AM,POINT (-89.631007 42.263968),1598782872
HEB Pharmacy 477,15300 S IH-35,,BUDA,HAYS,TX,78610-9703,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,33,02/02/2022 12:00:00 AM,POINT (-97.820188 30.087289),
Giant Eagle Inc.,2067 Interchange Road,Giant Eagle Pharmacy #4237,Erie,ERIE,PA,16509,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,,,POINT (-80.100816 42.064559),1235144163
Walgreens Store #13588,4201 HIGHWAY 71 E,,BASTROP,BASTROP,TX,78602,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,117,02/03/2022 12:00:00 AM,POINT (-97.283877 30.101977),1316226178
KAISER PERMANENTE - BEAVERTON,4855 SW Western Ave,,Beaverton,WASHINGTON,OR,97005,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,27,02/03/2022 12:00:00 AM,POINT (-122.782686 45.485624),
SENTARA CAREPLEX OUTPATIENT PHARMAC,"3000 Coliseum Drive, First Floor",,Hampton,HAMPTON CITY,VA,23666,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,80,02/03/2022 12:00:00 AM,POINT (-76.392339 37.056167),1467589234
Walmart Pharmacy #2884,8060 W Tropical Pkwy,,Las Vegas,CLARK,NV,89149,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,180,122,02/02/2022 12:00:00 AM,POINT (-115.270334 36.270232),1609893718
Walmart Pharmacy #7087,1309 E Hackberry St,,Salem,WASHINGTON,IN,47167,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,58,02/02/2022 12:00:00 AM,POINT (-86.087437 38.613734),1205380474
Walmart Pharmacy #4220,3201 Holland Rd,,Virginia Beach,VIRGINIA BEACH CITY,VA,23453,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-76.080585 36.791607),1407299910
Duke University Hospital Outpatient,40 Duke Medicine Circle,First Floor Red Zone Room 1822,Durham,DURHAM,NC,27710,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,180,112,02/02/2022 12:00:00 AM,POINT (-78.935797 36.004646),
FORSYTH MEDICAL CENTER PHARMACY,3333 SILAS CREEK PKWY,,WINSTON SALEM,FORSYTH,NC,27103,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,144,96,02/02/2022 12:00:00 AM,POINT (-80.298519 36.073892),
Walgreens Store #11949,5585 TWIN KNOLLS RD,,COLUMBIA,HOWARD,MD,21045,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,560,696,02/03/2022 12:00:00 AM,POINT (-76.84025 39.219781),1528359585
MARGARET R PARDEE HOSPITAL Outpatie,800 N JUSTICE ST,HOSPITAL OP PHARMACY,HENDERSONVILLE,HENDERSON,NC,28791,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,100,,02/02/2022 12:00:00 AM,POINT (-82.468145 35.320814),
SSM ST LOUIS UNIVERSITY HOSP,1201 South Grand Blvd,,Saint Louis,SAINT LOUIS CITY,MO,63104,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,336,402,02/01/2022 12:00:00 AM,POINT (-90.237354 38.624414),
Rite Aid 10949,5410 KEEPORT DRIVE,,PITTSBURGH,ALLEGHENY,PA,15236-3006,0006-5055-06,Molnupiravir,02/02/2022 12:00:00 AM,,40,,,POINT (-79.979058 40.337024),
McCoy Tygart Drug,821 N ROCK ST,,Sheridan,GRANT,AR,72150,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-92.397221 34.315004),1073579843
COMMUNITY REGIONAL MEDICAL CENTER,2823 Fresno Street,PHARMACY DEPT,Fresno,FRESNO,CA,93715,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,648,288,01/24/2022 12:00:00 AM,POINT (-119.782839 36.742712),
"V08 573 Gainesville, FL",1601 SW ARCHER RD,Attn Pharmacy (119),GAINESVILLE,ALACHUA,FL,32608,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,01/11/2022 12:00:00 AM,24,,,POINT (-82.345877 29.638215),
Medina Memorial Hospital,200 Ohio Street,,Medina,ORLEANS,NY,14103,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,01/12/2022 12:00:00 AM,48,48,01/12/2022 12:00:00 AM,POINT (-78.397073 43.22369),
Walgreens Store #04082,606 BUTTERMILK PIKE,,CRESCENT SPRINGS,KENTON,KY,41017,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,40,02/03/2022 12:00:00 AM,POINT (-84.577179 39.051786),1871508028
BELAU NATIONAL HOSP. DH,Belau National Hos. Pharmacy Dept.,6027 One Hospital Rd,Koror,Palau,PW,96940,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,01/15/2022 12:00:00 AM,160,48,01/25/2022 12:00:00 AM,,
CHRISTUS SHREVEPORT BOSSIER,1453 E BERT KOUNS INDUSTRIAL LOOP,,SHREVEPORT,CADDO,LA,71105,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,40,01/27/2022 12:00:00 AM,POINT (-93.718926 32.425962),
ROSEWOOD PHARMACY,514 NC 581 HWY S,,GOLDSBORO,WAYNE,NC,27530,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,11,01/31/2022 12:00:00 AM,POINT (-78.070256 35.415277),1417409350
SUMMIT PACIFIC HEALTHCARE CLINIC,600 E. MAIN STREET,,ELMA,GRAYS HARBOR,WA,98541,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,,,POINT (-123.391022 47.006623),
Pharmscript HoldcoandSubsidiaries,441 Commerce Rd,,Vestal,BROOME,NY,13850,0069-1085-30,Paxlovid,01/29/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-75.983795 42.107886),
CVS Store #07096,3313 BRIGANTINE BLVD,CVS Pharmacy,BRIGANTINE,ATLANTIC,NJ,08203,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-74.388713 39.394852),1982995486
BROOKSHIRES PHARMACY 51 LIBERTY,2325 N MAIN ST,,LIBERTY,LIBERTY,TX,77575,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,44,02/03/2022 12:00:00 AM,POINT (-94.783403 30.073876),1801124151
WHIDBEY HEALTH MEDICAL CENTER/PHARM,101 North Main,,Coupeville,ISLAND,WA,98239,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/19/2022 12:00:00 AM,24,,,POINT (-122.686122 48.21424),
MERCY FITZGERALD HOSPITAL,1500 Lansdowne Avenue,4th floor inpatient pharmacy,Darby,DELAWARE,PA,19023,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,01/27/2022 12:00:00 AM,48,,,POINT (-75.26788 39.926288),1730173550
Walmart Pharmacy #1206,3132 COLLEGE DR,,BATON ROUGE,EAST BATON ROUGE,LA,70808,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,39,02/02/2022 12:00:00 AM,POINT (-91.142005 30.418281),1154348407
Rite Aid 06288,959 CRENSHAW BOULEVARD,,LOS ANGELES,LOS ANGELES,CA,90019-1938,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,37,02/03/2022 12:00:00 AM,POINT (-118.322871 34.054848),
KEDREN PRIMARY CARE CLINIC,4211 Avalon Blvd,,Los Angeles,LOS ANGELES,CA,90011,0006-5055-06,Molnupiravir,01/31/2022 12:00:00 AM,01/20/2022 12:00:00 AM,420,18,01/11/2022 12:00:00 AM,POINT (-118.265253 34.007332),
Walgreens Store #17442,4311 HIGHWAY 2565,,LOUISA,LAWRENCE,KY,41230,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,40,02/03/2022 12:00:00 AM,POINT (-82.618862 38.119105),1144743402
Walgreens Store #04998,9209 MANSFIELD RD,,SHREVEPORT,CADDO,LA,71118,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,17,02/03/2022 12:00:00 AM,POINT (-93.804636 32.401415),1225043490
FINLEY HOSPITAL,350 N. Grandview Ave,Pharmacy,Dubuque,DUBUQUE,IA,52001,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,01/11/2022 12:00:00 AM,24,,,POINT (-90.687543 42.49511),
Clark Drug Company,206 West 6th Street,,Waynesboro,BURKE,GA,30830,0069-1085-30,Paxlovid,02/02/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,36,02/03/2022 12:00:00 AM,POINT (-82.016932 33.089504),1619524865
PHARMERICA,11739 W Bradley Rd,,Milwaukee,MILWAUKEE,WI,53224,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,37,01/28/2022 12:00:00 AM,POINT (-88.059756 43.162548),1124665336
SAV-ON PHARMACY,3925 236TH AVE NE,,Redmond,KING,WA,98053,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-122.024652 47.645161),1205281037
PHARMERICA LUBBOCK,Suite D,Suite D,LUBBOCK,LUBBOCK,TX,79407,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,40,02/03/2022 12:00:00 AM,,1619900297
Meijer Store 296,6939 W Broadway,Deliver to Pharmacy,McCordsville,HANCOCK,IN,46055,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,,,POINT (-85.936866 39.887512),1982149746
Southern Pharmacy Pink Hill,4459 Tar Heel Dr,,Pink Hill,LENOIR,NC,28572,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,24,24,02/03/2022 12:00:00 AM,POINT (-77.735968 35.06738),
Walgreens Store #12029,27495 RANCH ROAD 12,,DRIPPING SPRINGS,HAYS,TX,78620,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,380,518,02/03/2022 12:00:00 AM,POINT (-98.087492 30.191249),1487895710
USCG Base Seattle Medical,"1519 Alaskan Way, South",,Seattle,KING,WA,98134,0069-1085-30,Paxlovid,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,20,,,POINT (-122.337943 47.589289),
Family Fare 1513,784 S Cedar St,,Kalkaska,KALKASKA,MI,49646,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,100,,,POINT (-85.186408 44.721082),
Weis Markets Inc,1130 MAE STREET,Weis Pharmacy #67,HUMMELSTOWN,DAUPHIN,PA,17036,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,220,214,02/02/2022 12:00:00 AM,POINT (-76.686789 40.270985),1831122167
Springfield Pharmacy,1154 Baltimore Pike,,Springfield,DELAWARE,PA,19064,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,,24,,,POINT (-75.346745 39.913764),
Walmart Pharmacy #678,1075 Cosby Hwy,,Newport,COCKE,TN,37821,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,40,02/02/2022 12:00:00 AM,POINT (-83.208764 35.942827),1063439255
MCCRACKEN PHARMACY,595 E HIGH ST,,WAYNESBURG,GREENE,PA,15370,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/15/2022 12:00:00 AM,120,100,01/26/2022 12:00:00 AM,POINT (-80.179359 39.896359),1750467239
Brookshire Grocery Company,20100 HWY 155 S,BROOKSHIRE PHARMACY #39,FLINT,SMITH,TX,75762,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,20,,,,
MERCYONE CEDAR FALLS MEDICAL CENTER,515 COLLEGE STREET,,CEDAR FALLS,BLACK HAWK,IA,50613,0310-7442-02,Evusheld,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,,POINT (-92.455968 42.533973),
CRMC MED- PRIMARY CARE CNTR,1400 W 4TH ST,100,COFFEYVILLE,MONTGOMERY,KS,67337,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,95,02/03/2022 12:00:00 AM,POINT (-95.638524 37.0404),
MHS-MERCY HOSPITAL - COVID,1000 Mineral Point Ave,,Janesville,ROCK,WI,53548,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,,,POINT (-89.032942 42.686741),1851327639
KP LA Medical Center,"4867 Sunset Blvd, 1st floor",OUTPATIENT PHARMACY,Los Angeles,LOS ANGELES,CA,90027,0069-1085-30,Paxlovid,01/31/2022 12:00:00 AM,01/21/2022 12:00:00 AM,80,51,02/02/2022 12:00:00 AM,POINT (-118.294863 34.098138),1336567783
Walgreens Store #04192,1017 E ADMIRAL DOYLE DR,,NEW IBERIA,IBERIA,LA,70560,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,40,02/03/2022 12:00:00 AM,POINT (-91.821103 29.985762),1841205002
Walmart Pharmacy #2760,4206 N College Ave,,Jackson,CLARKE,AL,36545,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,20,9,02/02/2022 12:00:00 AM,POINT (-87.876735 31.559032),1538186846
PIKEVILLE MEDICAL CENTER 200366,911 BYPASS RD,,PIKEVILLE,PIKE,KY,41501,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,20,02/03/2022 12:00:00 AM,POINT (-82.52395 37.47251),
TEXAS ONCOLOGY MEDICAL CITY,7777 FOREST LN,D220,DALLAS,DALLAS,TX,75230,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,85,02/01/2022 12:00:00 AM,POINT (-96.772773 32.909572),
4 MDSS/SGSL,2803 Medical Campus Dr,Bldg 2803,Seymour Johnson AFB,WAYNE,NC,27531,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,20,,,,
Neighborhood Health Casey Clinic,1200 N Howard Street,,Alexandria,ALEXANDRIA CITY,VA,22304,0069-1085-30,Paxlovid,01/04/2022 12:00:00 AM,01/11/2022 12:00:00 AM,40,,,POINT (-77.10368 38.82153),
SCRMC - ST. CROIX FALLS CLINIC,216 SOUTH ADAMS STREET,,SAINT CROIX FALLS,POLK,WI,54024,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-92.643475 45.408033),1770982050
CENTER FOR HEALTH EDUCATION MEDICI,1771 MADISON AVE,,LAKEWOOD,OCEAN,NJ,08701,0310-7442-02,Evusheld,01/24/2022 12:00:00 AM,01/27/2022 12:00:00 AM,72,72,01/28/2022 12:00:00 AM,POINT (-74.219171 40.108915),1518437474
Aria Community Hlth Ctr Lemoore 209,209 C St,,Lemoore,KINGS,CA,93245,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,,,POINT (-119.783304 36.300935),
Walmart Pharmacy #5779,16375 Merchants Ln,,King George,KING GEORGE,VA,22485,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,40,02/02/2022 12:00:00 AM,POINT (-77.057031 38.351463),1710272877
ESSENTIA HEALTH-VIRGINIA REGIONAL,901 9TH ST N,,VIRGINIA,SAINT LOUIS,MN,55792,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,38,02/03/2022 12:00:00 AM,POINT (-92.548797 47.530711),
"Portland Drug, LLC",105 Highway 165 South,,Portland,ASHLEY,AR,71663,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,19,02/03/2022 12:00:00 AM,POINT (-91.507953 33.236093),1942611504
Kaiser Permanente Market Street Pha,4949 Market St,,Ventura,VENTURA,CA,93003,0006-5055-06,Molnupiravir,01/31/2022 12:00:00 AM,,40,40,02/03/2022 12:00:00 AM,POINT (-119.222628 34.257687),
SALUD INTEGRAL EN LA MONTANA-COROZ,Carr 891 km 15.1 Bo. Pueblo,,Corozal,Corozal,PR,00783,0006-5055-06,Molnupiravir,01/15/2022 12:00:00 AM,01/25/2022 12:00:00 AM,20,,,,1831233667
LGH-LANCASTER GENERAL HOSPITAL,555 N. DUKE ST,PHARMACY DEPT,LANCASTER,LANCASTER,PA,17602,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,01/28/2022 12:00:00 AM,456,216,01/11/2022 12:00:00 AM,POINT (-76.305328 40.046975),
KAISER PERM SANTA CLARA HOMESTEAD,710 LAWRENCE EXPY,Outpatient Pediatric  Pharmacy,SANTA CLARA,SANTA CLARA,CA,95051,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,216,234,02/02/2022 12:00:00 AM,POINT (-121.995768 37.335542),
Walmart Pharmacy #6936,14 N Stafford Complex Ctr,,Stafford,STAFFORD,VA,22556,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-77.47319 38.478186),1639618770
Walmart Pharmacy #394,15445 AL Highway 24,,Moulton,LAWRENCE,AL,35650,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,20,02/02/2022 12:00:00 AM,POINT (-86.700263 33.590153),1891713210
ATLANTICARE REG MED CTR - MAINLAND,65 JIMMIE LEEDS ROAD,,POMONA,ATLANTIC,NJ,08240,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,01/13/2022 12:00:00 AM,96,,,POINT (-74.514622 39.472393),
OZARKS HEALTHCARE-WEST PLAINS,18 Parkway Shopping Center,,WEST PLAINS,HOWELL,MO,65775,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,,
EL RIO SANTA CRUZ NEIGHBORHOOD,839 W Congress St,,Tucson,PIMA,AZ,85745,0006-5055-06,Molnupiravir,01/19/2022 12:00:00 AM,01/29/2022 12:00:00 AM,500,485,02/03/2022 12:00:00 AM,POINT (-110.98582 32.220307),
Walmart Pharmacy #5774,6411 W Park Ave,,Houma,TERREBONNE,LA,70364,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-90.749356 29.622838),1144677790
CHINOOK PHARMACY,11 S Forks Ave.,,Forks,CLALLAM,WA,98331,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,,,POINT (-124.38543 47.950294),1063432508
Hy-Vee Pharmacy #3 (1889),1725 Jordan Creek Pkwy,,West Des Moines,POLK,IA,50266,0006-5055-06,Molnupiravir,02/03/2022 12:00:00 AM,01/18/2022 12:00:00 AM,420,292,02/03/2022 12:00:00 AM,POINT (-93.808855 41.598515),
BAYAMON MEDICAL CENTER,CARR # 2 KM 11.7,,BAYAMON,Bayamon,PR,00960,0006-5055-06,Molnupiravir,01/15/2022 12:00:00 AM,01/25/2022 12:00:00 AM,20,,,,1477590792
Walmart Pharmacy #4697,3227 Old Forest Rd,,Lynchburg,LYNCHBURG CITY,VA,24501,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,100,87,02/02/2022 12:00:00 AM,POINT (-79.21243 37.411723),1063730133
RANDALLS PHARMACY,2931 CENTRAL CITY BLVD,,Galveston,GALVESTON,TX,77551,0006-5055-06,Molnupiravir,02/02/2022 12:00:00 AM,01/18/2022 12:00:00 AM,60,32,02/03/2022 12:00:00 AM,POINT (-94.829705 29.269164),1568491520
Redfield Community Memorial Hospita,111 W 10th Ave,,Redfield,SPINK,SD,57469,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,20,01/21/2022 12:00:00 AM,POINT (-98.520692 44.871972),
