Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
CVS Store #01979,3851 N. BAILEY BRIDGE RD.,CVS Pharmacy,Midlothian,Chesterfield,VA,23112,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.609653 37.435046),1992803464
Carris Health Rice Memorial-Willmar,301 Becker Ave SW,,Willmar,Kandiyohi,MN,56201,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,60,41,02/18/2022 12:00:00 AM,POINT (-95.046265 45.120526),
TULANE OUTPATIENT PHARMACY,1430 TULANE AVE,STE 1502,New Orleans,Orleans,LA,70112,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,16,02/11/2022 12:00:00 AM,POINT (-90.076621 29.955382),1619446580
LIJ MEDICAL CENTER- FOREST HILLS,102-01 66th Road,,Forest Hills,Queens,NY,11375,0310-7442-02,Evusheld,02/17/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,,,POINT (-73.8513 40.72861),
CVS Store #17402,9001 STAPLES MILL RD,CVS Pharmacy,Henrico,Henrico,VA,23228,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.513092 37.638398),1982898060
TRINITY COMMUNITY HEALTH CLINIC,60 EASTER AVENUE,,Weaverville,Trinity,CA,96093,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/26/2022 12:00:00 AM,20,,,POINT (-122.939444 40.737579),
SAFEWAY PHARMACY,121 W NEIDER AVENUE,,Coeur D Alene,Kootenai,ID,83815,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,200,86,02/20/2022 12:00:00 AM,POINT (-116.787961 47.707241),1164468781
Walgreens Store #03198,7634 BELLAIRE BLVD,,Houston,Harris,TX,77036,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,80,3,02/21/2022 12:00:00 AM,POINT (-95.520833 29.705277),1275548299
Walmart Pharmacy #604,4310 Montgomery Hwy,,Dothan,Houston,AL,36303,0006-5055-06,Molnupiravir  [Qty 20],01/17/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,41,02/15/2022 12:00:00 AM,POINT (-85.442743 31.266018),1275550550
HOMETOWN PHARMACY - MURDOCK,1828 JACKSON STREET,FAIR ACRES PLAZA,Oshkosh,Winnebago,WI,54901,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,200,,,POINT (-88.542589 44.038652),1942542535
THE RINEHART CLINIC,230 ROWE RD,,Wheeler,Tillamook,OR,97147-0035,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,120,,,POINT (-123.884328 45.686916),
Walgreens Store #10825,1730 CARR 506,,Coto Laurel,Ponce,PR,00780,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/22/2022 12:00:00 AM,20,18,02/15/2022 12:00:00 AM,,1912231960
Walmart Pharmacy #1466,2824 APPALACHIAN HWY,,Jacksboro,Campbell,TN,37757,0069-1085-30,Paxlovid,02/18/2022 12:00:00 AM,02/01/2022 12:00:00 AM,140,6,02/21/2022 12:00:00 AM,POINT (-84.177996 36.333756),1215954490
ALTO PHARMACY,100 PARK AVE,SUITE FRONT E,New York,New York,NY,10017,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,5560,2276,02/18/2022 12:00:00 AM,POINT (-73.978471 40.751126),
KROGER PHARMACY 03400383,2303 BOONVILLE RD,,Bryan,Brazos,TX,77808,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,29,02/21/2022 12:00:00 AM,POINT (-96.33652 30.672209),1821161357
CVS Store #16937,2295 N IMPERIAL AVE,CVS Pharmacy,El Centro,Imperial,CA,92243,0006-5055-06,Molnupiravir [Qty 24],02/17/2022 12:00:00 AM,,24,,,POINT (-115.569783 32.813771),1366464968
LAFAYETTE GENERAL MEDICAL CENTER RE,1214 COOLIDGE BLVD,Fl. 1,Lafayette,Lafayette,LA,70503,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,60,44,02/11/2022 12:00:00 AM,POINT (-92.018652 30.202332),1023638715
HODGEMAN COUNTY HEALTH CENTER,809 W BRAMLEY ST,,Jetmore,Hodgeman,KS,67854,0310-7442-02,Evusheld,02/15/2022 12:00:00 AM,,24,,,POINT (-99.903432 38.083646),
Walgreens Store #04870,735 CABARRUS AVE W,,Concord,Cabarrus,NC,28027,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,44,02/21/2022 12:00:00 AM,POINT (-80.607538 35.396316),1821003922
Food City Pharmacy #850,155 W Lee Highway,,Wytheville,Wythe,VA,24382,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,48,02/06/2022 12:00:00 AM,POINT (-81.08943 36.94578),1114503877
Walgreens Store #00374,2097 AVE HOSTOS,,Mayaguez,Mayaguez,PR,00682,0069-1085-30,Paxlovid,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,12,02/21/2022 12:00:00 AM,POINT (-67.146832 18.215061),1447266846
GOODMAN DRUG COMPANY,1109 W MAIN ST,,Corning,Clay,AR,72422,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,39,02/02/2022 12:00:00 AM,POINT (-90.587286 36.411304),1750663100
Fairfield Bay Pharmacy,367 Dave Creek Pkwy,,Fairfield Bay,Van Buren,AR,72088,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,38,02/04/2022 12:00:00 AM,POINT (-92.262335 35.610589),1356335566
Walgreens Store #03442,7506 N SHADELAND AVE,,Indianapolis,Marion,IN,46250,0006-5055-06,Molnupiravir  [Qty 20],01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,120,02/15/2022 12:00:00 AM,POINT (-86.046109 39.891233),1235144379
Walmart Pharmacy #5864,1511 GRANT AVE,,Gardnerville,Douglas,NV,89410,0006-5055-06,Molnupiravir  [Qty 20],01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,80,78,02/15/2022 12:00:00 AM,POINT (-119.721568 38.925185),1477897197
NC STATE UNIVERSITY STUDENT HEALTH,2815 CATES AVE,room 1105,Raleigh,Wake,NC,27695,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-78.674635 35.784761),1124138243
Conrad-Marr Drug,948 S YUKON PARKWAY,,Yukon,Canadian,OK,73099,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,02/12/2022 12:00:00 AM,192,,,,
Johnston Health Outpatient Pharmacy,509 North Bright Leaf Blvd,,Smithfield,Johnston,NC,27577,0310-7442-02,Evusheld,01/19/2022 12:00:00 AM,01/25/2022 12:00:00 AM,72,59,02/21/2022 12:00:00 AM,POINT (-78.333574 35.513187),
CVS Store #02142,2601 COLUMBIA TURNPIKE,CVS Pharmacy,Arlington,Arlington,VA,22204,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.085213 38.863012),1255435921
Walgreens Store #15366,220 N ALEXANDER AVE,,Port Allen,West Baton Rouge,LA,70767,0006-5055-06,Molnupiravir  [Qty 20],01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,83,02/15/2022 12:00:00 AM,POINT (-91.210168 30.453497),1598006934
Walgreens Store #00714,1000 AVE RAMON LUIS RIVERA,STE 2,Bayamon,Bayamon,PR,00959,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/12/2022 12:00:00 AM,48,75,02/21/2022 12:00:00 AM,,1528073681
PEXTON PHARMACY,1812 CHATBURN PLZ,,Harlan,Shelby,IA,51537,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,36,02/05/2022 12:00:00 AM,POINT (-95.334869 41.646101),1235173451
PHARMERICA AUSTIN,1340 AIRPORT COMMERCE DR,"BLDG 3, STE 350",Austin,Travis,TX,78741,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,36,02/04/2022 12:00:00 AM,POINT (-97.686305 30.223695),1346273927
Eastman Drugs,1221 Plaza Avenue Suite B,,Eastman,Dodge,GA,31023,0069-1085-30,Paxlovid,02/20/2022 12:00:00 AM,02/07/2022 12:00:00 AM,80,9,02/18/2022 12:00:00 AM,POINT (-83.179196 32.182461),1700830387
PRIMARYPLUS - W FAM HLTH VANCEBURG,211 KY 59,,Vanceburg,Lewis,KY,41179,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,200,40,02/08/2022 12:00:00 AM,POINT (-83.327798 38.582443),1457303802
Walmart Pharmacy #4473,2175 W RUTHRAUFF RD,,Tucson,Pima,AZ,85705,0006-5055-06,Molnupiravir [Qty 24],02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-111.013285 32.294265),1710163142
Walmart Pharmacy #3885,5221 Brook Rd,,Richmond,Henrico,VA,23227,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/15/2022 12:00:00 AM,POINT (-77.454854 37.604553),1952780892
ISLAND DRUG,32170 SR 20,,Oak Harbor,Island,WA,98277,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,16,02/08/2022 12:00:00 AM,,1952302382
HealthDirect Inst. Pharmacy Svc #60,515 Stewart Dr West,,North Syracuse,Onondaga,NY,13212,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,120,02/01/2022 12:00:00 AM,POINT (-76.101121 43.12167),
Walgreens Store #17020,1295 E MAIN ST,,Rock Hill,York,SC,29730,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,48,96,02/21/2022 12:00:00 AM,POINT (-81.002319 34.916005),1841716784
CVS Store #05015,139 EAST MAIN ST.,CVS Pharmacy,Waterville,Oneida,NY,13480,0069-1085-30,Paxlovid,02/17/2022 12:00:00 AM,02/19/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-75.378263 42.931109),1750484598
GUAM MEMORIAL HOSPITAL AUTHORITY,850 GOV CARLOS G CAMACHO ROAD,,Tamuning,Guam,GU,96913,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,02/11/2022 12:00:00 AM,336,,,POINT (144.774281 13.504491),1366519027
Walmart Pharmacy #3412,200 Kocher Ln,,Elizabethville,Dauphin,PA,17023,0006-5055-06,Molnupiravir [Qty 24],02/12/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,23,02/21/2022 12:00:00 AM,POINT (-76.790072 40.557612),1356474480
ESSENTIA HEALTH- ST JOSEPHS MED CTR,523 NORTH 3RD ST,,Brainerd,Crow Wing,MN,56401,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,100,96,02/07/2022 12:00:00 AM,POINT (-94.205143 46.362473),
Walmart Pharmacy #1795,177 Forest Gate Ctr,,Pisgah Forest,Transylvania,NC,28768,0006-5055-06,Molnupiravir  [Qty 20],01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,17,02/15/2022 12:00:00 AM,POINT (-82.702361 35.275481),1033136296
WEIS MARKETS INC,1204 MILLERSVILLE PIKE,Weis Pharmacy #41,Lancaster,Lancaster,PA,17603,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,40,02/15/2022 12:00:00 AM,POINT (-76.324924 40.028551),1124051453
Walmart Pharmacy #422,1304 E Main St,,Robinson,Crawford,IL,62454,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/12/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-87.723902 39.005965),1124045497
Walgreens Store #06502,23958 HESPERIAN BLVD,,Hayward,Alameda,CA,94541,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,48,48,02/21/2022 12:00:00 AM,POINT (-122.110579 37.653735),1902811235
SMITH CLINIC (Harris Hlth),2525A HOLLY HALL ST,,Houston,Harris,TX,77054,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,01/28/2022 12:00:00 AM,POINT (-95.387094 29.685422),1366682049
RANDALLS PHARMACY,3346 Highway 6,,Sugar Land,Fort Bend,TX,77478,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/12/2022 12:00:00 AM,40,22,02/20/2022 12:00:00 AM,POINT (-95.602644 29.591146),1871539650
CVS Store #16764,15555 E 14TH ST STE 400,CVS Pharmacy,San Leandro,Alameda,CA,94578,0006-5055-06,Molnupiravir [Qty 24],02/17/2022 12:00:00 AM,,48,,,POINT (-122.124813 37.702537),1174546469
CVS Store #00813,1034 SECOND STREET PIKE,CVS Pharmacy,Richboro,Bucks,PA,18954,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-75.010479 40.216556),1124122965
HILLCREST CONVALESCENT CENTER,1417 W Pettigrew St,,Durham,Durham,NC,27705,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-78.918865 36.004894),1710048582
Walmart Pharmacy #170,925 Keyser Ave,,Natchitoches,Natchitoches,LA,71457,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,15,02/15/2022 12:00:00 AM,POINT (-93.066207 31.752704),1154348498
MEMORIAL HOSPITAL WEST,703 N FLAMINGO RD,ATTN: INPATIENT PHARMACY,Pembroke Pines,Broward,FL,33028,0310-7442-02,Evusheld,02/04/2022 12:00:00 AM,02/08/2022 12:00:00 AM,672,606,02/21/2022 12:00:00 AM,POINT (-80.309457 26.013281),1134102080
Walgreens Store #09270,3298 S CRATER RD,,Petersburg,Petersburg City,VA,23805,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,69,02/15/2022 12:00:00 AM,POINT (-77.367969 37.184925),1477568434
Walmart Pharmacy #5292,4431 New Bern Ave,,Raleigh,Wake,NC,27610,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,19,02/15/2022 12:00:00 AM,POINT (-78.56197 35.798561),1952328122
Walgreens Store #09232,2407 BROAD ST,,Camden,Kershaw,SC,29020,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,48,160,02/21/2022 12:00:00 AM,POINT (-80.609451 34.271422),1366457459
Walgreens Store #02976,399 W MAIN ST,,Norwich,New London,CT,06360,0006-5055-06,Molnupiravir [Qty 24],02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,48,48,02/21/2022 12:00:00 AM,POINT (-72.092373 41.520782),1720093073
Rite Aid 01021,401-403 SOUTH MAIN STREET,,Old Forge,Lackawanna,PA,18518-1608,0006-5055-06,Molnupiravir  [Qty 20],02/02/2022 12:00:00 AM,02/07/2022 12:00:00 AM,40,40,02/15/2022 12:00:00 AM,POINT (-75.737012 41.368999),
Walgreens Store #09178,131 NASHUA RD,,Londonderry,Rockingham,NH,03053,0006-5055-06,Molnupiravir [Qty 24],02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-71.36375 42.844311),1093720070
Walgreens Store #11951,11085 CATHELL ROAD,,Berlin,Worcester,MD,21811,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,540,515,02/15/2022 12:00:00 AM,POINT (-75.166791 38.378065),1174544621
HOUSTON METHODIST HOSPITAL TMC,6565 FANNIN ST,DB1-09,Houston,Harris,TX,77030,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,60,58,02/14/2022 12:00:00 AM,POINT (-95.400194 29.710477),
Walmart Pharmacy #863,4180 Highway 431,,Roanoke,Randolph,AL,36274,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,34,02/15/2022 12:00:00 AM,POINT (-85.366783 33.163574),1326066846
Walgreens Store #17672,30283 TRIANGLE DR,,Charlotte Hall,Saint Marys,MD,20622,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,540,529,02/15/2022 12:00:00 AM,POINT (-76.773375 38.500196),1770007445
SPENCER HOSPITAL,1200 FIRST AVENUE EAST,ATTN: Pharmacy,Spencer,Clay,IA,51301,0310-7442-02,Evusheld,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,96,86,02/21/2022 12:00:00 AM,POINT (-95.14385 43.150157),1255328621
Utah Cancer Specialists – Provo,395 W Cougar Blvd,Ste 104,Provo,Utah,UT,84604,0310-7442-02,Evusheld,01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,72,88,02/17/2022 12:00:00 AM,POINT (-111.66525 40.250563),
HACKLEY COMMUNITY CARE CENTER,2700 BAKER ST,,Muskegon,Muskegon,MI,49444,0006-5055-06,Molnupiravir  [Qty 20],01/25/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,57,02/01/2022 12:00:00 AM,POINT (-86.242147 43.202553),
College Hill Drug and Medical,100 East St.,,Texarkana,Miller,AR,71854,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,,,POINT (-94.030092 33.419459),1235114208
Walgreens Store #17936,5571 COLLINS HWY,,Pikeville,Pike,KY,41501,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,144,294,02/21/2022 12:00:00 AM,POINT (-82.538684 37.387196),1023531159
CVS Store #05879,855 S. BROADWAY,CVS Pharmacy,Wind Gap,Northampton,PA,18091,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,23,02/21/2022 12:00:00 AM,POINT (-75.296486 40.838512),1922105428
GATEWAY COMMUNITY Hlth Ctr INC,1515 Pappas St,,Laredo,Webb,TX,78041,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,80,32,02/11/2022 12:00:00 AM,POINT (-99.476472 27.536345),1013948447
Walgreens Store #05544,1200 E WAR MEMORIAL DR,,Peoria Heights,Peoria,IL,61616,0006-5055-06,Molnupiravir  [Qty 20],01/11/2022 12:00:00 AM,01/14/2022 12:00:00 AM,100,200,02/15/2022 12:00:00 AM,POINT (-89.575124 40.731876),1346255569
Walgreens Store #05035,8301 BROADWAY ST,,Houston,Harris,TX,77061,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,6,02/21/2022 12:00:00 AM,POINT (-95.277015 29.67197),1760497721
BLANDING FAMILY PHARMACY,910 South 300 West,,Blanding,San Juan,UT,84511,0006-5055-06,Molnupiravir  [Qty 20],01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,120,80,01/19/2022 12:00:00 AM,POINT (-109.483417 37.612537),1386870822
HEB Pharmacy 384,6030 MONTGOMERY ROAD,,San Antonio,Bexar,TX,78239-3233,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,48,115,02/16/2022 12:00:00 AM,POINT (-98.370773 29.510686),
CVS Store #01467,2020 W. BRIGGSMORE AVE.,CVS Pharmacy,Modesto,Stanislaus,CA,95350,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,100,21,02/21/2022 12:00:00 AM,POINT (-121.02976 37.670779),1043482805
Kinney Drugs Inc. #107,47 Executive Drive,,Shelburne,Chittenden,VT,05482,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,260,240,02/04/2022 12:00:00 AM,POINT (-73.215515 44.406109),
CVS Store #09927,1193 ADMIRAL CALLAGHAN LANE,CVS Pharmacy,Vallejo,Solano,CA,94591,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,17,02/15/2022 12:00:00 AM,POINT (-122.214426 38.13568),1154364982
CHI ST JOSEPH MADISON HOSPITAL,100 W Cross St,,Madisonville,Madison,TX,77864,0310-7442-02,Evusheld,01/23/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,96,02/14/2022 12:00:00 AM,POINT (-95.91077 30.941703),
MERCY PHARMACY SPRINGFIELD,1235 E CHEROKEE ST,,Springfield,Greene,MO,65804-2203,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,71,01/27/2022 12:00:00 AM,POINT (-93.275276 37.177969),
Walmart Pharmacy #1413,1205 S IL Route 31,,Crystal Lake,Mchenry,IL,60014,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,280,288,02/15/2022 12:00:00 AM,POINT (-88.282851 42.209341),1932126208
OGHS OUTPATIENT PHARMACY,539 E Prudhomme St,,Opelousas,Saint Landry,LA,70570,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,80,1,02/05/2022 12:00:00 AM,POINT (-92.075785 30.543457),1730660697
ARKANSAS VALLEY REGIONAL MED. CNTR,1100 CARSON AVE.,PHARMACY,La Junta,Otero,CO,81050,0069-1085-30,Paxlovid,02/04/2022 12:00:00 AM,02/10/2022 12:00:00 AM,40,,,POINT (-103.548734 37.978366),
Southern Pharmacy Pink Hill,4459 Tar Heel Dr,,Pink Hill,Lenoir,NC,28572,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM,POINT (-77.735968 35.06738),
Walmart Pharmacy #382,2101 S PRINCETON ST,,Ottawa,Franklin,KS,66067,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,12,02/21/2022 12:00:00 AM,POINT (-95.264641 38.581234),1811914211
CENTRALIA PHARMACY,417 S Tower Ave,,Centralia,Lewis,WA,98531,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,20,02/15/2022 12:00:00 AM,POINT (-122.955966 46.71244),1336686039
"LANDER MEDICAL CLINIC, P.C.",745 Buena Vista Drive,,Lander,Fremont,WY,82520,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,,,POINT (-108.73009 42.82453),1932299690
OYATE HEALTH CENTER,3200 CANYON LAKE DR SUITE #1,,Rapid City,Pennington,SD,57702,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,,POINT (-103.270828 44.07377),
ASHE MEMORIAL HOSPITAL INC,200 Hospital Ave,,Jefferson,Ashe,NC,28640,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,60,39,02/21/2022 12:00:00 AM,POINT (-81.459727 36.423027),
KLAMATH TRIBAL HEALTH AND WELLNESS,330 Chilouqin blvd,,Chiloquin,Klamath,OR,97624,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,60,02/04/2022 12:00:00 AM,POINT (-121.874066 42.575652),
Lolo Drug,103 Glacier Dr,LOLO DRUGS,Lolo,Missoula,MT,59847,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,,,POINT (-114.079405 46.765014),
SAFEWAY PHARMACY,3033 Vintage Blvd.,,Juneau,Juneau,AK,99801,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,31,02/20/2022 12:00:00 AM,POINT (-134.597386 58.371733),1386673325
CVS Store #02541,1102 N. DEMAREE ST.,CVS Pharmacy,Visalia,Tulare,CA,93291,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,80,34,02/21/2022 12:00:00 AM,POINT (-119.331877 36.3394),1679726236
Walgreens Store #02012,4444 JACKSON ST,,Alexandria,Rapides,LA,71303,0006-5055-06,Molnupiravir  [Qty 20],01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,80,84,02/15/2022 12:00:00 AM,POINT (-92.480053 31.278679),1699780874
Walgreens Store #07107,2300 E LOHMAN AVE,,Las Cruces,Dona Ana,NM,88001,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,48,46,02/21/2022 12:00:00 AM,POINT (-106.751759 32.31289),1811904717
CVS Store #09188,869 NEWVILLE RD,CVS Pharmacy,Orland,Glenn,CA,95963,0006-5055-06,Molnupiravir  [Qty 20],01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,820,19,02/15/2022 12:00:00 AM,POINT (-122.201279 39.748974),1548379456
Walmart Pharmacy #6477,9600 N Metro Pkwy W.,,Phoenix,Maricopa,AZ,85051,0006-5055-06,Molnupiravir [Qty 24],02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-112.121156 33.57162),1922533082
CVS Store #09727,2456 S GROVE AVE,CVS Pharmacy,Ontario,San Bernardino,CA,91761,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,80,42,02/21/2022 12:00:00 AM,POINT (-117.628427 34.028921),1225070428
Walgreens Store #07443,3603 S US HIGHWAY 41,,Terre Haute,Vigo,IN,47802,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,40,02/15/2022 12:00:00 AM,POINT (-87.416297 39.423275),1790790848
Walmart Pharmacy #2540,63 Perkins Rd,,Clarion,Clarion,PA,16214,0006-5055-06,Molnupiravir [Qty 24],02/12/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-79.39467 41.189983),1194743955
Walgreens Store #07153,2960 HOPE MILLS RD,,Fayetteville,Cumberland,NC,28306,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,87,02/21/2022 12:00:00 AM,POINT (-78.965117 34.98629),1851306955
