Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
Walgreens Store #17128,25096 LANKFORD HIGHWAY,,ONLEY,ACCOMACK,VA,23418,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,120,76,01/31/2022 12:00:00 AM,POINT (-75.713586 37.700394),1902329774
Rite Aid 10870,811 NORTH MAIN STREET,,JAMESTOWN,CHAUTAUQUA,NY,14701-3550,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/15/2022 12:00:00 AM,180,60,01/31/2022 12:00:00 AM,POINT (-79.241426 42.101199),
Walgreens Store #09724,1515 OHIO AVE S,,LIVE OAK,SUWANNEE,FL,32064,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/06/2022 12:00:00 AM,100,37,01/31/2022 12:00:00 AM,POINT (-82.987719 30.282274),1154357655
Rite Aid 01318,130 EAST MAIN STREET,,PENNS GROVE,SALEM,NJ,08069-1443,0006-5055-06,Molnupiravir,01/29/2022 12:00:00 AM,,100,,,POINT (-75.464484 39.726196),
HAZEL HAWKINS MEMORIAL HOSPITAL,911 Sunset drive,,Hollister,SAN BENITO,CA,95023,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,80,,,POINT (-121.386336 36.835109),
FORREST GENERAL HOSPITAL,6051 U.S. HIGHWAY 49,,HATTIESBURG,FORREST,MS,39401-0000,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,60,51,01/31/2022 12:00:00 AM,POINT (-89.328681 31.318764),
Walmart Pharmacy #3790,16241 S Farrell Rd,,Lockport,WILL,IL,60441,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,380,194,01/31/2022 12:00:00 AM,POINT (-88.026138 41.592008),1255530739
KHN PHARMACY - GRANDVIEW,405 W GRAND AVE,Attn: Outpatient Pharmacy,DAYTON,MONTGOMERY,OH,45405,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/17/2022 12:00:00 AM,40,19,01/31/2022 12:00:00 AM,POINT (-84.202703 39.768953),1811072010
Columbus Regional Healthcare System,500 Jefferson St.,,Whiteville,COLUMBUS,NC,28472,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,37,01/31/2022 12:00:00 AM,POINT (-78.694475 34.338557),1376537555
CVS Store #04495,5545 EL CAMINO AL NORTE,CVS Pharmacy,NORTH LAS VEGAS,CLARK,NV,89031,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,120,55,01/31/2022 12:00:00 AM,POINT (-115.15612 36.260626),1750481198
Walgreens Store #03241,1855 S 5TH ST,,ALLENTOWN,LEHIGH,PA,18103,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/13/2022 12:00:00 AM,340,552,01/31/2022 12:00:00 AM,POINT (-75.457022 40.5808),1497760482
HENDRICK MEDICAL CENTER BROWNWOOD,1501 BURNETT RD,,BROWNWOOD,BROWN,TX,76801,0310-7442-02,Evusheld,01/23/2022 12:00:00 AM,01/26/2022 12:00:00 AM,168,96,01/31/2022 12:00:00 AM,POINT (-98.99238 31.677171),
Omnicare of Roanoke #48371,1326 PLANTATION RD NE,,ROANOKE,ROANOKE CITY,VA,24012,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,160,,,POINT (-79.929717 37.28384),
Walgreens Store #17333,1000 KEY PKWY,,FREDERICK,FREDERICK,MD,21702,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/17/2022 12:00:00 AM,320,133,01/31/2022 12:00:00 AM,POINT (-77.437923 39.420144),1881110534
Walmart Pharmacy #680,3755 E ANDREW JOHNSON HWY,,GREENEVILLE,GREENE,TN,37745,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/18/2022 12:00:00 AM,280,59,01/31/2022 12:00:00 AM,POINT (-82.758604 36.184814),1659398824
PROVIDENCE SACRED HEART MEDICAL CTR,101 W. 8TH AVE,ATTN: INPATIENT PHARMACY,SPOKANE,SPOKANE,WA,99204,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,80,16,01/31/2022 12:00:00 AM,POINT (-117.412168 47.64831),1144471715
Multnomah County HDC Health Center,5329 NE MLK Jr Blvd,,Portland,MULTNOMAH,OR,97211,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,20,01/12/2022 12:00:00 AM,,
Meijer Store 027,3825 Carpenter Road,Deliver to Pharmacy,Ypsilanti,WASHTENAW,MI,48197,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,60,22,01/31/2022 12:00:00 AM,POINT (-83.680109 42.233063),1114066008
Weis Markets Inc,1651 E CUMBERLAND STREET,Weis Pharmacy #148,LEBANON,LEBANON,PA,17042,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,40,,,POINT (-76.382352 40.349603),1912930249
KP Falls Church Medical Center,201 N. Washington St.,Outpatient Pharmacy Department,Falls Church,FALLS CHURCH CITY,VA,22046,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,,40,,,POINT (-77.169908 38.883179),1801954383
ST ELIZABETH HOSP AFFNITY MED COVID,1506 S ONEIDA ST,,Appleton,OUTAGAMIE,WI,54915,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,20,01/28/2022 12:00:00 AM,POINT (-88.404139 44.24814),
SEATTLE CANCER CARE ALLIANCE,825 Eastlake Ave E G-5900,,Seattle,KING,WA,98109,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,288,75,01/10/2022 12:00:00 AM,POINT (-122.329232 47.626516),
UMASS MEMORIAL MED-HAHNEMANN CAMPUS,HAHNEMANN CAMPUS PHARMACY,281 LINCOLN STREET,WORCESTER,WORCESTER,MA,01605-0000,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1224,444,01/31/2022 12:00:00 AM,,
Walmart Pharmacy #6587,10840 MARTIN LUTHER KING JR BLVD,,EL PASO,EL PASO,TX,79934,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,9,01/31/2022 12:00:00 AM,POINT (-106.441398 31.925626),1184019358
CVS Store #00266,2000 RYAN ST.,CVS Pharmacy,LAKE CHARLES,CALCASIEU,LA,70601,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/10/2022 12:00:00 AM,80,15,01/31/2022 12:00:00 AM,POINT (-93.2187 30.212704),1447343157
Overland Park Regional Medical Cent,10500 Quivira,,Overland Park,JOHNSON,KS,66215,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,81,01/31/2022 12:00:00 AM,POINT (-94.723699 38.937894),
Southcom Army Helath Clinic,9301 NW 33rd ST,Attn Clinic NCOIC,Doral,MIAMI DADE,FL,33172,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,,,POINT (-80.348802 25.804418),
Walgreens Store #07479,1956 S HORNER BLVD,,SANFORD,LEE,NC,27330,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-79.151537 35.464343),1669487765
Walmart Pharmacy #1266,2171 ONeal Ln,,Baton Rouge,EAST BATON ROUGE,LA,70816,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,17,01/31/2022 12:00:00 AM,POINT (-91.007518 30.437405),1881611135
MT SINAI HOSPITAL MEDICAL CENTER,2750 W 15th Place,,Chicago,COOK,IL,60608,0006-5055-06,Molnupiravir,01/17/2022 12:00:00 AM,01/19/2022 12:00:00 AM,220,220,01/27/2022 12:00:00 AM,POINT (-87.694611 41.860184),
MERCYONE DYERSVILLE PHARMACY,1111 3RD ST SW,,DYERSVILLE,DUBUQUE,IA,52040,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,20,01/31/2022 12:00:00 AM,POINT (-91.129687 42.47574),1154421469
SWEDISH MEDICAL CENTER - EDMONDS,21601 76th ave W,,Edmonds,SNOHOMISH,WA,98026,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,0,01/04/2022 12:00:00 AM,POINT (-122.335691 47.802953),
PUBLIX PHARMACY 0755,4265 TAMIAMI TRL,,PUNTA GORDA,CHARLOTTE,FL,33980,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/14/2022 12:00:00 AM,200,3,01/31/2022 12:00:00 AM,POINT (-82.078627 26.967404),1922048784
Walgreens Store #05501,3999 FOOTHILLS BLVD,,ROSEVILLE,PLACER,CA,95747,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,160,37,01/31/2022 12:00:00 AM,POINT (-121.309304 38.751278),1669487948
HN4060 - UPHS A MAIN HOSPITAL,3400 SPRUCE ST,SILVERSTEIN,PHILADELPHIA,PHILADELPHIA,PA,19104,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,2952,,,POINT (-75.19274 39.95046),
WASHINGTON HOSPITAL HEALTHCARE SYST,2000 Mowry Ave,,Fremont,ALAMEDA,CA,94538-1716,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,100,,,POINT (-121.980894 37.557625),
JOHNS HOPKINS HOSPITAL,600 N. WOLFE ST,Pharmacy Storeroom Nelson SB Rm 213,BALTIMORE,BALTIMORE CITY,MD,21287,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,1488,694,01/31/2022 12:00:00 AM,POINT (-76.590792 39.29714),
Walgreens Store #09948,668 W MAIN ST,,ABINGDON,WASHINGTON,VA,24210,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,30,01/31/2022 12:00:00 AM,POINT (-81.995335 36.706196),1659571222
NORTH ARKANSAS MEDICAL CENTER,620 N MAIN ST,,Harrison,BOONE,AR,72601,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,,24,0,01/28/2022 12:00:00 AM,POINT (-93.107153 36.236124),1275523912
JAVONBEA HOSPITAL - ROCKTON,2400 N Rockton Ave,Pharmacy,Rockford,WINNEBAGO,IL,61103,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,576,312,01/27/2022 12:00:00 AM,POINT (-89.096782 42.298462),
Walgreens Store #02800,8905 E 10TH ST,,INDIANAPOLIS,MARION,IN,46219,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,20,0,01/31/2022 12:00:00 AM,POINT (-86.009979 39.781981),1811903248
CVS Store #09782,610 WEST TEFFT STREET,CVS Pharmacy,NIPOMO,SAN LUIS OBISPO,CA,93444,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,16,01/31/2022 12:00:00 AM,,1750325023
CVS Store #11216,7030 HOLLISTER AVENUE,CVS Pharmacy,GOLETA,SANTA BARBARA,CA,93117,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,380,232,01/31/2022 12:00:00 AM,POINT (-119.873 34.430213),1770053639
Doves Landing Pharmacy,2450 Oro Dam Blvd E Suite B,,Oroville,BUTTE,CA,95966,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,,40,0,01/24/2022 12:00:00 AM,POINT (-121.547661 39.505431),1467880583
CVS Store #03341,44-075 JEFFERSON ST.,CVS Pharmacy,LA QUINTA,RIVERSIDE,CA,92253,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,19,01/31/2022 12:00:00 AM,POINT (-116.268942 33.728717),1497982920
"Med Centro, Inc. Ponce",Avenida Hostos #1034,,PONCE,Ponce,PR,00716,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,,20,,,,1467518340
MARION GENERAL HOSPITAL,441 N. WABASH AVE.,,Marion,GRANT,IN,46952,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,20,01/27/2022 12:00:00 AM,POINT (-85.665659 40.564406),1770679201
FALLS RIVER PHARMACY,10930 Raven Ridge Rd  Ste 109,10930 Raven Ridge Rd  Ste 109,Raleigh,WAKE,NC,27614,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,200,,,POINT (-78.590858 35.907053),1942257654
Walmart Pharmacy #733,3501 20Th Ave,,Valley,CHAMBERS,AL,36854,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,0,01/31/2022 12:00:00 AM,POINT (-85.176828 32.835683),1992722201
ELKHART GENERAL HOSPITAL,600 EAST BOULEVARD,,ELKHART,ELKHART,IN,46514,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,60,19,01/31/2022 12:00:00 AM,POINT (-85.991823 41.678732),
FRIENDSHIP PHCY INC,327 Hershberger Rd,,Roanoke,ROANOKE CITY,VA,24012,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,40,01/29/2022 12:00:00 AM,POINT (-79.94277 37.32242),1992781355
Walmart Pharmacy #799,250 E Tucker Rd,,Liberal,SEWARD,KS,67901,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,100,8,01/31/2022 12:00:00 AM,POINT (-100.916907 37.068751),1639196033
SHRIVERS PHARMACY - ZANESVILLE,406 BRIGHTON BLVD,,ZANESVILLE,MUSKINGUM,OH,43701,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,,120,,,POINT (-82.022201 39.93414),1730273798
TAUC 01 - ROCK HILL,9556 MANCHESTER RD,,SAINT LOUIS,SAINT LOUIS,MO,63119,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,260,161,01/29/2022 12:00:00 AM,POINT (-90.365653 38.609065),
CVS Store #00906,461 2ND AVE.,CVS Pharmacy,TROY,RENSSELAER,NY,12182,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,160,60,01/31/2022 12:00:00 AM,POINT (-73.679185 42.770401),1780788448
SAFEWAY,4301 212TH ST SW,,Mountlake Terrace,SNOHOMISH,WA,98043,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,,,POINT (-122.291238 47.806426),1396791802
Walgreens Store #04779,1799 DOUGLAS RD,,MONTGOMERY,KENDALL,IL,60538,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,100,200,01/31/2022 12:00:00 AM,POINT (-88.319494 41.722555),1164437489
CVS Store #06630,711 E. JEFFERSON STREET,CVS Pharmacy,TIPTON,TIPTON,IN,46072,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,120,20,01/31/2022 12:00:00 AM,POINT (-86.032147 40.282568),1215030929
Kings Pharmacy,30 Peachtree St.,,Murphy,CHEROKEE,NC,28906,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,,120,0,12/28/2021 12:00:00 AM,POINT (-84.03384 35.087388),
Farmacia Ashford Presbyterian (OPD),1451 Ashford Ave,,SAN JUAN,San Juan,PR,00907,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,20,,,,1033325337
De Queen Health and Wellness Pharma,1357 W Collin Raye Drive,,De Queen,SEVIER,AR,71832,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,60,01/21/2022 12:00:00 AM,POINT (-94.357178 34.046177),1740420157
Meijer Store 105,27255 23 Mile Rd,Deliver to Pharmacy,Chesterfield Twp,MACOMB,MI,48051,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,40,40,01/31/2022 12:00:00 AM,POINT (-82.835567 42.674866),1699830463
JOINT TWP DIST MEMORIAL HOSPITAL,200 SAINT CLAIR AVE,ATTN PHARMACY - KYLIE GAERKE,St. Marys,AUGLAIZE,OH,45885,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,180,140,01/31/2022 12:00:00 AM,POINT (-84.370053 40.544248),
Walgreens Store #10606,8945 MADISON AVE,,INDIANAPOLIS,MARION,IN,46227,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,20,0,01/31/2022 12:00:00 AM,POINT (-86.117892 39.637748),1073773123
LEGACY COMMUNITY HEALTH MONTROSE,1415 CALIFORNIA ST,STE 110,HOUSTON,HARRIS,TX,77006,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,39,01/30/2022 12:00:00 AM,POINT (-95.394382 29.745118),
Walmart Pharmacy #1344,1028 Richmond Ave Ste C,,Staunton,STAUNTON CITY,VA,24401,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-79.045585 38.1367),1235156431
COUNTY MARKET PHARMACY - HUDSON,2310 CRESTVIEW DR,,HUDSON,SAINT CROIX,WI,54016,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,,40,,,POINT (-92.724718 44.960888),1609969039
SYMBRIA RX SERVICES,7125 Janes Ave Suite 300,,Woodridge,DU PAGE,IL,60517,0069-1085-30,Paxlovid,01/17/2022 12:00:00 AM,01/19/2022 12:00:00 AM,120,42,01/31/2022 12:00:00 AM,POINT (-88.041102 41.7564),1750392155
Walgreens Store #16136,1006 MONROE ST,,CARTHAGE,MOORE,NC,28327,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-79.403666 35.340919),1154757748
SAINT PETERS UNIVERSITY HOSPITAL O,254 Easton Avenue,PHARMACY DEPARTMENT,New Brunswick,MIDDLESEX,NJ,08901,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,144,72,01/31/2022 12:00:00 AM,POINT (-74.459034 40.501808),1043326358
Walmart Pharmacy #1282,140 E College Dr,,Concordia,CLOUD,KS,66901,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,,20,,,POINT (-97.658867 39.551953),1467479873
Wanakah Pharmacy,4923 Lake Shore Rd,,HAMBURG,ERIE,NY,14075,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,360,115,01/12/2022 12:00:00 AM,POINT (-78.898466 42.749205),
HEB Pharmacy 581,"2511 TRIMMIER RD, SUITE 100",,KILLEEN,BELL,TX,76542-1910,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,0,01/27/2022 12:00:00 AM,POINT (-97.732962 31.093098),
Meijer Store 310,4665 S Green Ave,Deliver to Pharmacy,Fremont,NEWAYGO,MI,49412,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,60,39,01/31/2022 12:00:00 AM,POINT (-85.979625 43.470224),1376007518
Walmart Pharmacy #1745,3601 E Main St,,Richmond,WAYNE,IN,47374,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,,20,,,POINT (-84.853467 39.830961),1760409981
"V02 620A4 Castle Point, NY",41 CASTLE POINT RD,,WAPPINGERS FALLS,DUTCHESS,NY,12590,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-73.962875 41.540975),
CL Brumback Prmry Care W Palm Beach,1150 45TH STREET,PHARMACY,WEST PALM BEACH,PALM BEACH,FL,33407,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,,200,,,POINT (-80.06943 26.753135),
STE GENEVIEVE CO MEM HOSP,800 STE GENEVIEVE DR,GENEVIEVE,SAINTE GENEVIEVE,SAINTE GENEVIEVE,MO,63670-1434,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,8,01/31/2022 12:00:00 AM,POINT (-90.053968 37.968347),
SKY LAKES MEDICAL CENTER,2865 DAGGETT AVE,,KLAMATH FALLS,KLAMATH,OR,97601-1106,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,72,,,POINT (-121.787112 42.252653),
COMMUNITY HEALTH CENTERS INC,12716 NE 36th Street,,Spencer,OKLAHOMA,OK,73084,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,0,01/06/2022 12:00:00 AM,POINT (-97.305258 35.507666),1265415806
Walmart Pharmacy #3337,3159 ROUTE 9 S,,RIO GRANDE,CAPE MAY,NJ,08242,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,200,10,01/31/2022 12:00:00 AM,POINT (-74.872975 39.021059),1003024357
LAURAS PHARMACY,232 W MAIN ST,,AZLE,TARRANT,TX,76020,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,160,60,01/31/2022 12:00:00 AM,POINT (-97.545459 32.893157),1811336738
OCHSNER PHARMACY AND WELLNESS WEST,"2500 Belle Chasse Hwy, Suite T1224",,Gretna,JEFFERSON,LA,70056,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,40,19,01/25/2022 12:00:00 AM,POINT (-90.027433 29.88582),1982218392
Walgreens Store #09127,1145 N ALPINE RD,,ROCKFORD,WINNEBAGO,IL,61107,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,100,32,01/31/2022 12:00:00 AM,POINT (-89.028991 42.280393),1326053562
FROEDTERT PHARMACY 100,3200 PLEASANT VALLEY RD,SUITE 1A,WEST BEND,WASHINGTON,WI,53095,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,40,01/30/2022 12:00:00 AM,POINT (-88.196576 43.353318),1669020855
MERCY HOSPITAL ARDMORE,1011 14TH AVE NW,,ARDMORE,CARTER,OK,73401,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,200,134,01/31/2022 12:00:00 AM,POINT (-97.140018 34.188451),1386741635
MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,INPATIENT PHARMACY (2nd Floor),HOLLYWOOD,BROWARD,FL,33021,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,01/21/2022 12:00:00 AM,552,168,01/31/2022 12:00:00 AM,POINT (-80.178865 26.018262),1780667923
KROGER PHARMACY 03500527,200 W CAMP WISDOM RD,,DUNCANVILLE,DALLAS,TX,75116,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,20,01/31/2022 12:00:00 AM,POINT (-96.90911 32.661808),1568535094
Rite Aid 10842,539 NORTH MAIN STREET,,CANANDAIGUA,ONTARIO,NY,14424-1033,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,60,55,01/31/2022 12:00:00 AM,POINT (-77.293209 42.904279),
CARLE FOUNDATION HOSPITAL,502 N. Busey,,Urbana,CHAMPAIGN,IL,61801,0006-5055-06,Molnupiravir,01/17/2022 12:00:00 AM,01/19/2022 12:00:00 AM,420,280,01/31/2022 12:00:00 AM,POINT (-88.217397 40.117189),1013071653
Walmart Pharmacy #5124,5605 W Northern Ave,,Glendale,MARICOPA,AZ,85301,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,360,95,01/31/2022 12:00:00 AM,POINT (-112.179718 33.553101),1326065541
HOMETOWN PHARMACY - POYNETTE,317 N. HWY 51,,Poynette,COLUMBIA,WI,53955,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,120,,,POINT (-89.395161 43.392997),1336254382
SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DRIVE,,Norfolk,NORFOLK CITY,VA,23507,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,144,144,01/27/2022 12:00:00 AM,POINT (-76.304859 36.862045),
PORTER ADVENTIST HOSPITAL,2525 S Downing St,Porter Pharmacy,Denver,DENVER,CO,80210,0310-7442-02,Evusheld,01/20/2022 12:00:00 AM,01/25/2022 12:00:00 AM,1152,354,01/30/2022 12:00:00 AM,POINT (-104.973482 39.670627),1982651469
REINBECK PHARMACY,401 MAIN STREET,,REINBECK,GRUNDY,IA,50669,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,15,01/31/2022 12:00:00 AM,POINT (-92.597978 42.324702),1427302660
RANDALLS PHARMACY,10228 BROADWAY ST,,Pearland,BRAZORIA,TX,77584,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,41,01/31/2022 12:00:00 AM,POINT (-95.378601 29.554662),1265478887
Walmart Pharmacy #3224,555 W I 30,,Garland,DALLAS,TX,75043,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/18/2022 12:00:00 AM,80,1,01/31/2022 12:00:00 AM,POINT (-96.598358 32.839356),1740209758
CHI ST LUKES HEALTH,6720 Bertner Ave,Inpatient Pharmacy,Houston,HARRIS,TX,77030,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,0,01/02/2022 12:00:00 AM,POINT (-95.399172 29.708215),
WHITE RIVER MED CENTER,1710 HARRISON ST,,BATESVILLE,INDEPENDENCE,AR,72501,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,24,01/28/2022 12:00:00 AM,POINT (-91.634368 35.769566),
KROGER PHARMACY 03400179,20355 CYPRESSWOOD DR.,,CYPRESS,HARRIS,TX,77433,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,40,,,POINT (-95.735838 29.990574),1861872665
HEB Pharmacy 613,8219 MARBACH RD,,SAN ANTONIO,BEXAR,TX,78227-1652,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/29/2022 12:00:00 AM,60,12,01/27/2022 12:00:00 AM,POINT (-98.652356 29.417834),
POPLAR BLF REG MED CNTR OAK GROVE,3100 OAK GROVE RD,,POPLAR BLUFF,BUTLER,MO,63901-1573,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,100,,,POINT (-90.443287 36.788987),
Walmart Pharmacy #1174,34301 Highway 43,,Thomasville,CLARKE,AL,36784,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,120,28,01/31/2022 12:00:00 AM,,1366469652
MENOMINEE TRIBAL CLINIC,W3275 WOLF RIVER RD,,KESHENA,MENOMINEE,WI,54135,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,01/11/2022 12:00:00 AM,120,72,01/31/2022 12:00:00 AM,POINT (-88.65145 44.884547),1972545010
