Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
Farmacia Hospital Damas (OPD),2213 Ponce By Pass,Ponce By Pass,Ponce,Ponce,PR,00717,0006-5055-06,Molnupiravir [Qty 24],01/18/2022 12:00:00 AM,,0,20,02/10/2022 12:00:00 AM,,1306978317
Mobile Medical US Corp.,114 Remington Dr.,,Evanston,UINTA,WY,82930,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,24,02/09/2022 12:00:00 AM,POINT (-111.010967 41.397407),
CENTER FOR FORENSIC PSYCHIATRY,"8303 Platt Road, Saline,  MI 48176",,Saline,WASHTENAW,MI,48176,0069-1085-30,Paxlovid,,,0,10,02/11/2022 12:00:00 AM,POINT (-83.697712 42.170068),1003859380
Dougherty Pharmacy,14 E Main St,,Morrisville,MADISON,NY,13408,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,55,02/11/2022 12:00:00 AM,POINT (-75.645007 42.89886),1376920710
ST. JOSEPHS HOSPITAL,2661 COUNTY HWY I,,CHIPPEWA FALLS,CHIPPEWA,WI,54729,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,,0,1,02/10/2022 12:00:00 AM,POINT (-91.357656 44.951661),1164429908
CVS Store #01967,1100 LIBERTY ST.,CVS Pharmacy,TRENTON,MERCER,NJ,08611,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,40,02/11/2022 12:00:00 AM,POINT (-74.73767 40.209497),1356433072
Pharmscript HoldcoandSubsidiaries,6825 Hillsdale Ct,,Indianapolis,MARION,IN,46250,0310-7442-02,Evusheld,,,0,24,02/11/2022 12:00:00 AM,POINT (-86.049817 39.896148),
IUH ARNETT HOSPITAL,"5165 MCCARTY LANE, ROOM AG320",ATTN: HOSP INPATIENT PHARM,LAFAYETTE,TIPPECANOE,IN,47905,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,5,02/09/2022 12:00:00 AM,POINT (-86.807164 40.403025),
BON SECOURS GOOD HEALTH PHARMACY AT,1510 N 28TH STREET STE100,,RICHMOND,RICHMOND CITY,VA,23223,0006-5055-06,Molnupiravir [Qty 24],,,0,80,02/11/2022 12:00:00 AM,POINT (-77.406158 37.540386),1750701066
GREENWOOD LEFLORE HOSPITAL,1401 River Road,,Greenwood,LEFLORE,MS,38930,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,2,02/09/2022 12:00:00 AM,POINT (-90.201033 33.51826),
Peach Springs Health Station,943 Hualapai Way,,Peach Springs,MOHAVE,AZ,86434,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,,0,9,02/10/2022 12:00:00 AM,POINT (-113.419843 35.538033),
CCI-Silver Spring,8630 Fenton St Ste 1200,,Silver Spring,MONTGOMERY,MD,20910,0069-1085-30,Paxlovid,,,0,38,02/10/2022 12:00:00 AM,POINT (-77.028188 38.998159),
AVAIL HOSPITAL PHARMACY,3730 NELSON ROAD,PHARMACY DEPT,LAKE CHARLES,CALCASIEU,LA,70605,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,18,02/11/2022 12:00:00 AM,POINT (-93.249441 30.190489),
LAURAS PHARMACY,232 W MAIN ST,,AZLE,TARRANT,TX,76020,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,18,02/09/2022 12:00:00 AM,POINT (-97.545459 32.893157),1811336738
Citizens Drug Store,70 WYOMING ST,,Welch,MCDOWELL,WV,24801,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,36,02/11/2022 12:00:00 AM,POINT (-81.58452 37.432095),
NVRH HOSPITAL,1315 Hospital Drive,Attn-Pharmacy,St Johnsbury,CALEDONIA,VT,05819,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,,0,10,02/11/2022 12:00:00 AM,POINT (-72.009665 44.445266),
OSF SACRED HEART MEDICAL DANVILLE,812 N. Logan Ave,,Danville,VERMILION,IL,61832,0310-7442-02,Evusheld,,,0,24,02/10/2022 12:00:00 AM,POINT (-87.644911 40.137456),1427000884
EXETER HOSPITAL,5 ALUMNI DR,,EXETER,ROCKINGHAM,NH,03833-2128,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/14/2022 12:00:00 AM,20,5,02/11/2022 12:00:00 AM,POINT (-70.934896 42.983614),
Kinney Drugs #79-Liverpool,437 Electronics Parkway,,Liverpool,ONONDAGA,NY,13088,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,100,39,02/11/2022 12:00:00 AM,POINT (-76.188089 43.101043),1619084894
AURORA RETAIL PHARMACY 1130,14555 W NATIONAL AVENUE,STE 100,NEW BERLIN,WAUKESHA,WI,53151,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,02/10/2022 12:00:00 AM,POINT (-88.095971 42.983714),1457385676
TIDAL HEALTH EMPLOYEE HEALTH,801 MIDDLEFORD RD,,SEAFORD,SUSSEX,DE,19973,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,,0,25,01/21/2022 12:00:00 AM,POINT (-75.605244 38.642336),
Highland Park Pharmacy,925 Highland Blvd,,Bozeman,GALLATIN,MT,59715,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,02/07/2022 12:00:00 AM,20,20,02/07/2022 12:00:00 AM,POINT (-111.01892 45.668332),1740387661
Walgreens Store #11011,1900 MARYLAND AVE,,WILMINGTON,NEW CASTLE,DE,19805,0069-1085-30,Paxlovid,,,0,5,02/11/2022 12:00:00 AM,POINT (-75.576158 39.733824),1336161587
CONVENIENT MD DOVER,14 WEBB PL,,DOVER,STRAFFORD,NH,03820-2467,0006-5055-06,Molnupiravir [Qty 24],01/13/2022 12:00:00 AM,,0,60,02/08/2022 12:00:00 AM,POINT (-70.888351 43.22107),
LEHAN PHARMACY,317 MAIN ST,,MINDEN,POTTAWATTAMIE,IA,51553,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,40,02/10/2022 12:00:00 AM,POINT (-95.54169 41.466972),1700891397
Ingles Pharmacy 127,276 NC HWY 9,,Lake Lure,RUTHERFORD,NC,28746,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,48,106,02/11/2022 12:00:00 AM,POINT (-82.244112 35.438134),1760497614
La Clinica,730 Biddle Road,,Medford,JACKSON,OR,97504,0006-5055-06,Molnupiravir [Qty 24],12/28/2021 12:00:00 AM,,0,40,02/07/2022 12:00:00 AM,POINT (-122.871165 42.33655),
UNITED PHARMACY,2703 82nd Street,,Lubbock,LUBBOCK,TX,79423,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,01/14/2022 12:00:00 AM,20,6,02/10/2022 12:00:00 AM,POINT (-101.875167 33.519782),1700863610
Walgreens Store #06182,15111 WALLISVILLE RD,,HOUSTON,HARRIS,TX,77049,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,10,02/11/2022 12:00:00 AM,POINT (-95.172669 29.806459),1104831189
JACKSON COUNTY MEMORIAL HOSPITAL,Jackson County Memorial Hospital,1200 East Pecan,Altus,JACKSON,OK,73521,0006-5055-06,Molnupiravir [Qty 24],01/26/2022 12:00:00 AM,,0,137,02/11/2022 12:00:00 AM,,
Walgreens Store #12034,300 N BRADFORD AVE,,WEST CHESTER,CHESTER,PA,19380,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,2,02/11/2022 12:00:00 AM,POINT (-75.618465 39.959586),1578859260
Kinney Drugs #20-Lowville,7395 Utica Blvd,,Lowville,LEWIS,NY,13367,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,53,02/11/2022 12:00:00 AM,POINT (-75.484364 43.778144),1811004096
CREDENA HEALTH PHARMACY CENTRALIA,1800 Cooks Hill Rd.,Suite P,CENTRALIA,LEWIS,WA,98531,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,40,02/10/2022 12:00:00 AM,POINT (-122.983845 46.71374),1124117056
HAMILTON COMM HEALTH NETWK,2900 N SAGINAW ST,,FLINT,GENESEE,MI,48505,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,59,02/08/2022 12:00:00 AM,POINT (-83.69387 43.042329),1699185918
FORWARD PHARMACY - DEERFIELD,10 LIBERTY ST,SUITE 106,DEERFIELD,DANE,WI,53531,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,79,02/07/2022 12:00:00 AM,POINT (-89.077104 43.051926),
GREATER LAWRENCE Fam Hlth,34 HAVERHILL STREET,attn PHARMACY,LAWRENCE,ESSEX,MA,01841,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,40,02/11/2022 12:00:00 AM,POINT (-71.152271 42.712076),1306989702
UCHEALTH MEMORIAL NORTH HOSP,4050 BRIARGATE PKWY,ATTN: INPATIENT PHARMACY Room C1318,COLORADO SPRINGS,EL PASO,CO,80920,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,93,02/09/2022 12:00:00 AM,POINT (-104.754106 38.965937),
GALESVILLE LTC PHARMACY,16811 SOUTH MAIN ST.,,GALESVILLE,TREMPEALEAU,WI,54630,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,44,02/01/2022 12:00:00 AM,POINT (-91.349034 44.082122),1407291917
Kaiser Permanente Market Street Pha,4949 Market St,,Ventura,VENTURA,CA,93003,0006-5055-06,Molnupiravir [Qty 24],02/04/2022 12:00:00 AM,,0,40,02/09/2022 12:00:00 AM,POINT (-119.222628 34.257687),
RANDALLS PHARMACY,2051 Gattis School RD,,Round Rock,WILLIAMSON,TX,78664,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,8,02/10/2022 12:00:00 AM,POINT (-97.654468 30.49613),1770512733
CVS Store #05123,6510 BROCKPORT-SPENCERPORT RD.,CVS Pharmacy,BROCKPORT,MONROE,NY,14420,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,120,74,02/11/2022 12:00:00 AM,POINT (-77.942455 43.198354),1306148317
TOM THUMB PHARMACY,921 S WESTGATE WAY,,Wylie,DALLAS,TX,75098,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,6,02/10/2022 12:00:00 AM,POINT (-96.554603 33.005746),1760420897
Bradenton Family Medical Center,1505 26th Ave E,,Bradenton,MANATEE,FL,34208,0006-5055-06,Molnupiravir [Qty 24],12/30/2021 12:00:00 AM,,0,390,02/10/2022 12:00:00 AM,POINT (-82.545513 27.476971),1770668188
SMP HEALTH ST ANDREWS,316 Ohmer St.,ATTN: PHARMACY,Bottineau,BOTTINEAU,ND,58318,0069-1085-30,Paxlovid,,,0,3,02/10/2022 12:00:00 AM,POINT (-100.449081 48.829093),1801893706
MERCY HOSPITAL - ADA,430 N MONTE VISTA ST,Pharmacy Department,ADA,PONTOTOC,OK,74820-4610,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,144,142,02/11/2022 12:00:00 AM,POINT (-96.634814 34.777921),1992134852
Indian Health Board of Minneapolis,1315 E 24th St,,Minneapolis,HENNEPIN,MN,55404,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,24,02/10/2022 12:00:00 AM,POINT (-93.25526 44.959122),
CVS Store #09727,2456 S GROVE AVE,CVS Pharmacy,ONTARIO,SAN BERNARDINO,CA,91761,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,24,02/11/2022 12:00:00 AM,POINT (-117.628427 34.028921),1225070428
CLAYTON DRUG,104 WEST MISSION STREET,,STRAWBERRY POINT,CLAYTON,IA,52076,0006-5055-06,Molnupiravir [Qty 24],01/14/2022 12:00:00 AM,,0,19,02/09/2022 12:00:00 AM,POINT (-91.534576 42.683519),1083985923
LEBANON COMMUNITY HOSPITAL,525 N SANTIAM HWY,,LEBANON,LINN,OR,97355-4363,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,36,02/09/2022 12:00:00 AM,POINT (-122.908574 44.550916),
CENTER PHARMACY,190 NORTH ORANGE ST,,RICHLAND CENTER,RICHLAND,WI,53581,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,59,02/11/2022 12:00:00 AM,POINT (-90.389112 43.33617),1073116950
WESTERN SIERRA MED CLINIC,844 Old Tunnel Rd,,Grass Valley,NEVADA,CA,95945,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,02/03/2022 12:00:00 AM,20,20,02/04/2022 12:00:00 AM,POINT (-121.030551 39.23637),1063496396
LAWS DRUG STORE,6802 ROGERS AVE STE 2,,FORT SMITH,SEBASTIAN,AR,72903,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,,24,16,02/10/2022 12:00:00 AM,POINT (-94.356648 35.355239),1104811173
HOPE PHARMACY INC,1330 N 25TH ST,,RICHMOND,RICHMOND CITY,VA,23223,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,40,33,02/09/2022 12:00:00 AM,POINT (-77.409861 37.541106),1295291953
Walgreens Store #03018,3112 S HARVARD AVE,,TULSA,TULSA,OK,74135,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,160,1,02/11/2022 12:00:00 AM,POINT (-95.940268 36.118341),1598770554
CVS Store #09847,29985 CANYON HILLS RD,CVS Pharmacy,LAKE ELSINORE,RIVERSIDE,CA,92532,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,1,02/11/2022 12:00:00 AM,POINT (-117.263185 33.668035),1952331217
Walmart Pharmacy #5142,3575 Route 66,,Neptune,MONMOUTH,NJ,07753,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,28,02/11/2022 12:00:00 AM,POINT (-74.084227 40.223346),1972520005
MERCY HOSPITAL - ADA,430 N MONTE VISTA ST,Pharmacy Department,ADA,PONTOTOC,OK,74820-4610,0006-5055-06,Molnupiravir [Qty 24],02/02/2022 12:00:00 AM,,0,54,02/11/2022 12:00:00 AM,POINT (-96.634814 34.777921),1992134852
ZUCKERBERG SAN FRANCISCO GENERAL HO,1001 Poterero Avenue,"Building 5, Room GR1",San Francisco,SAN FRANCISCO,CA,94110,0310-7442-02,Evusheld,02/11/2022 12:00:00 AM,01/26/2022 12:00:00 AM,144,134,02/11/2022 12:00:00 AM,POINT (-122.406522 37.755332),
PRESBYTERIAN ST LUKES MED CENTER,1719 E 19TH AVE,PHARMACY,DENVER,DENVER,CO,80218,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,01/17/2022 12:00:00 AM,200,55,02/02/2022 12:00:00 AM,POINT (-104.967175 39.746089),
VILLAGE PHARMACY SERVICES,10410 E 9th Avenue,,Spokane Valley,SPOKANE,WA,99206,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,19,02/09/2022 12:00:00 AM,POINT (-117.265206 47.648731),1902459100
CENTRAL WISCONSIN CENTER - COVID,317 KNUTSON DRIVE,,Madison,DANE,WI,53704,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,,0,5,02/11/2022 12:00:00 AM,POINT (-89.39469 43.141675),1588703078
CLAYTON DRUG,100 EAST 1ST STREET,,SUMNER,BREMER,IA,50674,0006-5055-06,Molnupiravir [Qty 24],01/14/2022 12:00:00 AM,,0,39,02/09/2022 12:00:00 AM,POINT (-92.307034 42.883851),1184995029
BETH ISRAEL (BIDMC) - Active Acct,330 Brookline Avenue,,Boston,SUFFOLK,MA,02215,0310-7442-02,Evusheld,01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,648,212,02/11/2022 12:00:00 AM,POINT (-71.105498 42.340581),1548202641
ARKANSAS HEART HOSPITAL,1701 S SHACKELFORD RD,,LITTLE ROCK,PULASKI,AR,72211,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,01/20/2022 12:00:00 AM,120,119,02/01/2022 12:00:00 AM,POINT (-92.394431 34.73916),
Walgreens Store #02681,6057 WHITE HORSE RD,,GREENVILLE,GREENVILLE,SC,29611,0069-1085-30,Paxlovid,01/31/2022 12:00:00 AM,02/04/2022 12:00:00 AM,20,15,02/11/2022 12:00:00 AM,POINT (-82.451171 34.851824),1285649376
NORTHWEST ONCOLOGY AND HEMATOLOGY,"3701 Algonquin Road, Crossroads",Suite 900,Rolling Meadows,COOK,IL,60008,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,192,182,02/10/2022 12:00:00 AM,POINT (-88.026967 42.061433),
GRETNA DRUG COMPANY INC,108 VADEN DR,,GRETNA,PITTSYLVANIA,VA,24557,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,,0,76,02/08/2022 12:00:00 AM,POINT (-79.364686 36.94749),1992704183
CVS Store #09937,4445 MISSION BLVD,CVS Pharmacy,SAN DIEGO,SAN DIEGO,CA,92109,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,6,02/11/2022 12:00:00 AM,POINT (-117.25514 32.795397),1104869437
PREMIER HEALTH PHARMACY - UVMC,3130 N COUNTY RD 25A,,TROY,MIAMI,OH,45373,0069-1085-30,Paxlovid,,,0,15,02/10/2022 12:00:00 AM,POINT (-84.223488 40.087633),1083955678
NICHOLAS H NOYES HOSPITAL,111 Clara Barton St,Attn: Dept of Pharmacy,Dansville,LIVINGSTON,NY,14437,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,24,01/24/2022 12:00:00 AM,POINT (-77.700314 42.552038),
AURORA RETAIL PHARMACY 1430,3003 UNIVERSITY DRIVE STE 1,,MARINETTE,MARINETTE,WI,54143,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,17,02/10/2022 12:00:00 AM,POINT (-87.645286 45.070828),1336634229
UHS PAVILION PHARMACY,4647 MEDICAL DR,,SAN ANTONIO,BEXAR,TX,78229,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,17,02/07/2022 12:00:00 AM,POINT (-98.576927 29.509562),1538445861
MASSENA HOSPITAL,1 Hospital Drive,,Massena,SAINT LAWRENCE,NY,13662,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,22,02/11/2022 12:00:00 AM,POINT (-74.907893 44.936412),
HAW RIVER PHARMACY LLC,740 E MAIN ST,,HAW RIVER,ALAMANCE,NC,27258,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,17,02/10/2022 12:00:00 AM,POINT (-79.358098 36.094278),1003262072
Walmart Pharmacy #3529,10735 Pendleton Pike,,Indianapolis,MARION,IN,46236,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,52,02/11/2022 12:00:00 AM,POINT (-85.976455 39.860542),1487671855
IUH UH SIMON CANCER CENTER,550 University Blvd.,IUSCC Pharmacy - C2102,INDIANAPOLIS,MARION,IN,46202,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/17/2022 12:00:00 AM,40,90,02/11/2022 12:00:00 AM,POINT (-86.175493 39.775123),
Ingles Pharmacy 025,2060 US Hwy 19,,Murphy,CHEROKEE,NC,28906,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,48,58,02/11/2022 12:00:00 AM,POINT (-84.008985 35.106709),1538668496
"Portland Drug, LLC",105 Highway 165 South,,Portland,ASHLEY,AR,71663,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,19,02/08/2022 12:00:00 AM,POINT (-91.507953 33.236093),1942611504
Walmart Pharmacy #2326,1000 STATE ROUTE 36,,HORNELL,STEUBEN,NY,14843,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,28,02/11/2022 12:00:00 AM,POINT (-77.691232 42.381135),1508883661
Giant Eagle Inc.,4010 Monroeville Boulevard,Giant Eagle Pharmacy #0060,Monroeville,ALLEGHENY,PA,15146,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,,0,187,02/11/2022 12:00:00 AM,POINT (-79.771861 40.435898),1992710818
Walgreens Store #15937,2203 LANCASTER PIKE,,READING,BERKS,PA,19607,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/13/2022 12:00:00 AM,120,151,02/11/2022 12:00:00 AM,POINT (-75.975243 40.305745),1588071724
Jones Prescription Shop,101 Peachtree Street,,Jesup,WAYNE,GA,31545,0069-1085-30,Paxlovid,02/02/2022 12:00:00 AM,02/07/2022 12:00:00 AM,120,2,02/11/2022 12:00:00 AM,POINT (-81.897881 31.601868),1528024940
Multnomah County HDC Health Center,12710 SE Division St,,Portland,MULTNOMAH,OR,97236,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/12/2022 12:00:00 AM,POINT (-122.532204 45.50408),
CVS Store #00346,5 INDIAN ROCK PLAZA,CVS Pharmacy,SUFFERN,ROCKLAND,NY,10901,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,02/11/2022 12:00:00 AM,POINT (-74.128998 41.113424),1467556126
SPINDALE DRUG COMPANY INC,109 WEST MAIN ST,,SPINDALE,RUTHERFORD,NC,28160,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,24,39,02/09/2022 12:00:00 AM,POINT (-81.930918 35.357413),1346347283
CVS Store #04121,20 MERRICK RD.,CVS Pharmacy,AMITYVILLE,SUFFOLK,NY,11701,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,51,02/11/2022 12:00:00 AM,POINT (-73.42268 40.671583),1184889636
Samaritan Hosp-Albany Memorial Camp,600 Northern Blvd,,Albany,ALBANY,NY,12204,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,01/25/2022 12:00:00 AM,72,69,02/08/2022 12:00:00 AM,POINT (-73.748921 42.674636),
Meijer Store 205,11901 FULTON ST E,Deliver to Pharmacy,Lowell,KENT,MI,49331,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,20,02/11/2022 12:00:00 AM,POINT (-85.374186 42.930685),1548309800
SUMMA HEALTH ROOTSTOWN PHARMACY,"4211 STATE ROUTE 44, SUITE 1500",,ROOTSTOWN,PORTAGE,OH,44272,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,20,02/08/2022 12:00:00 AM,POINT (-81.242459 41.10414),1174997118
Meijer Store 208,3710 Dix Highway,Deliver to Pharmacy,Lincoln Park,WAYNE,MI,48146,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,20,02/11/2022 12:00:00 AM,POINT (-83.194607 42.23127),1730228008
LCI Pineville,4400 Golf Acres Dr,"Bldg J, Ste C",Charlotte,MECKLENBURG,NC,28208,0310-7442-02,Evusheld,,,0,44,02/11/2022 12:00:00 AM,POINT (-80.919388 35.224286),
"Smiths Drugs of Forest City, Inc",139 E. Main St,,Forest City,RUTHERFORD,NC,28043,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,24,17,02/10/2022 12:00:00 AM,POINT (-81.863986 35.333631),1033243621
CHI ST LUKES HEALTH MEM LIVINGSTON,1717 HIGHWAY 59 LOOP N,PHARMACY,LIVINGSTON,POLK,TX,77351,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,0,20,02/07/2022 12:00:00 AM,POINT (-94.938109 30.730112),
Nassau University Medical Center,2201 Hempstead Tpke,,East Meadow,NASSAU,NY,11554,0310-7442-02,Evusheld,02/08/2022 12:00:00 AM,01/25/2022 12:00:00 AM,72,68,02/10/2022 12:00:00 AM,POINT (-73.553707 40.725306),
UNC Outpatient Center at Eastowne,4400 Emperor Blvd,Ste 100,Durham,DURHAM,NC,27703,0310-7442-02,Evusheld,,,0,29,02/11/2022 12:00:00 AM,POINT (-78.841629 35.873665),
Rite Aid 02451,5214-30 BALTIMORE AVENUE,,PHILADELPHIA,PHILADELPHIA,PA,19143-3240,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,90,02/11/2022 12:00:00 AM,POINT (-75.22866 39.94778),
UHSSA TDI PHARMACY,701 S ZARZAMORA ST,,SAN ANTONIO,BEXAR,TX,78207,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,48,48,02/11/2022 12:00:00 AM,POINT (-98.527756 29.421744),
SARATOGA HOSPITAL,211 CHURCH ST,,SARATOGA SPRINGS,SARATOGA,NY,12866,0006-5055-06,Molnupiravir [Qty 24],01/31/2022 12:00:00 AM,,0,100,02/08/2022 12:00:00 AM,POINT (-73.797121 43.084761),1073569331
TAHOE FOREST HEALTH CLINIC,10121 Pine Ave,,TRUCKEE,NEVADA,CA,96161,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,29,02/07/2022 12:00:00 AM,POINT (-120.201344 39.325163),
PLAZA APOTHECARY PLLC,600 N PEARL ST,H201,DALLAS,DALLAS,TX,75201,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,24,98,02/07/2022 12:00:00 AM,POINT (-96.79513 32.786073),
CRESTWOOD MEDICAL CENTER,1 HOSPITAL DR SW,,HUNTSVILLE,MADISON,AL,35801-6455,0310-7442-02,Evusheld,01/10/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,21,02/11/2022 12:00:00 AM,POINT (-86.572527 34.692379),1023061496
Walmart Pharmacy #425,10675 Highway 5,,Brent,BIBB,AL,35034,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,22,02/11/2022 12:00:00 AM,,1497773816
RAYNE MEDICINE SHOPPE dba meches,913 THE BLVD,,RAYNE,ACADIA,LA,70578,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,24,24,02/11/2022 12:00:00 AM,POINT (-92.269699 30.244822),1992166623
Julian F. Keith Alcohol and Drug Tx,201 Tabernacle Road,,Black Mountain,BUNCOMBE,NC,28711,0006-5055-06,Molnupiravir [Qty 24],,,0,20,02/10/2022 12:00:00 AM,POINT (-82.35204 35.611595),
National Family Pharmacy,1615 Dodson Avenue,,Fort Smith,SEBASTIAN,AR,72901,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,20,02/08/2022 12:00:00 AM,POINT (-94.415801 35.37243),1164405858
WELLNESS PLAN GATEWAY,2888 W GRAND BLVD # 218,,DETROIT,WAYNE,MI,48202,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,20,01/13/2022 12:00:00 AM,POINT (-83.081033 42.367237),
