Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
WESTBANK PHARMACY,3709 westbank expy,suite 1-c,harvey,JEFFERSON,LA,70058,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,19,01/08/2022 12:00:00 AM,POINT (-90.088055 29.89644),
Walmart Pharmacy #316,973 Gilbert Ferry Rd SE,,Attalla,ETOWAH,AL,35954,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,20,,,POINT (-86.09343 33.997101),1447277744
Walmart Pharmacy #764,750 Academy Dr,,Bessemer,JEFFERSON,AL,35022,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.99877 33.361725),1366469678
Walmart Pharmacy #5312,3851 Airport Fwy,,Fort Worth,TARRANT,TX,76111,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,1,01/10/2022 12:00:00 AM,POINT (-97.290792 32.774019),1902823065
SOUTHWEST MEMORIAL HOSPITAL,1311 N MILDRED RD,,Cortez,MONTEZUMA,CO,81321,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/08/2022 12:00:00 AM,600,,,POINT (-108.572739 37.362097),1386917862
Walmart Pharmacy #3500,5655 E Sam Houston Pkwy N,,Houston,HARRIS,TX,77015,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,14,01/10/2022 12:00:00 AM,POINT (-95.163865 29.80678),1023035177
Walmart Pharmacy #1934,315 Furr St,,South Hill,MECKLENBURG,VA,23970,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-78.10669 36.709636),1366469462
MERCY HOSPITAL SOUTH,10010 KENNERLY RD,,SAINT LOUIS,SAINT LOUIS,MO,63128,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-90.37767 38.509657),
USave Pharmacy  North Platte,211 W LEOTA STREET,,North Platte,LINCOLN,NE,69101,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,20,01/06/2022 12:00:00 AM,POINT (-100.766533 41.120741),
Walgreens Store #10415,188 N MAIN ST,,TOOELE,TOOELE,UT,84074,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,35,01/10/2022 12:00:00 AM,POINT (-112.298457 40.533836),1851400576
Walmart Pharmacy #3868,1125 Shreveport Barksdale Hwy,,Shreveport,CADDO,LA,71105,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-93.707615 32.485622),1437358058
LITTLETON REGIONAL HOSPITAL,600 SAINT JOHNSBURY RD,,LITTLETON,GRAFTON,NH,03561-3442,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,20,12/29/2021 12:00:00 AM,POINT (-71.825316 44.316234),
Walmart Pharmacy #3619,3901 Hixson Pike Ste 181,,Chattanooga,HAMILTON,TN,37415,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/07/2022 12:00:00 AM,POINT (-85.262989 35.113062),1326424730
BVHS - BLUFFTON HOSPITAL,139 Garau St.,Pharmacy Dept.,Bluffton,ALLEN,OH,45817,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,01/05/2022 12:00:00 AM,48,,,POINT (-83.898113 40.88755),
NICHOLAS H NOYES HOSPITAL,111 Clara Barton St,Attn: Dept of Pharmacy,Dansville,LIVINGSTON,NY,14437,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,0,01/04/2022 12:00:00 AM,POINT (-77.700314 42.552038),
Truman Medical Center Hospital Hill,2301 Holmes,,Kansas City,JACKSON,MO,64108,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,500,499,01/10/2022 12:00:00 AM,POINT (-94.575784 39.085151),
Moose Drug Company,8374 W. Franklin St,,Mt. Pleasant,CABARRUS,NC,28124,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-80.435729 35.399112),1932219888
HEB Pharmacy 540,3111 WOODRIDGE STE 500,,HOUSTON,HARRIS,TX,77087-2558,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-95.297288 29.697525),
The Christ Hospital,2139 Auburn Avenue,,CINCINNATI,HAMILTON,OH,45219,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,144,,,POINT (-84.511113 39.120839),
ALBERTSONS MARKET PHARMACY,2751 N County RD W,,Odessa,ECTOR,TX,79764,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,14,01/10/2022 12:00:00 AM,POINT (-102.397386 31.866058),1255378717
RANDALLS PHARMACY,3441 LAKELINE BLVD,,Leander,WILLIAMSON,TX,78641,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,,,POINT (-97.863921 30.543469),1750830550
Meijer Store 108,7300 EASTMAN AVE,,Midland,MIDLAND,MI,48642,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,100,95,01/10/2022 12:00:00 AM,POINT (-84.247125 43.662933),1255496048
HIGH DESERT REGIONAL HEALTH CENTER,335 E AVENUE I ROOM 1A14,,LANCASTER,LOS ANGELES,CA,93535,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,29,01/06/2022 12:00:00 AM,POINT (-118.124833 34.704),
Walmart Pharmacy #940,6770 Westworth Blvd,,Westworth Village,TARRANT,TX,76114,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,17,01/10/2022 12:00:00 AM,POINT (-97.430683 32.753187),1902823149
Walmart Pharmacy #715,1501 Skyland Blvd E,,Tuscaloosa,TUSCALOOSA,AL,35405,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-87.51863 33.168335),1366469660
Walmart Pharmacy #2388,950 W Votaw St,,Portland,JAY,IN,47371,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-84.990097 40.439274),1669499885
Walmart Pharmacy #7362,2035 SE 34TH AVE,,AMARILLO,POTTER,TX,79103,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,42,01/10/2022 12:00:00 AM,POINT (-101.81514 35.178431),1306249107
Walgreens Store #11978,2933 ROBERT C BYRD DR,,BECKLEY,RALEIGH,WV,25801,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,80,80,01/10/2022 12:00:00 AM,POINT (-81.194542 37.776944),1255589503
NORTH HOUSTON CANCER CLINICS HUNSTV,3233 WOODWARD DR,,HUNTSVILLE,WALKER,TX,77340,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,0,01/07/2022 12:00:00 AM,POINT (-95.561541 30.693737),
White Oak Pharmacy Inc,1233 BOILING SPRINGS RD,,Spartanburg,SPARTANBURG,SC,29303,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-81.945278 34.983236),1992741888
AMITA SAINTS MARY AND ELIZABETH MED,Pharmacy,2233 W division Street,Chicago,COOK,IL,60622,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,01/07/2022 12:00:00 AM,48,24,01/07/2022 12:00:00 AM,,1134280647
Walgreens Store #03929,1801 INGALLS AVE,,JOLIET,WILL,IL,60435,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,4,01/10/2022 12:00:00 AM,POINT (-88.126191 41.544394),1538175906
Walmart Pharmacy #4410,4780 HICKORY BLVD,,GRANITE FALLS,CALDWELL,NC,28630,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,18,01/10/2022 12:00:00 AM,POINT (-81.396603 35.779029),1558547984
BANNER THUNDERBIRD MEDICAL CENTER,5555 W THUNDERBIRD RD,C/O FAMILY OUTPATIENT PHARMACY,GLENDALE,MARICOPA,AZ,85306,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,408,,,POINT (-112.179439 33.610734),
Meijer Store 043,3360 Tittabawassee Road,,Saginaw,SAGINAW,MI,48604,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,19,01/10/2022 12:00:00 AM,POINT (-83.982617 43.480111),1144360694
HANCOCK REGIONAL HOSPITAL,801 N State Street,,Greenfield,HANCOCK,IN,46140,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,48,24,01/10/2022 12:00:00 AM,POINT (-85.769609 39.795065),
Meijer Store 065,15055 Hall Road,,Utica,MACOMB,MI,48315,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,20,01/10/2022 12:00:00 AM,POINT (-82.97641 42.627745),1669512174
Walmart Pharmacy #4065,8035 Market St,,Wilmington,NEW HANOVER,NC,28411,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,6,01/10/2022 12:00:00 AM,POINT (-77.797052 34.293625),1457738924
CVS Store #09584,4345 WEST CENTURY BOULEVARD,CVS Pharmacy,INGLEWOOD,LOS ANGELES,CA,90304,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,0,01/10/2022 12:00:00 AM,POINT (-118.351723 33.945512),1548204811
Walmart Pharmacy #600,2801 Charles St,,Pampa,GRAY,TX,79065,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,39,01/10/2022 12:00:00 AM,POINT (-100.967647 35.569487),1477570604
Rite Aid 02277,1799 THIRD STREET,,BEAVER,BEAVER,PA,15009-2422,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,39,01/10/2022 12:00:00 AM,,1821187576
CVS Store #09803,491 E. ALESSANDRO BLVD.,CVS Pharmacy,RIVERSIDE,RIVERSIDE,CA,92508,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,100,99,01/10/2022 12:00:00 AM,POINT (-117.323057 33.916321),1063457869
Walgreens Store #15654,2550 E 88TH AVE,,ANCHORAGE,ANCHORAGE,AK,99507,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,40,80,01/10/2022 12:00:00 AM,POINT (-149.835259 61.141134),1316366032
Walmart Pharmacy #2051,3396 N STOCKTON HILL RD,,KINGMAN,MOHAVE,AZ,86409,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,100,,,POINT (-114.035924 35.222562),1881611093
Outside In - SW 13th Portland,1132 SW 13th Ave,,Portland,MULTNOMAH,OR,97205,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/03/2022 12:00:00 AM,20,,,POINT (-122.686845 45.517642),
VONS PHARMACY,481 OLD MAMMOTH RD,,Mammoth Lakes,MONO,CA,93546,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,18,01/10/2022 12:00:00 AM,POINT (-118.966664 37.638864),1871522821
Rite Aid 06472,1035 W ORANGETHORPE AVENUE,,FULLERTON,ORANGE,CA,92833-4733,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/04/2022 12:00:00 AM,60,60,01/10/2022 12:00:00 AM,POINT (-117.94274 33.859323),1932353133
BROOKSHIRES PHARMACY 51 LIBERTY,2325 N MAIN ST,,LIBERTY,LIBERTY,TX,77575,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,20,01/08/2022 12:00:00 AM,POINT (-94.783403 30.073876),
CVS Store #05046,839 RTE 146,CVS Pharmacy,CLIFTON PARK,SARATOGA,NY,12065,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,80,70,01/10/2022 12:00:00 AM,POINT (-73.785833 42.863959),1508969353
Meijer Store 030,2777 Airport Road,,Jackson,JACKSON,MI,49202,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,13,01/10/2022 12:00:00 AM,POINT (-84.453066 42.27531),1568501468
"V19 660 Salt Lake City, UT",500 FOOTHILL BLVD,,Salt Lake City,SALT LAKE,UT,84148,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,24,,,POINT (-111.841289 40.758439),
Walmart Pharmacy #7009,349 Kinston Hwy,,Richlands,ONSLOW,NC,28574,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-77.566657 34.908933),1427448927
Gaughns Drug Store,348 Pennsylvania Ave W,,Warren,WARREN,PA,16365,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,60,,,POINT (-79.149306 41.844947),
CVS Store #02541,1102 N. DEMAREE ST.,CVS Pharmacy,VISALIA,TULARE,CA,93291,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-119.331877 36.3394),1679726236
CUMBERLAND PHARMACY,1756 ANDERSON HWY,,CUMBERLAND,CUMBERLAND,VA,23040,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,20,01/06/2022 12:00:00 AM,POINT (-78.267976 37.484827),1669601324
WALLA WALLA URGENT CARE,1025 S. 2nd Ave,,Walla Walla,WALLA WALLA,WA,99324,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-118.331678 46.054253),
"V23 636A8 Iowa City, IA",601 HIGHWAY 6 W,,IOWA CITY,JOHNSON,IA,52246,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/07/2022 12:00:00 AM,24,,,POINT (-91.548116 41.664617),
SAINT ALPHONSUS REG MED CENTER,1055 N Curtis,,Boise,ADA,ID,83706,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,12/28/2021 12:00:00 AM,120,48,12/28/2021 12:00:00 AM,POINT (-116.253622 43.613868),
UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVE,B106,CLEVELAND,CUYAHOGA,OH,44106,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/03/2022 12:00:00 AM,120,,,POINT (-81.607239 41.507309),
CHILDRENS MERCY HOSPITAL - GILLHAM,2401 GILLHAM RD,Attn: Inpatient Pharmacy,KANSAS CITY,JACKSON,MO,64108-4619,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,20,01/03/2022 12:00:00 AM,POINT (-94.578593 39.082706),
CVS Store #08921,2831 BELLE CHASSE HWY.,CVS Pharmacy,TERRYTOWN,JEFFERSON,LA,70056,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,20,,,POINT (-90.020951 29.881119),1952538597
Walmart Pharmacy #356,1717 S College St,,Auburn,LEE,AL,36832,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,20,,,POINT (-85.499876 32.571351),1720005028
TEXAS ONCOLOGY PRESBYTERIAN DALLAS,8196 WALNUT HILL LANE,SUITE # 100,DALLAS,DALLAS,TX,75231,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/07/2022 12:00:00 AM,24,24,01/07/2022 12:00:00 AM,POINT (-96.763951 32.883036),1255353504
MERCER COUNTY COMMUNITY HOSPITAL,ATTN PHARMACY - SHELLY ROSS,800 W MAIN STREET,COLDWATER,MERCER,OH,45828,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,288,,,,1497784144
ANGELES COMMUNITY HEALTH CENTER,6120 SEVILLE AVE,,HUNTINGTON PARK,LOS ANGELES,CA,90255,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-118.222639 33.984416),1295288348
RICHLANDS PHARMACY,2625 FRONT ST,,RICHLANDS,TAZEWELL,VA,24641,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-81.808969 37.094162),1598757189
Wayne Drug- Oswego,24 W Bridge St,,Oswego,OSWEGO,NY,13126,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,100,01/09/2022 12:00:00 AM,POINT (-76.511917 43.456345),1275606097
ROUNDUP FAMILY PHARMACY,148 Main Street,ROUNDUP FAMILY PHARMACY,Roundup,MUSSELSHELL,MT,59072,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-108.541936 46.442692),
GENOA/EAST HTFD/INTERCOMMUNITY,287 Main St,STE A2,East Hartford,HARTFORD,CT,6118,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,120,120,01/10/2022 12:00:00 AM,POINT (-72.632662 41.742639),
Walgreens Store #07261,457 LAPALCO BLVD,,GRETNA,JEFFERSON,LA,70056,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-90.030494 29.879997),1235145731
KROGER PHARMACY 03400383,2303 BOONVILLE RD,,BRYAN,BRAZOS,TX,77808,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,,,POINT (-96.33652 30.672209),1821161357
FirstHealth Outpatient Pharmacy,155 Memorial Drive,,Pinehurst,MOORE,NC,28374,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,140,138,01/10/2022 12:00:00 AM,POINT (-79.458109 35.206599),
BAYLOR SCOTT WHITE PHARMACY 227,937 CANYON CREEK DRIVE,,TEMPLE,BELL,TX,76502,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,36,01/09/2022 12:00:00 AM,POINT (-97.365666 31.059334),1831267814
NIELSENS CITY DRUG STORE,330 Austin Street,,Bogalusa,WASHINGTON,LA,70427,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,7,01/06/2022 12:00:00 AM,POINT (-89.860938 30.788893),
AURORA RETAIL PHARMACY 1050,2000 E LAYTON AVE,STE 150,SAINT FRANCIS,MILWAUKEE,WI,53235,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,,,POINT (-87.884558 42.95919),1710911938
Walmart Pharmacy #633,730 Tenney St,,Kewanee,HENRY,IL,61443,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,80,,,POINT (-89.925606 41.221049),1548287808
Walmart Pharmacy #675,1601 W REELFOOT AVE,,UNION CITY,OBION,TN,38261,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,1,01/10/2022 12:00:00 AM,POINT (-89.077911 36.412586),1144247321
Walmart Pharmacy #3763,12236 Montana Ave,,El Paso,EL PASO,TX,79938,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-106.261955 31.805363),1497061485
Siskiyou Community HC - Grants Pass,1701  NW Hawthorne ave,,Grants Pass,JOSEPHINE,OR,97526,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,,,POINT (-123.327519 42.458021),
MERCY HOSPITAL JOPLIN,100 MERCY WAY,Inpatient Pharmacy,JOPLIN,JASPER,MO,64804,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,60,0,01/10/2022 12:00:00 AM,POINT (-94.511799 37.034697),
Tallapoosa Drug,2066 US HIGHWAY 78,,Tallapoosa,HARALSON,GA,30176,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,19,01/10/2022 12:00:00 AM,POINT (-85.291342 33.744472),1013575604
BALLAD HLTH JOHNSTON MEM HOSP,16000 JOHNSTON MEMORIAL DR,PHARMACY DEPARTMENT,ABINGDON,WASHINGTON,VA,24211,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,200,,,POINT (-81.90856 36.72067),
LESTER E COX MED CTR,3801 S NATIONAL AVE,,SPRINGFIELD,GREENE,MO,65807-5210,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,180,0,01/05/2022 12:00:00 AM,POINT (-93.278091 37.144664),
CVS Store #09188,869 NEWVILLE RD,CVS Pharmacy,ORLAND,GLENN,CA,95963,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,12,01/10/2022 12:00:00 AM,POINT (-122.201279 39.748974),1548379456
UW MEDICAL CENTER,1959 NE Pacific Street,EA151-J1,Seattle,KING,WA,98195,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,77,01/07/2022 12:00:00 AM,POINT (-122.307482 47.650506),
Walmart Pharmacy #5262,2181 Pelham Pkwy,,Pelham,SHELBY,AL,35124,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.793083 33.33947),1255358560
CAPE COD HOSPITAL,27 PARK ST,,HYANNIS,BARNSTABLE,MA,2601,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,60,01/10/2022 12:00:00 AM,POINT (-70.273239 41.654288),
EMORY UNIVERSITY HOSPITAL,1364 Clifton Road N.E.,Suite EG 22 - Inpatient Pharmacy,Atlanta,DEKALB,GA,30322,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,168,,,POINT (-84.320977 33.791881),
Walmart Pharmacy #298,1972 US Highway 431,,Boaz,MARSHALL,AL,35957,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-86.156304 34.214019),1265450688
RESEARCH MEDICAL CENTER,2316 E Meyer Blvd,Attn:  Pharmacy - A Level,Kansas City,JACKSON,MO,64132,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,96,54,01/10/2022 12:00:00 AM,POINT (-94.558253 39.007202),
Delta Regional Specialty Pharmacy,1400 E Union St,,Greenville,WASHINGTON,MS,38703,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,01/06/2022 12:00:00 AM,40,,,POINT (-91.035243 33.409907),
UMASS MEMORIAL MED-HAHNEMANN CAMPUS,HAHNEMANN CAMPUS PHARMACY,281 LINCOLN STREET,WORCESTER,WORCESTER,MA,01605-0000,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,120,,,,
MediThrift Pharmacy,324 West Patton Street,,Lafayette,WALKER,GA,30728,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,180,180,01/10/2022 12:00:00 AM,POINT (-85.28583 34.704895),1790840619
DILLON PHARMACY 61500019,4701 W 6TH ST,,LAWRENCE,DOUGLAS,KS,66049,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,200,,,POINT (-95.303721 38.971529),1518908342
Walmart Pharmacy #1229,2780 John Hawkins Pkwy,,Hoover,JEFFERSON,AL,35244,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.825385 33.364135),1447277736
Walgreens Store #12360,3901 OAKLAWN BLVD,,HOPEWELL,HOPEWELL CITY,VA,23860,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-77.315593 37.271973),1629223631
Walgreens Store #10440,2703 US HIGHWAY 130,,NORTH BRUNSWICK,MIDDLESEX,NJ,8902,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,160,88,01/10/2022 12:00:00 AM,POINT (-74.495251 40.426083),1134481039
Kern County Hospital Authority,1111 Columbus St.,,Bakersfield,KERN,CA,93305,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,,648,168,12/30/2021 12:00:00 AM,POINT (-118.982482 35.397445),1427176569
Sams Pharmacy #8102,601 E I65 Service Rd S,,Mobile,MOBILE,AL,36606,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-88.125219 30.677087),1073530382
Walmart Pharmacy #1388,2501 E North St,,Kendallville,NOBLE,IN,46755,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-85.224473 41.444821),1487671798
GRITMAN MEDICAL CENTER,700 S MAIN ST,,MOSCOW,LATAH,ID,83843,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,71,01/06/2022 12:00:00 AM,POINT (-117.001406 46.728705),1619988144
Walmart Pharmacy #726,2643 HIGHWAY 280,,ALEXANDER CITY,TALLAPOOSA,AL,35010,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-85.977549 32.938952),1720005010
Rite Aid 11014,1536 NORTH ATHERTON STREET,,STATE COLLEGE,CENTRE,PA,16803-3041,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-77.891287 40.807163),1861591125
AHS Family Health Center,2424 West Peterson Avenue,,Chicago,COOK,IL,60659,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-87.690634 41.990552),1164439279
Rite Aid 10846,420 HAMILTON STREET,,GENEVA,ONTARIO,NY,14456-2951,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,17,01/10/2022 12:00:00 AM,POINT (-77.001205 42.857475),1487753745
MSKCC AT BASKING RIDGE,136 MOUNTAINVIEW BLVD,,BASKING RIDGE,SOMERSET,NJ,7920,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/30/2021 12:00:00 AM,120,72,01/09/2022 12:00:00 AM,POINT (-74.584009 40.643227),
COLUMBIA BASIN HOSPITAL,200 NAT WASHINGTON WAY,,EPHRATA,GRANT,WA,98823,0069-1085-30,Paxlovid,12/31/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-119.544681 47.314349),
Medical Center Pharmacy,509 Biltmore Ave A158,,Asheville,BUNCOMBE,NC,28801,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-82.54837 35.577942),
Sea Mar CHC - Seattle 8720 14th Ave,8720 14th Ave S,,Seattle,KING,WA,98108,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,400,,,POINT (-122.31494 47.524991),1356487318
MEMORIAL HOSPITAL AND HEALTH CARE,800 W 9th St,Pharmacy Dept,Jasper,DUBOIS,IN,47546,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,18,01/10/2022 12:00:00 AM,POINT (-86.941207 38.393741),
