Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
CVS Store #08144,46960 VAN DYKE AVE.,CVS Pharmacy,SHELBY TOWNSHIP,MI,48317,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.032305 42.639975)
CVS Store #07051,"245 ROOSEVELT AVE., EAST",CVS Pharmacy,WAKE FOREST,NC,27587,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.50842 35.97952)
FCN MOUNT VERNON URGENT CARE,205 STEWART RD,STE 104,MOUNT VERNON,WA,98273,07/21/2022 12:00:00 AM,,,POINT (-122.34395 48.44343)
DILLON PHARMACY 61500085,225 EAST CLOUD AVE,,ANDOVER,KS,67002,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-97.133175 37.6771)
CVS Store #02279,5370 LAUREL SPRINGS PKWY,CVS Pharmacy,SUWANEE,GA,30024,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.161445 34.08519)
Wellstreet UC - Rochester,3200 Walton Boulevard,,Rochester Hills,MI,48309,07/21/2022 12:00:00 AM,,,POINT (-83.19879 42.68065)
CVS Store #06438,903 MEMORIAL BLVD.,CVS Pharmacy,SPRINGFIELD,TN,37172,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.881965 36.50462)
Gibson Family Health Clinic,502 W Harrie Street,,Newberry,MI,49868,07/18/2022 12:00:00 AM,,,POINT (-85.51332 46.35336)
SOZO WELLNESS PHARMACY,3510 DR MARTIN LUTHER KING JR BLVD,STE 1,FORT MYERS,FL,33916,06/21/2022 12:00:00 AM,,,POINT (-81.8184 26.63283)
WALGREENS STORE #10336,1538 E CHAPMAN AVE,,ORANGE,CA,92866,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1538+e+chapman+ave-orange-ca-92866/id=10336,,POINT (-117.836955 33.78726)
CVS STORE #17128,7300 191ST ST,CVS Pharmacy,TINLEY PARK,IL,60487,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.79543 41.54568)
CVS STORE #09647,2037 VERDUGO BLVD.,CVS Pharmacy,MONTROSE,CA,91020,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.22131 34.20482)
CVS Store #01010,85 HIGH STREET,CVS Pharmacy,MEDFORD,MA,02155,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.1122 42.41911)
Belcourt SU  - Quentin N. Burdik,1300 Hospital Loop,,BELCOURT,ND,58316,06/29/2022 12:00:00 AM,,,POINT (-99.74867 48.84334)
WALGREENS STORE #09535,8220 NAVARRE PKWY,,NAVARRE,FL,32566,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-8220+navarre+pkwy-navarre-fl-32566/id=9535,,POINT (-86.879242 30.40225)
MD NOW - VERO BEACH,640 21ST STREET,,VERO BEACH,FL,32960,07/21/2022 12:00:00 AM,,,POINT (-80.38569 27.64114)
Care Resource CHC at Miami,3510 Biscayne Blvd,medical - floor 2,Miami,FL,33137,,,,POINT (-80.18997 25.80962)
WALGREENS STORE #05064,585 NASHVILLE PIKE,,GALLATIN,TN,37066,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-585+nashville+pike-gallatin-tn-37066/id=5064,,POINT (-86.459075 36.382605)
CVS Store #06553,2320 CUNNINGHAM RD.,CVS Pharmacy,INDIANAPOLIS,IN,46224,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.2661 39.798315)
Waianae Coast CHC,86-260 FARRINGTON HWY,,WAIANAE,HI,96792,07/20/2022 12:00:00 AM,,,POINT (-158.1814 21.42993)
CVS Store #01842,1275 PENNSYLVANIA AVENUE NW,CVS Pharmacy,WASHINGTON,DC,20004,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.02891 38.8957)
CVS STORE #02139,2988 ROUTE 516,CVS Pharmacy,OLD BRIDGE,NJ,08857,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.3129 40.40238)
CVS Store #03514,442 HIGHWAY 27 SOUTH,CVS Pharmacy,STANLEY,NC,28164,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.09102 35.35357)
CVS STORE #09195,8831 VILLA LA JOLLA DR.,CVS Pharmacy,LA JOLLA,CA,92037,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.230503 32.869265)
CVS STORE #03562,8251 COLUMBINE RD.,CVS Pharmacy,EDEN PRAIRIE,MN,55344,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.435805 44.854485)
KROGER PHARMACY 01400951,2921 W ALEX BELL RD,,DAYTON,OH,45459,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.22117 39.67306)
Fort Belvoir Community Hospital,9300 Dewitt Loop,Loading Dock,Fort Belvoir,VA,22060,07/22/2022 12:00:00 AM,,,POINT (-77.14324 38.70567)
ExpressCare of Northwest,8600 LIBERTY RD,,Randallstown,MD,21133,07/22/2022 12:00:00 AM,,,POINT (-76.77868 39.36169)
COAL COUNTRY COMMUNITY HEALTH CTR,1312 Highway 49 North,,Beulah,ND,58523,07/11/2022 12:00:00 AM,http://www.coalcountryhealth.com,701-873-4445,POINT (-101.783195 47.275362)
CVS Store #05890,3893 WILLIAM PENN HWY,CVS Pharmacy,MONROEVILLE,PA,15146,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.77942 40.43753)
KROGER PHARMACY 01600817,7100 HOSPITAL DR,,DUBLIN,OH,43016,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.16409 40.102895)
CVS Store #06236,2100 SW 119TH ST,CVS Pharmacy,OKLAHOMA CITY,OK,73170,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.548225 35.348125)
WALGREENS STORE #05337,2988 SHALLOWFORD RD,,MARIETTA,GA,30066,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2988+shallowford+shallowford+rd-marietta-ga-30066/id=5337,,POINT (-84.46507 34.03548)
KROGER PHARMACY 01400838,1161 E DAYTON YELLOW SPRINGS RD,,FAIRBORN,OH,45324,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.995 39.785975)
CVS STORE #02786,255 N. MCLEAN BLVD.,CVS Pharmacy,SOUTH ELGIN,IL,60177,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.31603 41.99631)
WALGREENS STORE #01199,1600 JACKSON ST,,RICHMOND,TX,77469,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1600+jackson+jackson+st-richmond-tx-77469/id=1199,,POINT (-95.770485 29.57913)
KROGER PHARMACY 01600966,4656 CEMETERY RD,UNIT A,HILLIARD,OH,43026,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.14033 40.033285)
CVS Store #04368,801 MAIN ST.,CVS Pharmacy,MUNSTER,IN,46321,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.508223 41.52321)
CVS Store #02065,11 MAIN ST.,CVS Pharmacy,WAKEFIELD,RI,02879,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.489495 41.441835)
CVS STORE #09613,23357 MULHOLLAND DRIVE,CVS Pharmacy,WOODLAND HILLS,CA,91364,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.63423 34.15806)
CVS STORE #01449,7955 TUCKERMAN LANE,CVS Pharmacy,ROCKVILLE,MD,20854,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.15754 39.04118)
CVS Store #05107,1285 S. COUNTY TRAIL,CVS Pharmacy,EAST GREENWICH,RI,02818,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.49831 41.66143)
CVS Store #05216,2702 S ORANGE AVE,CVS Pharmacy,ORLANDO,FL,32806,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.37684 28.51252)
WALGREENS STORE #10559,1716 HIGHWAY 337 NW,,CORYDON,IN,47112,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1716+highway+337+nw-corydon-in-47112/id=10559,,POINT (-86.13447 38.22907)
GRAND ITASCA CLINIC AND HOSPITAL,1601 GOLF COURSE RD,,GRAND RAPIDS,MN,55744,07/18/2022 12:00:00 AM,,,POINT (-93.55287 47.22292)
CVS STORE #05771,178 MORRIS AVE.,CVS Pharmacy,SPRINGFIELD,NJ,07081,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.30891 40.71074)
CVS Store #00427,13440 NC 210 HIGHWAY,CVS Pharmacy,BENSON,NC,27504,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.57902 35.51706)
ACCESS HAWTHORNE FAMILY HLTH CTR,3040 S CICERO AVE,,CICERO,IL,60804,07/12/2022 12:00:00 AM,http://www.accesscommunityhealth.net,708-780-9777,POINT (-87.7439 41.83776)
CVS Store #03127,99 MAGNOLIA AVE,CVS Pharmacy,AUBURNDALE,FL,33823,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.78366 28.05795)
CVS Store #06746,1514 N ALEXANDER,CVS Pharmacy,BAYTOWN,TX,77520,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.953285 29.739265)
CVS STORE #07142,16760 W. DIVISION ST.,CVS Pharmacy,LOCKPORT,IL,60441,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.02525 41.58376)
CVS Store #06167,418 EAST MAIN STREET,CVS Pharmacy,ASHLAND,OH,44805,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.30695 40.86825)
CVS Store #02306,2797 HWY 55,CVS Pharmacy,CARY,NC,27519,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.87161 35.786955)
WALGREENS STORE #06209,1855 HUDSON BRIDGE RD,,STOCKBRIDGE,GA,30281,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1855+hudson+bridge+rd-stockbridge-ga-30281/id=6209,,POINT (-84.24584 33.49964)
CVS Store #05637,736 HWY 78 WEST,CVS Pharmacy,VILLA RICA,GA,30180,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.94075 33.72985)
CVS Store #01807,1350 LEE BLVD,CVS Pharmacy,LEHIGH ACRES,FL,33936,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.65408 26.61449)
Optum Serve - Pacoima,10736 Laurel Canyon Blvd,Tues and Wed Only,Pacoima,CA,91331,07/21/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.43909 34.26559)
MD NOW - Fruitville,3110 FRUITVILLE COMMONS BLVD,Suite 101,SARASOTA,FL,34240,07/21/2022 12:00:00 AM,,,POINT (-82.442252 27.339235)
VILLAGE PHARMACY,500 W COMMERCIAL ST,,OZARK,AR,72949,07/18/2022 12:00:00 AM,,,POINT (-93.82948 35.48744)
CVS STORE #02815,330 RUES LANE,CVS Pharmacy,EAST BRUNSWICK,NJ,08816,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.40988 40.41821)
KROGER PHARMACY 01400383,7300 YANKEE RD,,MIDDLETOWN,OH,45044,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.376331 39.37677)
MidMIchigan Medical Center,4000 Wellness Drive,,MIDLAND,MI,48670,07/21/2022 12:00:00 AM,,,POINT (-84.26123 43.63541)
KROGER PHARMACY 02100869,11700 OLIO RD,,FISHERS,IN,46037,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.922149 39.95967)
WALGREENS STORE #12087,13723 N LITCHFIELD RD,,SURPRISE,AZ,85379,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-13723+n+litchfield+rd-surprise-az-85379/id=12087,,POINT (-112.35834 33.60856)
CVS STORE #17167,2112 W PETERSON AVE,CVS Pharmacy,CHICAGO,IL,60659,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.68373 41.99179)
CHARLESTON FAMILY HEALTH CENTER,51 Nassau St,,Charleston,SC,29403,07/21/2022 12:00:00 AM,http://www.fetterhealthcare.org,843-722-4112,POINT (-79.9386 32.79392)
Beaumont Urgent Care by WellStreet,15606 Southfield Rd,,Allen Park,MI,48101,,,,POINT (-83.20779 42.25997)
CVS Store #00015,5500 N. MACARTHUR,CVS Pharmacy,IRVING,TX,75038,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.963303 32.88555)
INFANT WELFARE SOCIETY OF CHICAGO,3600 W Fullerton Ave,,Chicago,IL,60647,07/18/2022 12:00:00 AM,http://www.infantwelfare.org,773-782-2800,POINT (-87.717257 41.924915)
CVS Store #09342,16995 WALNUT GROVE DR.,CVS Pharmacy,MORGAN HILL,CA,95037,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.63843 37.12922)
"Cumberland Family Medical Center, I",197 Will Walker Road,,Columbia,KY,42728,07/21/2022 12:00:00 AM,,,POINT (-85.33833 37.07709)
FRYS PHARMACY 66000622,1935 N STAPLEY DR,,MESA,AZ,85203,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-111.80342 33.45037)
NH GoHealth Mint Hill South,11300 Cresthill Drive,Suite 120,Mint Hill,NC,28227,07/13/2022 12:00:00 AM,,,POINT (-80.65392 35.17516)
CVS Store #04522,800 EAST WEST CONNECTOR SW,CVS Pharmacy,AUSTELL,GA,30106,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.57699 33.85704)
Capitol Medical Group,8401 CONNECTICUT AVENUE,SUITE 201,CHEVY CHASE,MD,20815,07/22/2022 12:00:00 AM,,,POINT (-77.07615 38.99442)
TGH Urgent Care -Carrollwood,4505 Gunn Highway,,Tampa,FL,33624,07/22/2022 12:00:00 AM,,,POINT (-82.517877 28.048285)
SEA MAR CHC - SEATTLE 8720 14TH AVE,8720 14th Ave S,,Seattle,WA,98108,07/22/2022 12:00:00 AM,http://www.seamar.org,206-762-3730,POINT (-122.31466 47.524945)
Yakama Indian Health Center,401 Buster Rd,,Toppenish,WA,98948,07/23/2022 12:00:00 AM,,,POINT (-120.34289 46.37581)
CVS Store #00806,51 MARKET ST.,CVS Pharmacy,SOUTH PORTLAND,ME,04106,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.25681 43.63666)
CVS STORE #09484,1150 BAKER ST.,CVS Pharmacy,COSTA MESA,CA,92626,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.90829 33.68025)
CVS Store #03686,30387 US HWY 19 N,CVS Pharmacy,CLEARWATER,FL,33761,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.737713 28.04848)
Optum Serve - Sutter Creek,10877 Conductor Blvd,Suite #500 ATTN Fernando Gutierrez,Sutter Creek,CA,95685,07/21/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.81813 38.36457)
Wellstreet UC - Novi,43535 Grand River,,Novi,MI,48375,07/13/2022 12:00:00 AM,,,POINT (-83.47726 42.48089)
UGL Family Health Center Marquette,1414 W Fair Ave,Suite 242,Marquette,MI,49855,07/22/2022 12:00:00 AM,,,POINT (-87.41805 46.55779)
CVS STORE #04489,1006 FORDING ISLAND ROAD,CVS Pharmacy,BLUFFTON,SC,29910,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.850795 32.25704)
KROGER PHARMACY 01400448,5100 TERRA FIRMA DR,,MASON,OH,45040,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.31539 39.31765)
BREAD FOR THE CITYS NW CTR,1525 7th St Nw,,Washington,DC,20001,07/11/2022 12:00:00 AM,http://www.breadforthecity.org,202-386-7020,POINT (-77.021525 38.910165)
HARRINGTON FAM HLTH CTR,50 E Main Street,,Harrington,ME,04643,07/15/2022 12:00:00 AM,http://www.harringtonfamilyhealth.org,207-483-4502,POINT (-67.79621 44.622)
Docs Medical Waterbury,279 Chase Ave,,Waterbury,CT,06704,07/14/2022 12:00:00 AM,,,POINT (-73.034575 41.58115)
HARPER PHARMACY,1404 MAPLE ST,,HARPER,KS,67058,06/08/2022 12:00:00 AM,,,POINT (-98.03327 37.28283)
CVS Store #04108,7599 W SAND LAKE RD,CVS Pharmacy,ORLANDO,FL,32819,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.48696 28.4508)
FRYS PHARMACY 66000698,1311 E. BELL ROAD,,PHOENIX,AZ,85022,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-112.053635 33.638625)
CVS Store #08581,3201 SOUTH 7 HIGHWAY,CVS Pharmacy,BLUE SPRINGS,MO,64014,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.27369 38.98311)
CVS Store #07237,3614 CAMP BOWIE BLVD.,CVS Pharmacy,FORT WORTH,TX,76107,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.37187 32.74737)
Optum Serve - Gonzales,560 5th Street,(portable#3),Gonzales,CA,93926,07/12/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.439065 36.506964)
CVS Store #08366,1610 E CAMELBACK RD,CVS Pharmacy,PHOENIX,AZ,85016,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.046805 33.50959)
CVS Store #01180,358 W. MAIN ST.,CVS Pharmacy,AVON,CT,06001,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.86052 41.81588)
EAST LIBERTY FAM HLTH CARE CTREL,7157 Mary Peck Bond Place,,Pittsburgh,PA,15206,07/21/2022 12:00:00 AM,http://www.elfhcc.com,412-661-2802,POINT (-79.89287 40.47188)
CVS STORE #05156,18351 W. 119TH ST.,CVS Pharmacy,OLATHE,KS,66061,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.79801 38.91218)
YORK HOSPITAL,15 HOSPITAL DR,,YORK,ME,03909,07/22/2022 12:00:00 AM,,,POINT (-70.651795 43.142435)
KROGER PHARMACY 02900524,10800 IRON BRIDGE ROAD,,CHESTER,VA,23831,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-77.50182 37.36741)
CVS Store #03749,2840 N. DYSART RD.,CVS Pharmacy,GOODYEAR,AZ,85395,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.34168 33.47822)
WALGREENS STORE #03732,2985 S CHICAGO AVE,,SOUTH MILWAUKEE,WI,53172,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2985+s+chicago+ave-south%20milwaukee-wi-53172/id=3732,,POINT (-87.864855 42.90111)
ExpressCare of Brooklyn Park,5400 RITCHIE HWY,,BROOKLYN PARK,MD,21225,07/22/2022 12:00:00 AM,,,POINT (-76.61437 39.22103)
CVS Store #05286,21 W. HORIZON RIDGE PARKWAY,CVS Pharmacy,HENDERSON,NV,89012,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-114.993245 36.011065)
CVS Store #01043,"525 BUCKLAND RD, TOWN CENTER S/C",CVS Pharmacy,SOUTH WINDSOR,CT,06074,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.55574 41.82556)
CVS Store #08645,4501 LINCOLNWAY EAST,CVS Pharmacy,MISHAWAKA,IN,46544,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.11025 41.66239)
ARH HAZARD REGIONAL MED CTR PHARM,200 Medical Center Drive,Pharmacy,Hazard,KY,41701,07/18/2022 12:00:00 AM,,,POINT (-83.22823 37.27746)
CVS Store #03206,2424 N OCOEE ST.,CVS Pharmacy,CLEVELAND,TN,37311,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.86445 35.17793)
KROGER PHARMACY 01400932,1508 COVINGTON AVE,,PIQUA,OH,45356,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.265332 40.141786)
Optum Serve - SJ Ridder,1290 Ridder Park Drive,"Attn:  Dan Mason, 831-227-4788",San Jose,CA,95131,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.900226 37.383855)
CVS Store #10209,3761 MASSILON RD.,CVS Pharmacy,UNIONTOWN,OH,44685,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.4652 40.95959)
WALGREENS STORE #03940,375 E DUNDEE RD,,PALATINE,IL,60074,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-375+e+dundee+rd-palatine-il-60074/id=3940,,POINT (-88.0345 42.13872)
CVS Store #01297,270 GROVE ST.,CVS Pharmacy,BRAINTREE,MA,02184,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.98689 42.19206)
CVS STORE #02577,156 NEWARK-POMPTON TURNPIKE,CVS Pharmacy,PEQUANNOCK,NJ,07440,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.28799 40.94773)
CVS STORE #01928,59 WASHINGTON ST,COURT STREET PLAZA,HOBOKEN,NJ,07030,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.03095 40.73684)
CVS Store #17661,7800 SW 104TH ST,CVS Pharmacy,MIAMI,FL,33156,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.32261 25.67249)
CVS Store #08557,1900 N.E. LANGSFORD RD.,CVS Pharmacy,LEES SUMMIT,MO,64063,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.33304 38.91678)
WALGREENS STORE #04346,7601 HIGHWAY 70 S,,BELLEVUE,TN,37221,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-7601+highway+s-bellevue-tn-37221/id=4346,,POINT (-86.934888 36.108724)
BROCKTON NEIGHBORHOOD HEALTH CENTER,63 Main St,,Brockton,MA,02301,07/22/2022 12:00:00 AM,http://www.bnhc.org,508-559-6699,POINT (-71.02015 42.08455)
LIFEWAY HEALTH,7 YORKSHIRE ST STE 201,,ASHEVILLE,NC,28803,07/18/2022 12:00:00 AM,,,POINT (-82.535975 35.55703)
Venice Family Clinic - Milken,604 Rose Avenue,,Venice,CA,90291,07/19/2022 12:00:00 AM,,,POINT (-118.47166 33.99915)
CVS Store #10685,675 K STREET NW,CVS Pharmacy,WASHINGTON,DC,20001,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.02131 38.90279)
Wilcox Memorial Hospital,3-3420 KUHIO HIGHWAY,,Lihue,HI,96766,07/21/2022 12:00:00 AM,,,POINT (-159.36638 21.98549)
TGH Urgent Care - Sun City Center,16521 US Highway 301,,Wimauma,FL,33598,07/22/2022 12:00:00 AM,,,POINT (-82.32367 27.75487)
COMM OF HOPE CONWAY HLTH CTR,4 Atlantic St SW,Conway Health Resource Center,Washington,DC,20032,07/19/2022 12:00:00 AM,http://www.communityofhopedc.org,202-232-7356,POINT (-77.00775 38.83131)
Optum Serve - San Luis Obispo,801 Grand Ave,,San Luis Obispo,CA,93401,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.652692 35.28879)
CVS Store #01074,870 E. BALTIMORE PIKE,CVS Pharmacy,KENNETT SQUARE,PA,19348,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.68012 39.86218)
CVS Store #02220,3514 MAIN ST.,CVS Pharmacy,COVENTRY,CT,06238,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.36744 41.79622)
Optum Serve - Mammoth Lakes,1000 Canyon Blvd,Mono Cty Public Health. Jen Burrows,Mammoth Lakes,CA,93546,07/21/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.962755 37.64518)
MBCHC NORTH SUITE 103 AND 104,"11645 Biscayne Blvd, Ste 103-104",,Miami,FL,33181,07/22/2022 12:00:00 AM,http://miamibeachhealth.org,305-538-8835,POINT (-80.16521 25.88312)
WALGREENS STORE #06631,6350 DAVIS BLVD,,NORTH RICHLAND HILLS,TX,76180,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6350+davis+davis+blvd-north%20richland%20hills-tx-76180/id=6631,,POINT (-97.20971 32.86072)
HOMELAND PHARMACY #467,2501 SE WASHINGTON BLVD,,BARTLESVILLE,OK,74006,,,,POINT (-95.93527 36.71346)
CVS Store #03853,2344 S CHURCH ST,CVS Pharmacy,BURLINGTON,NC,27215,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.47492 36.08091)
CVS Store #07075,2995 E. CHANDLER HEIGHTS RD.,CVS Pharmacy,CHANDLER,AZ,85249,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.790107 33.23309)
CVS STORE #08852,4235 PACIFIC COAST HIGHWAY,CVS Pharmacy,TORRANCE,CA,90505,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.35848 33.80871)
CVS STORE #02497,2373 AUGUSTA HWY,CVS Pharmacy,LEXINGTON,SC,29072,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.30254 33.979305)
KROGER PHARMACY 01400410,375 CROSS ROADS BLVD,,NEWPORT,KY,41076,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.42091 39.00498)
BALTIMORE MED SYSTEM INC,3501 Sinclair Ln,,Baltimore,MD,21213,07/19/2022 12:00:00 AM,http://www.bmsi.org,410-558-4975,POINT (-76.56842 39.31303)
CVS Store #09545,1123 S CALIFORNIA BLVD,CVS Pharmacy,WALNUT CREEK,CA,94596,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.064159 37.896135)
CVS STORE #07017,1130 S. VETERANS PKWY,CVS Pharmacy,BLOOMINGTON,IL,61704,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.961862 40.460575)
WALGREENS STORE #06795,3351 W MAIN ST,,ST CHARLES,IL,60175,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3351+w+main+st-st%20charles-il-60175/id=6795,,POINT (-88.35888 41.91773)
CVS Store #10351,3133 EAST LEMMON AVE.,CVS Pharmacy,DALLAS,TX,75204,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.79822 32.80698)
CVS Store #09684,2630 W EL CAMINO REAL,CVS Pharmacy,MOUNTAIN VIEW,CA,94040,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.11462 37.402515)
CVS Store #00334,8995 STACY RD.,CVS Pharmacy,MCKINNEY,TX,75070,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.73241 33.15159)
CVS Store #07564,625 E. ROOSEVELT BOULEVARD,CVS Pharmacy,MONROE,NC,28112,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.519245 34.97574)
