Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
CVS Store #07109,300 CANAL STREET,CVS Pharmacy,SALEM,MA,01970,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.89659 42.50098)
CVS Store #00394,1479 NEWMAN AVE.,CVS Pharmacy,SEEKONK,MA,02771,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.33205 41.88827)
CVS Store #06424,1200 GALLATIN PIKE SOUTH,CVS Pharmacy,MADISON,TN,37115,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.70817 36.28011)
CARETEAM FAM HLTH SPECIALTY CARE,100 Professional Park Dr,,Conway,SC,29526,06/07/2022 12:00:00 AM,http://careteamplus.org,843-234-0005,POINT (-79.012045 33.78165)
WALGREENS STORE #10336,1538 E CHAPMAN AVE,,ORANGE,CA,92866,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1538+e+chapman+ave-orange-ca-92866/id=10336,,POINT (-117.836955 33.78726)
CVS Store #17016,530 RANDALL RD,CVS Pharmacy,SOUTH ELGIN,IL,60177,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.34391 41.97592)
CVS Store #09252,14672 N FRANK LLOYD WRIGHT,CVS Pharmacy,SCOTTSDALE,AZ,85260,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.87721 33.619125)
CVS Store #01006,316 NORTH PEARL STREET,CVS Pharmacy,BROCKTON,MA,02301,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.06721 42.0998)
CVS Store #10863,2411 LANDMARK DR.,CVS Pharmacy,RALEIGH,NC,27607,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.698435 35.81602)
WALGREENS STORE #09535,8220 NAVARRE PKWY,,NAVARRE,FL,32566,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-8220+navarre+pkwy-navarre-fl-32566/id=9535,,POINT (-86.879242 30.40225)
Queens Medical Center - Punchbowl,1301 Punchbowl Street,Inpatient Pharmacy,Honolulu,HI,96813,,,,POINT (-157.85393 21.30787)
Southeast Alaska Regional Health Co,222 Tongass Ave,Pharmacy,Sitka,AK,99835,06/08/2022 12:00:00 AM,,,POINT (-135.35517 57.04967)
WALGREENS STORE #05064,585 NASHVILLE PIKE,,GALLATIN,TN,37066,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-585+nashville+pike-gallatin-tn-37066/id=5064,,POINT (-86.459075 36.382605)
CVS Store #06007,6206 COMMERCE PALMS DR.,CVS Pharmacy,TAMPA,FL,33647,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.379 28.11595)
BLUEGRASS COMM HEALTH CTR- FQ28,1306 Versailles Road Suite 120,,Lexington,KY,40504,06/09/2022 12:00:00 AM,,,POINT (-84.521775 38.048545)
CVS Store #02227,11710 ALPHARETTA HWY,CVS Pharmacy,ROSWELL,GA,30076,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.320055 34.065875)
CVS Store #09868,2455 SAN RAMON VALLEY BLVD,CVS Pharmacy,SAN RAMON,CA,94583,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.97756 37.77411)
CVS Store #03490,5650 RED BUG LAKE RD,CVS Pharmacy,WINTER SPRINGS,FL,32708,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.269497 28.648435)
CVS Store #07548,605 N. MAIN STREET,CVS Pharmacy,FUQUAY-VARINA,NC,27526,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.79339 35.59182)
CVS Store #03548,2009 WARDS ROAD,CVS Pharmacy,LYNCHBURG,VA,24502,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.186145 37.37524)
KROGER PHARMACY 01400944,5080 DELHI RD,,CINCINNATI,OH,45238,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.61261 39.09599)
Walmart Pharmacy #2475,1436 DOGWOOD DR SE,,CONYERS,GA,30013,06/10/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-83.997105 33.652345)
ARCADIA MEDICAL PHARMACY,612 W Duarte Road,#102,ARCADIA,CA,91007,06/10/2022 12:00:00 AM,,,POINT (-118.05183 34.12575)
770 EAST 176 STREET,770 E. 176th Street,2nd Floor,Bronx,NY,10460,06/06/2022 12:00:00 AM,http://www.vipservices.org,718-466-8244,POINT (-73.88939 40.84188)
COMMUNITY ACTION HEALTH CENTER,700 N Flournoy Rd Ste 2A,,Alice,TX,78332,06/07/2022 12:00:00 AM,http://www.cacost.org,361-664-1417,POINT (-98.04739 27.75903)
CVS Store #06415,1154 LIBERTY PIKE,CVS Pharmacy,FRANKLIN,TN,37067,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.824994 35.92704)
KROGER PHARMACY 02400774,212 KROGER WAY,,VERSAILLES,KY,40383,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.71109 38.05248)
CVS Store #05696,10170 ILLINOIS RD,CVS Pharmacy,FORT WAYNE,IN,46804,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.27424 41.07409)
WALGREENS STORE #05337,2988 SHALLOWFORD RD,,MARIETTA,GA,30066,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2988+shallowford+shallowford+rd-marietta-ga-30066/id=5337,,POINT (-84.46507 34.03548)
KROGER PHARMACY 01400811,3165 DAYTON XENIA ROAD,,BEAVERCREEK,OH,45434,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.05348 39.72577)
CVS Store #04850,2715 E. BATTLEFIELD ST.,CVS Pharmacy,SPRINGFIELD,MO,65804,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.24218 37.15945)
WALGREENS STORE #01199,1600 JACKSON ST,,RICHMOND,TX,77469,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1600+jackson+jackson+st-richmond-tx-77469/id=1199,,POINT (-95.770485 29.57913)
KROGER PHARMACY 01600853,7000 E BROAD ST,,COLUMBUS,OH,43213,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-82.816655 39.9841)
CVS Store #04356,301 ANDREWS HIGHWAY,CVS Pharmacy,MIDLAND,TX,79701,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-102.10094 31.99561)
CVS Store #02089,"4300 PACES FERRY RD SE, SUITE 170",CVS Pharmacy,ATLANTA,GA,30339,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.46639 33.86524)
CVS Store #09631,2825 COCHRAN ST.,CVS Pharmacy,SIMI VALLEY,CA,93065,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.74116 34.28098)
CHEMED,1771 Madison,,Lakewood,NJ,08701,06/08/2022 12:00:00 AM,,732-364-2144,POINT (-74.21761 40.10883)
CVS Store #01452,12215 DARNESTOWN ROAD,CVS Pharmacy,GAITHERSBURG,MD,20878,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.25395 39.11904)
CVS Store #05060,3424 SOUTH HIGH ST.,CVS Pharmacy,COLUMBUS,OH,43207,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.995765 39.892225)
CVS Store #05187,2375 VANDERBILT BEACH RD,CVS Pharmacy,NAPLES,FL,34109,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.76994 26.24433)
WALGREENS STORE #10559,1716 HIGHWAY 337 NW,,CORYDON,IN,47112,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1716+highway+337+nw-corydon-in-47112/id=10559,,POINT (-86.13447 38.22907)
DAVIDSON FAMILY MEDICINE,104 KNOX CT,STE 100,DAVIDSON,NC,28036,06/06/2022 12:00:00 AM,,,POINT (-80.83581 35.49373)
CVS Store #06292,7515 WILLIAMSON RD.,CVS Pharmacy,HOLLINS,VA,24019,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.949622 37.347965)
CVS Store #01238,555 MAIN STREET,CVS Pharmacy,MEDFIELD,MA,02052,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.30921 42.18615)
GATEWAY COMMUNITY Hlth Ctr INC,1515 Pappas St,,Laredo,TX,78041,06/08/2022 12:00:00 AM,http://gatewaychc.com,956-795-8100 x3646,POINT (-99.476514 27.535775)
CVS Store #03113,1602 CENTRAL AVE.,CVS Pharmacy,SUMMERVILLE,SC,29483,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.238595 33.01207)
CVS Store #06188,111 SOUTH MEMORIAL DRIVE,CVS Pharmacy,LANCASTER,OH,43130,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.60678 39.71316)
CVS Store #06044,735 HARDING PL.,CVS Pharmacy,NASHVILLE,TN,37211,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.75956 36.08092)
CVS Store #02306,2797 HWY 55,CVS Pharmacy,CARY,NC,27519,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.87161 35.786955)
CVS Store #02192,698 FAIRVIEW ROAD,CVS Pharmacy,SIMPSONVILLE,SC,29680,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.25853 34.70525)
WALGREENS STORE #06209,1855 HUDSON BRIDGE RD,,STOCKBRIDGE,GA,30281,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1855+hudson+bridge+rd-stockbridge-ga-30281/id=6209,,POINT (-84.24584 33.49964)
CVS Store #06153,2532 E. MAIN ST.,CVS Pharmacy,COLUMBUS,OH,43209,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.931215 39.95728)
CVS Store #01815,4354 NW 23RD AVE,CVS Pharmacy,GAINESVILLE,FL,32606,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.38957 29.67452)
Wellstreet UC - Royal Oak,309 E 11 Mile Rd.,,Royal Oak,MI,48067,,,,POINT (-83.141665 42.490305)
CVS Store #17278,755 53RD AVE NE,CVS Pharmacy,FRIDLEY,MN,55421,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.251425 45.066055)
CVS Store #02798,3951 W. 103RD ST.,CVS Pharmacy,CHICAGO,IL,60655,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.72023 41.705295)
KROGER PHARMACY 01100673,457 NATHAN DEAN BLVD,,DALLAS,GA,30132,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.82173 33.91038)
PEN BAY MEDICAL CENTER,6 GLEN COVE DR,,ROCKPORT,ME,04856,06/06/2022 12:00:00 AM,,207-301-6000,POINT (-69.08543 44.14489)
KROGER PHARMACY 02600686,189 BROOKLAWN ST,,FARRAGUT,TN,37934,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.15664 35.88028)
WALGREENS STORE #12087,13723 N LITCHFIELD RD,,SURPRISE,AZ,85379,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-13723+n+litchfield+rd-surprise-az-85379/id=12087,,POINT (-112.35834 33.60856)
CVS Store #17453,15560 PILOT KNOB RD,CVS Pharmacy,APPLE VALLEY,MN,55124,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.17461 44.72345)
FENWAY HEALTH ANSIN BUILDING,1340 Boylston Street,,Boston,MA,02215,06/07/2022 12:00:00 AM,http://www.fenwayhealth.org,617-267-0900,POINT (-71.098413 42.34412)
Walter Reed National Naval Medical,8901 Wisconsin Avenue,Bldg 54,Bethesda,MD,20889,05/27/2022 12:00:00 AM,,,POINT (-77.09153 38.99932)
COMMONWEALTH HEALTH CENTER,1 Lower Navy Hill,Commonwealth Health Center,SAIPAN,MP,96950,06/08/2022 12:00:00 AM,,,POINT (-110.11 48.63)
CVS Store #00017,18591 N 59TH AVE,CVS Pharmacy,GLENDALE,AZ,85308,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.185546 33.653775)
MINNIE JONES HLTH CTR,257 Biltmore Ave,,Asheville,NC,28801,06/10/2022 12:00:00 AM,http://www.wncchs.org,828-285-0622,POINT (-82.55192 35.58574)
CVS Store #07889,8025 LEE VISTA BLVD,CVS Pharmacy,ORLANDO,FL,32829,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.27562 28.466475)
Muskegon Family Care,2201 S Getty St,,Muskegon Heights,MI,49444,06/07/2022 12:00:00 AM,,,POINT (-86.22531 43.21152)
KING SOOPERS PHARMACY 62000099,1842 N COLLEGE AVE,,FORT COLLINS,CO,80524,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.07336 40.61183)
Optum Serve - McKinleyville,Wharfinger Building 1 Marina Way,,Eureka,CA,95501,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.11225 32.65002)
CVS Store #04507,103 JESSE JEWEL PARKWAY,CVS Pharmacy,GAINESVILLE,GA,30501,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.8251 34.29746)
INDEPENDENCE URGENT CARE,7192 N MAIN ST,,CLARKSTON,MI,48346,06/10/2022 12:00:00 AM,,,POINT (-83.419413 42.742919)
Optum Serve - Los Banos,403 F Street,ATTN: Front Office,Los Banos,CA,93635,06/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.84764 37.0654)
MARIN COMMUNITY CLINICS - CAMPUS,3260 Kerner Blvd,,San Rafael,CA,94901,01/25/2022 12:00:00 AM,http://www.marinclinic.org,415-448-1500,POINT (-122.4999 37.96045)
LITTLE ROCK AFB,1090 Arnold Drive,,Little Rock AFB,AR,72099,,,,POINT (-92.14991 34.8955)
CVS Store #00217,"1900 MAIN ST,",CVS Pharmacy,TEWKSBURY,MA,01876,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.20226 42.59099)
CVS Store #08927,8831 IMMOKALEE RD.,CVS Pharmacy,NAPLES,FL,34120,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.688495 26.27434)
CVS Store #03671,10701 INTERNATIONAL DRIVE,CVS Pharmacy,ORLANDO,FL,32821,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.455475 28.40765)
Optum Serve - Ventura Valentine,5200 Valentine Road,ATTN: Eric Reynolds / COVID Testing,Ventura,CA,93003,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.219565 34.255915)
Beaumont Urgent Haggerty Square,19760 Haggerty Road,,Livonia,MI,48152,,,,POINT (-83.4335472 42.436669)
CVS Store #04469,1819 W TENNESSEE ST,CVS Pharmacy,TALLAHASSEE,FL,32304,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.31316 30.44839)
KROGER PHARMACY 01400408,5705 SOUTH ST RT 48,,MAINEVILLE,OH,45039,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.219775 39.35135)
LOUIS APPEL MD PCC CAMINO,1101 Camino La Costa,,Austin,TX,78752,06/09/2022 12:00:00 AM,,512-478-4939,POINT (-97.699479 30.324045)
RUTH P FIELD MED CTR,719 Okatie Hwy,,Okatie,SC,29909,06/06/2022 12:00:00 AM,http://www.bjhchs.org,843-987-7400,POINT (-80.87176 32.36027)
CarbonHealth - CA Irving St,2131 Irving Street,,San Francisco,CA,94122,06/11/2022 12:00:00 AM,,,POINT (-122.48092 37.76315)
CVS Store #17306,1300 UNIVERSITY AVE W,CVS Pharmacy,SAINT PAUL,MN,55104,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.15553 44.95331)
CVS Store #03724,8940 COIT RD.,CVS Pharmacy,PLANO,TX,75025,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.77102 33.1004)
CVS Store #08746,300 NORTH EOLA RD,CVS Pharmacy,AURORA,IL,60502,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.243989 41.75796)
CVS Store #08287,21777 21 MILE RD.,CVS Pharmacy,MACOMB,MI,48044,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.90006 42.64417)
CVS Store #06106,100 PIEDMONT RD.,CVS Pharmacy,MARIETTA,GA,30066,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.547885 34.013355)
CarbonHealth - Long Beach,2010 E Carson St,,Long Beach,CA,90807,06/08/2022 12:00:00 AM,,,POINT (-118.16709 33.83206)
CVS Store #09841,1695 ROBB DR,CVS Pharmacy,RENO,NV,89523,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-119.88277 39.52897)
CVS Store #01540,3411 SOCASTEE BLVD.,CVS Pharmacy,MYRTLE BEACH,SC,29588,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.96102 33.68479)
FAM HLTH CTRS INC,3310 Magnolia St,,Orangeburg,SC,29115,06/10/2022 12:00:00 AM,http://www.myfhc.org,803-531-8951,POINT (-80.83853 33.52864)
CVS Store #01174,68 MAIN STREET,CVS Pharmacy,ANDOVER,MA,01810,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.13918 42.65512)
Tafuna Community Health Center,TAFUNA ACF HEALTH CENTER,5668 PETESA ROAD,Pago Pago,AS,96799,05/05/2022 12:00:00 AM,,,POINT (-170.7 -14.27)
KROGER PHARMACY 01100647,1751 NEWNAN CROSSING BLVD E,,NEWNAN,GA,30265,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.75259 33.37712)
CVS Store #03748,65 E MAIN ST,CVS Pharmacy,APOPKA,FL,32703,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.509895 28.673625)
WALGREENS STORE #03732,2985 S CHICAGO AVE,,SOUTH MILWAUKEE,WI,53172,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2985+s+chicago+ave-south%20milwaukee-wi-53172/id=3732,,POINT (-87.864855 42.90111)
Springfield Urgent Care PPLC,9547 Chilson Cmns,,Pinckney,MI,48169,,,,POINT (-83.83345 42.4624)
CVS Store #07462,601 N INDUSTRIAL BLVD,CVS Pharmacy,BEDFORD,TX,76021,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.100573 32.84466)
CVS Store #01039,59 GEORGE ST.,CVS Pharmacy,CHARLESTON,SC,29401,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.936215 32.783495)
CVS Store #08323,4426 WILLIAMS DR,CVS Pharmacy,GEORGETOWN,TX,78628,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.71765 30.68266)
CarbonHealth - Ocean Blvd,"555 E Ocean Blvd, Unit 110",,LONG BEACH,CA,90802,06/06/2022 12:00:00 AM,,,POINT (-118.18569 33.76691)
CVS Store #03190,9101 HWY 6 NORTH,CVS Pharmacy,HOUSTON,TX,77095,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.62933 29.9099)
KROGER PHARMACY 02400186,2219 HOLIDAY MANOR CTR,,LOUISVILLE,KY,40222,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.63076 38.28405)
Dignity GoHealth Urgent Care,750 Redwood Highway,Ste 1204,Mill Valley,CA,94941,06/12/2022 12:00:00 AM,,,POINT (-122.51585 37.89489)
CVS Store #09538,1792 GARNET AVE,CVS Pharmacy,SAN DIEGO,CA,92109,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.237835 32.80093)
WALGREENS STORE #03940,375 E DUNDEE RD,,PALATINE,IL,60074,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-375+e+dundee+rd-palatine-il-60074/id=3940,,POINT (-88.0345 42.13872)
CVS Store #01657,2080 S. QUEEN ST.,CVS Pharmacy,YORK,PA,17403,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.693255 39.93589)
CVS Store #02525,323 CROMWELL AVENUE,CVS Pharmacy,ROCKY HILL,CT,06067,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.67927 41.661435)
CVS Store #01927,137 ROUTE 22 EAST,CVS Pharmacy,GREEN BROOK,NJ,08812,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.474315 40.6034)
CVS Store #17168,9841 NORTHLAKE CENTRE PKWY,CVS Pharmacy,CHARLOTTE,NC,28216,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.86 35.35028)
CVS Store #07603,1301 N. SAGINAW BLVD.,CVS Pharmacy,SAGINAW,TX,76179,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.382843 32.881365)
WALGREENS STORE #04346,7601 HIGHWAY 70 S,,BELLEVUE,TN,37221,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-7601+highway+s-bellevue-tn-37221/id=4346,,POINT (-86.934888 36.108724)
FAM HC NETW - VISALIA BRIDGE HC,501 N Bridge St,,Visalia,CA,93291,06/10/2022 12:00:00 AM,http://www.fhcn.org,877-960-3426,POINT (-119.28933 36.33406)
FCN BELLINGHAM URGENT CARE,3130 Squalicum Pkwy,,BELLINGHAM,WA,98225,06/07/2022 12:00:00 AM,,,POINT (-122.469247 48.771695)
ExpressCare of Middle River,1470 MARTIN BLVD,,Middle River,MD,21220,06/09/2022 12:00:00 AM,,,POINT (-76.441256 39.333455)
CVS Store #16847,5959 LONG PRAIRIE RD,CVS Pharmacy,FLOWER MOUND,TX,75028,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.083865 33.067415)
DESERT OASIS HEALTHCARE MEDICAL GRO,275 N EL CIELO RD,Suite C322,PALM SPRINGS,CA,92262,06/09/2022 12:00:00 AM,,,POINT (-116.51164 33.826935)
Optum Serve - Sylmar,13100 Hubbard Street,"Sandra Chapman/Tyrone Brown,",Sylmar,CA,91342,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.41902 34.31733)
CHC BUFFALO - BENWOOD,34 BENWOOD AVENUE,,BUFFALO,NY,14214,06/02/2022 12:00:00 AM,http://www.chcb.net,716-986-9199,POINT (-78.83416 42.94197)
Optum Serve - Escondido,649 W Mission Ave,ATTN: COVID Testing,Escondido,CA,92025,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.09507 33.12669)
CVS Store #01067,737 CAPE CORAL PKWY E,CVS Pharmacy,CAPE CORAL,FL,33904,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.958495 26.563265)
CVS Store #00590,1054 CASS AVENUE,CVS Pharmacy,WOONSOCKET,RI,02895,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.479955 42.004605)
Optum Serve - Jurupa Valley,2500 Avalon St,ATTN: COVID Testing,Jurupa Valley,CA,92509,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.39486 34.014393)
OPEN DOOR FAMILY MEDICAL CENTER,5 Grace Church Street,,Port Chester,NY,10573,05/31/2022 12:00:00 AM,http://www.opendoormedical.org,914-937-8899,POINT (-73.66515 40.99762)
WALGREENS STORE #06631,6350 DAVIS BLVD,,NORTH RICHLAND HILLS,TX,76180,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6350+davis+davis+blvd-north%20richland%20hills-tx-76180/id=6631,,POINT (-97.20971 32.86072)
Indian Health Board of Minneapolis,1315 E 24th St,,Minneapolis,MN,55404,06/07/2022 12:00:00 AM,,,POINT (-93.25529 44.958885)
CVS Store #02381,9151 SOUTH OLD STATE ROAD,CVS Pharmacy,COLUMBUS,OH,43035,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.00242 40.1632)
CVS Store #07057,105 EAST COLLEGE AVE.,CVS Pharmacy,SHELBY,NC,28152,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.66443 35.25043)
CVS Store #08861,8850 VALLEY VIEW STREET,CVS Pharmacy,BUENA PARK,CA,90620,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.02791 33.83377)
CVS Store #02470,3785 SIXES RD,CVS Pharmacy,CANTON,GA,30114,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.550975 34.178555)
KING SOOPERS PHARMACY 62000129,1891 STATE HIGHWAY 7,,ERIE,CO,80516,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.01029 40.002095)
WALGREENS STORE #21386,1000 S 12TH ST,STE A,MURRAY,KY,42071,06/10/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-88.13891 36.59049)
CVS Store #09111,16773 BERNARDO CENTER DR,CVS Pharmacy,RANCHO BERNARDO,CA,92128,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.073347 33.01828)
CVS Store #06964,2610 LAKE AUSTIN BLVD,CVS Pharmacy,AUSTIN,TX,78703,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.775073 30.281625)
WALGREENS STORE #06795,3351 W MAIN ST,,ST CHARLES,IL,60175,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3351+w+main+st-st%20charles-il-60175/id=6795,,POINT (-88.35888 41.91773)
CVS Store #10417,1153 ELM ST.,CVS Pharmacy,SPRINGFIELD,MO,65806,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.27645 37.20545)
CVS Store #08555,4990 NE VIVION RD.,CVS Pharmacy,KANSAS CITY,MO,64119,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.521895 39.18849)
CVS Store #01159,760 MILES RD.,CVS Pharmacy,WEST CHESTER,PA,19380,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.62852 39.96386)
CVS Store #07564,625 E. ROOSEVELT BOULEVARD,CVS Pharmacy,MONROE,NC,28112,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.519245 34.97574)
CVS Store #07142,16760 W. DIVISION ST.,CVS Pharmacy,LOCKPORT,IL,60441,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.02525 41.58376)
BALTIMORE MED SYSTEM INC,3501 Sinclair Ln,,Baltimore,MD,21213,,http://www.bmsi.org,410-558-4975,POINT (-76.56842 39.31303)
INLAND FAM COMM HLTH CTR,665 N D St,,San Bernardino,CA,92401,06/01/2022 12:00:00 AM,http://www.ibhealth.org,909-881-6146,POINT (-117.291335 34.11154)
CVS Store #06123,7500 BEECHMONT AVE,CVS Pharmacy,CINCINNATI,OH,45255,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.34998 39.07529)
